;CodigoTurma;Login_Quantidade;Numero_Dias_Acessados_Modulo_Somado;Turno_TempoUsoTotal_Somado;Evadido;Forum_Quantidade_Post_Somado;Forum_Quantidade_Visualizacoes_Somado;Forum_TempoUso_Somado;Chat_Quantidade_Mensagens_Somado;Chat_TempoUso_Somado;Turno_PercentualUsoMadrugada_Somado;Turno_PercentualUsoManha_Somado;Turno_PercentualUsoTarde_Somado;Turno_PercentualUsoNoite_Somado;Turno_TempoUsoMadrugada_Somado;Turno_TempoUsoManha_Somado;Turno_TempoUsoTarde_Somado;Turno_TempoUsoNoite_Somado;Assignment_View_Quantidade_Somado;Assignment_View_TempoUso_Somado;Resource_View_Quantidade_Somado;Resource_View_Tempo_Somado;Questionario_Quantidade_Somado;Questionario_TempoUso_Somado;Log_Post_Quantidade_Somado;Log_View_Quantidade_Somado
0;4468;0.11583906298589958;0.3578503173150217;-0.005006389852578176;0;-0.3556219825695028;0.7400537198722333;-0.29414467491120877;-0.3634438290398126;-0.520093646398304;-0.4485906085645952;1.103395263958999;1.5170312968378532;-1.3853975287053018;-0.4089727291338588;0.9089011935252016;1.0823549133820032;-0.7646486779690383;0.708908461750032;0.0;1.0321959873560518;0.7282723079979624;-0.03613408946268004;-0.7064347351943481;-0.12191703309839572;0.8043559672861497
1;4468;0.2791399642785219;1.200095122126029;0.6237482546768129;1;-0.005178960911206383;0.5701733145189767;0.09403089294958293;-0.3634438290398126;-0.3388980032865563;1.1014333484802834;-0.6047433729339473;-0.2560584473735077;0.24756996440712398;1.4640413731532285;-0.528527978099064;0.018051280941056326;0.7165301346643279;1.2871856857148973;0.0;-0.3955800828154592;-0.009937731152071165;-0.03613408946268004;0.9795125129421186;0.026637334962674612;0.3878380963514534
2;4468;-0.7823158941235231;-1.3266392923069927;-1.1951050698225698;0;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;0.9866794748747086;1.0297144359473471;-0.9925797363527318;0.024210169550802376;-0.27225637130268454;-0.4542708105168036;-0.7868089011300672;-1.0661819052136954;-1.0259232101445641;0.0;-1.1287623891197487;-1.2151106057800976;-1.2586707829500228;-0.832158453096141;-0.8349779997915333;-1.1579060024506418
3;4468;-0.21076273959934505;-0.2738332862932337;0.14159798357223083;1;1.396593125721979;1.5894557466385173;-0.3549938179812788;-0.3634438290398126;-0.5096916742937407;-0.2759435543203185;0.22419516132216497;1.7201846990942127;-1.1597728282543607;-0.25129319643523784;0.23805878170758982;1.4537725468451497;-0.5835559982075272;0.21324226978014738;0.0;0.4533678508000339;0.9826359838411126;-0.03613408946268004;0.05532605246527364;-0.032784412261753514;0.3878380963514534
4;4468;0.2791399642785219;0.7789727197205254;0.19708842398068657;1;-0.3556219825695028;0.9099341252254902;-0.19552709821144007;-0.3634438290398126;-0.2409181370113149;-0.4485906085645952;1.8151398152580558;0.20325950157085204;-0.7704962933244986;-0.4089727291338588;1.842645577378731;0.23760850269266992;-0.3220416620389434;0.6262974297550512;0.0;0.4533678508000339;0.4832390027970936;-0.03613408946268004;-0.07664480669872027;-0.12191703309839572;0.46188571785095495
5;4468;-0.7823158941235231;-0.6949556886987374;-0.37439460550985393;0;-0.3556219825695028;-0.6189895229538206;-0.3549938179812788;-0.3634438290398126;-0.5147248866024003;2.3077509782244254;0.7743762725145452;0.6309799314803449;-1.471819575493203;1.2380036615390204;0.2829290702041046;0.09050516411908882;-0.9185822541945093;-0.7780901141596218;0.0;-0.164048828193052;0.17133804132654074;-0.03613408946268004;0.8748728968002536;-0.3893148956083223;-0.6118047938918177
6;4468;-0.2924131902456562;0.14728911611226989;0.5742178986085247;1;-0.3556219825695028;-0.16597510867846926;-0.17454463508382972;-0.1845854113547654;0.24831009939040394;0.5858158944341239;0.21131286604748958;-0.9410585487162809;0.5180351252048874;0.8096257403346743;0.4722058505520789;-0.7319195956921638;0.874398422002794;0.04802020579018586;0.0;0.9550189024819161;0.12624124988884686;-0.03613408946268004;0.03228971906090784;0.32374607108481523;0.4063500017263288
7;4468;-0.1291122889530339;0.14728911611226989;0.40548585573688706;0;-0.3556219825695028;-0.16597510867846926;-0.14884111775250702;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;-0.6806780877943333;0.18333734339645322;0.46724324079003837;-0.4089727291338588;-0.6242723260881061;0.3561694024385413;0.6569336565870102;0.04802020579018586;0.0;-0.0482832008818484;0.9573106920977772;-0.03613408946268004;1.1173400670394258;0.026637334962674612;0.026855941541383245
8;4468;-0.9456167954161454;-1.5372004935097447;-1.309648299900271;0;-0.3556219825695028;-0.6756163247382395;-0.1976253445242011;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;2.930857049903289;1.4202432434416905;-2.209983925663601;-0.4089727291338588;-0.5294759419405397;-0.7319195956921638;-1.2038008256047958;-1.0259232101445641;0.0;-1.2445280164309522;-1.3192997446189076;-1.2586707829500228;-1.3373960026766385;-1.0726649886892459;-1.268977434699894
9;4468;0.2791399642785219;-0.2738332862932337;-0.3110943994142822;1;-0.3556219825695028;0.06053209845920641;0.6909819689300977;-0.3634438290398126;-0.4875455401356382;-0.4485906085645952;-0.5378920373214549;-0.9925797363527318;1.2598519019288918;-0.4089727291338588;-0.5294759419405397;-0.7868089011300672;0.2238275284663428;-0.11720185819977567;0.0;0.14465951130349095;-0.16233378497600226;-0.03613408946268004;-0.61507029423466;-0.12191703309839572;0.19346308991526176
10;4468;-0.6190149928309008;-0.6949556886987374;0.25696329424857584;0;0.34526406074709;-0.27922871224730705;-0.3392569706355711;1.290996534546874;1.0979163370921543;-0.4485906085645952;-0.38428228827159955;0.06475244075528039;0.4089754454409093;-0.4089727291338588;-0.31997593297441784;0.15399379407559707;0.46250134646680807;-0.8607011461546026;0.0;-0.3569915403783913;-0.14922683574041634;-0.03613408946268004;2.1711547087069394;1.0368070377779528;-0.6118047938918177
11;4468;-0.2924131902456562;-0.6949556886987374;-0.454615970594177;0;-0.005178960911206383;0.17378570202804425;0.031608065144942105;0.3519898417003761;-0.23487828224092333;-0.4485906085645952;-0.6806780877943333;-0.5904733140269727;1.0348653798450242;-0.4089727291338588;-0.6242723260881061;-0.5873777580390181;-0.05304177789929551;-0.19981289019475643;0.0;0.028893883992287338;-0.1654439085234294;-0.03613408946268004;-0.9414834251846567;0.2643243238603871;-0.16751906489480836
12;4468;0.7690426681563888;0.9895339209232772;0.737537910872424;1;-0.005178960911206383;0.003905296674787494;-0.3549938179812788;-0.22930001577602718;0.40635296588231723;-0.4485906085645952;-0.22951757750777876;-0.5144952025436862;0.7580319999323026;-0.4089727291338588;-0.02263127469821784;-0.23425655972183965;1.249059694810923;1.1219636217249358;0.0;0.3376022234888303;1.1212586333835806;-0.03613408946268004;0.6972198171564157;0.204902576635959;0.6840285823494596
13;4468;1.0139940200953224;0.9895339209232772;0.7839169579792445;0;-0.3556219825695028;-0.3924823158161449;-0.11212180727918888;-0.05044159809098002;0.630498687361294;-0.34393933557215656;-0.171168828508476;-0.5690193462299755;0.7353524024967468;-0.27225637130268454;0.07026918176639725;-0.28640139988784785;1.2843761262641482;0.13063123778516664;0.0;1.4566699541637984;0.7493767177840752;-0.03613408946268004;0.9529621625777648;0.9476744169413106;0.8506357307233382
14;4468;0.11583906298589958;0.14728911611226989;0.32259272870697164;1;0.34526406074709;-0.10934830689405034;-0.3549938179812788;-0.3634438290398126;-0.42177823263581865;1.8080477280756158;-0.35628162296481336;-0.2244592297112633;-0.1274864169697382;1.9019894394057566;-0.27763354805517154;-0.07544350265483914;0.17526743521815805;1.8654629096797626;0.0;-0.5499342525637306;-0.05148009567841973;-0.03613408946268004;0.5195667375125776;-0.032784412261753514;-0.13975120683249528
15;4468;0.19748951363221073;0.3578503173150217;0.41548783635371983;1;-0.3556219825695028;0.06053209845920641;0.020592272002946662;0.21784602843659076;0.8835014927432528;0.7504494434479173;-0.47279979379769177;-0.5778085220215348;0.533225441839993;0.887098343105673;-0.3898092692964585;-0.3813598982954208;0.7136510777523801;0.4610753657650897;0.0;0.1832480537405588;0.008056555086614575;-0.03613408946268004;0.476227195006059;0.41287869192145743;0.24899880603988794
16;4198;-0.6190149928309008;-0.48439448749598557;-0.7572786443281986;1;-0.3556219825695028;-0.4491091176005638;-0.28522712808197437;-0.3634438290398126;-0.5224424788090118;1.08971583571163;-0.6806780877943333;1.4455886073148545;-0.9596293511376067;0.1497414532028733;-0.6242723260881061;0.01402606520894341;-0.9101370205861293;-0.7780901141596218;0.0;0.0674824264293552;-0.09391106693260462;-1.2586707829500228;-0.504183536830594;-0.8052671261793192;-0.7413881315159455
17;4198;-0.8639663447698342;-0.6949556886987374;-0.5753248051617067;0;-0.3556219825695028;-0.22260191046288816;-0.1902814824295375;-0.3634438290398126;-0.49727641726571353;-0.016449924636505894;-0.3099206136557892;0.669686683830151;-0.21194059078417704;-0.20389819238709742;-0.44068332878898575;-0.07343089478878267;-0.5906576719236649;-0.5302570181746795;0.0;-0.164048828193052;-0.3562722033262819;1.1864026040246627;-0.2831909146802374;-0.27047140115946605;-0.3804059767058754
18;4198;-0.6190149928309008;0.5684115185177735;1.1596762982760096;1;1.396593125721979;2.6653649805424764;-0.3549938179812788;0.12841681959406717;1.088856554936567;-0.07870074521749823;-0.19243835074097274;-0.2638275250400235;0.4355285341672233;0.15931159825105548;0.15842981902363404;0.22571581984779085;1.4244902293122703;-0.2824239221897372;0.0;0.2990136810517624;0.3368410443860577;-1.2586707829500228;0.5660298506501968;-0.06249528587396758;1.007986926409779
19;4198;-0.21076273959934505;0.14728911611226989;0.8187183699884982;1;8.755896580546203;3.1183793948178278;0.02793613409761029;4.599877261720247;1.4361482042340834;0.2797683177108246;-0.45555586920642965;-0.5602708554595016;0.6651903430532536;0.5580676419253137;-0.31239222224261254;-0.2677390360389607;1.2647025706991721;-0.8607011461546026;0.0;0.6077220205483054;0.4085960376588416;1.1864026040246627;-0.09187221352533495;3.889050904550503;1.3782250339072868
20;4198;-0.9456167954161454;-1.116078091104241;-0.9673202372816866;0;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;-0.6806780877943333;2.1543932389502483;-0.9786078248395427;-0.4089727291338588;-0.6242723260881061;-0.1189890183022425;-1.0169500320193894;-1.0259232101445641;0.0;-0.6656998798749343;-0.9005438241260357;-0.03613408946268004;-0.263278151906972;-0.686423631730463;-0.9820429013893256
21;4198;-0.5373645421845896;-1.3266392923069927;-1.1689355040990759;0;-0.3556219825695028;-0.5623627211694017;-0.3261429311808146;-0.3634438290398126;-0.48553225521217436;-0.4485906085645952;0.6011855528166127;2.976668616372241;-2.209983925663601;-0.4089727291338588;-0.4754420029764268;-0.3873977218935901;-1.2038008256047958;-0.9433121781495833;0.0;-1.0129967618085451;-0.9643013568482927;-1.2586707829500228;-1.331539307743325;-1.0726649886892459;-1.0838583809511402
22;4198;-0.9456167954161454;-0.2738332862932337;-0.4509851146168336;0;-0.3556219825695028;-0.5623627211694017;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;1.4350409121997736;-0.6806780877943333;1.2247777611380988;-0.9101127154960593;0.6282487056119832;-0.6242723260881061;0.31738095992908955;-0.7409444427273355;-0.7780901141596218;0.0;-0.4727571676895949;-0.8827716895693091;-1.2586707829500228;1.449609892922736;-0.6567127581182489;-0.6580845573290063
23;4198;-0.7006654434772119;-0.2738332862932337;-0.41892397126972586;0;-0.3556219825695028;-0.27922871224730705;-0.3549938179812788;-0.3634438290398126;-0.42177823263581865;-0.4485906085645952;-0.6806780877943333;0.37188389655916754;0.32893654161116925;-0.4089727291338588;-0.6242723260881061;-0.08312800541614561;-0.26753151783940005;-0.695479082164641;0.0;0.14465951130349095;-0.42291770791400685;-0.03613408946268004;-0.08679641124979673;-0.35960402199610825;-0.4451976455179392
24;4198;-0.2924131902456562;-0.9055168899014892;-0.22991394029820808;0;-0.005178960911206383;-0.27922871224730705;-0.32194643855529254;-0.3634438290398126;-0.4888877300846141;-0.4485906085645952;-0.5226278985081165;-0.9925797363527318;1.252371403399548;-0.4089727291338588;-0.5111486410053435;-0.7868089011300672;0.3319840997918452;-1.0259232101445641;0.0;-0.0482832008818484;0.08136661013311204;-1.2586707829500228;-0.6365448423234755;-0.7755562525671051;-0.26007859176918535
25;4198;-0.9456167954161454;-1.116078091104241;-0.8148242862332639;0;-0.3556219825695028;-0.27922871224730705;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;-0.6806780877943333;0.21830394024011204;0.4415937950174003;-0.4089727291338588;-0.6242723260881061;-0.4276498792147193;-0.6414250421376763;-1.0259232101445641;0.0;-0.2798144555042556;-0.6028605703008643;-1.2586707829500228;-1.196054431619343;-1.0132432414648176;-0.787667894953134
26;4468;0.6057417668637665;1.200095122126029;0.6140203009261948;1;-0.3556219825695028;1.1930681341475848;0.2162537406679133;-0.22930001577602718;-0.3798347967303215;-0.4485906085645952;0.1330506468061224;0.1948185733456124;0.06003713479636913;-0.4089727291338588;0.3966847311811843;0.5043705271208805;0.5612529985466146;0.3784643337701089;0.0;0.1832480537405588;0.27197275325400544;-0.03613408946268004;0.9752176033243555;-0.18133878032282383;0.9246833522228397
27;4468;-0.6190149928309008;-0.6949556886987374;-0.22114508057934099;1;0.6957070824053864;-0.27922871224730705;-0.3549938179812788;-0.1398708069335036;-0.10133038231782038;-0.4485906085645952;-0.6806780877943333;-0.38589867217388746;0.8848014143373546;-0.4089727291338588;-0.6242723260881061;-0.4075238005541547;0.1796819891498112;0.13063123778516664;0.0;-0.3184029979413235;-0.16411099843167493;-0.03613408946268004;-0.25156476204034534;0.11576995579931681;-0.41742978745562614
28;4468;-0.5373645421845896;-0.6949556886987374;-0.08652938255142056;0;-0.005178960911206383;-0.3924823158161449;-0.3549938179812788;0.7097066770704705;0.39829982618846177;-0.4485906085645952;-0.6806780877943333;-0.9925797363527318;1.3298270805901207;-0.4089727291338588;-0.6242723260881061;-0.7868089011300672;0.5672030494979732;-0.03459082620479491;0.0;-0.4727571676895949;0.5863173832261082;-1.2586707829500228;-0.6966735769721591;0.204902576635959;-0.5192452670174408
29;4468;0.4424408655711442;-0.6949556886987374;0.12152551562201165;0;-0.3556219825695028;-0.5623627211694017;-0.3549938179812788;-0.1845854113547654;-0.02449000773894958;-0.4485906085645952;-0.4551567006738005;0.2927023572159435;0.27649818136317;-0.4089727291338588;-0.41224441354471586;0.26047904662512966;0.24494061248729268;0.6262974297550512;0.0;-0.3184029979413235;-0.5788681886492832;-0.03613408946268004;-0.6982353622877093;-0.12191703309839572;-0.37115002401843766
30;4468;-0.21076273959934505;-1.116078091104241;-0.12571522442010782;1;-0.3556219825695028;-0.335855514031726;-0.3549938179812788;-0.274014620197289;-0.4402333444342374;-0.4485906085645952;-0.6806780877943333;-0.9925797363527318;1.3298270805901207;-0.4089727291338588;-0.6242723260881061;-0.7868089011300672;0.5123090310435036;0.04802020579018586;0.0;-0.0482832008818484;0.46324535142077605;-0.03613408946268004;-0.06141739987210559;0.08605908218710275;-0.3526381186435623
31;4468;1.2589453720342556;1.200095122126029;0.17639939558148457;0;-0.005178960911206383;-0.5057359193849827;-0.2868008128165452;0.08370221517280536;0.10402467987549371;-0.4485906085645952;1.4121718537641172;0.14044695385116795;-0.5269381315574547;-0.4089727291338588;1.416693824608999;0.17082651440988747;-0.18663001861366935;-0.5302570181746795;0.0;-0.00969465844478053;0.527002884143033;-0.03613408946268004;-0.5647027178081652;0.23461345024817307;-0.20454287564455914
32;4468;-0.4557140915382785;-1.3266392923069927;-1.2303175221311453;0;-0.3556219825695028;-0.4491091176005638;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;-0.6806780877943333;3.833066223236113;-2.209983925663601;-0.4089727291338588;-0.6242723260881061;-0.4651575712639533;-1.2038008256047958;-0.9433121781495833;0.0;-1.0129967618085451;-1.200226443088839;-1.2586707829500228;-1.3346628783744254;-1.0726649886892459;-0.9727869487018879
33;4468;-0.9456167954161454;-1.7477616947124965;-1.322322042462696;0;-0.3556219825695028;-0.5057359193849827;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;-0.6806780877943333;-0.9925797363527318;1.3298270805901207;-0.4089727291338588;-0.6242723260881061;-0.7868089011300672;-1.163973871656186;-1.0259232101445641;0.0;-0.9358196769344094;-1.2802010485941089;-1.2586707829500228;-1.3081125280100718;-1.0726649886892459;-1.093114333638578
34;4468;1.912148977204745;1.6212175245315326;1.0367067420622096;1;1.7470361473802754;1.759336151991774;1.9541262492122415;0.08370221517280536;0.24696790944142802;1.8897373978733731;1.2862354565915184;-0.008064877450121254;-1.1177719370403463;3.007569053067186;2.3744532924465784;0.5140676377482434;-0.1718508597990044;0.7915194937450127;0.0;-0.4341686252525271;-0.5710928797807153;-0.03613408946268004;1.0806381121239956;0.3831678183092434;1.2116178855334083
35;4468;3.3818570888383457;2.252901128139788;3.371210122060909;1;3.8496942773300535;6.629241105451801;11.227325828459641;0.9332796991767794;1.8918216919114046;-0.39923055205858554;-0.3529902359709321;-0.22841002466354637;0.5926125360487317;-0.266331995796667;0.36382198467669463;1.2102469950523183;4.033395634355555;2.030684973669724;0.0;0.22183659617762666;0.5338895862837646;-0.03613408946268004;0.46568514412609496;2.1955311086543015;3.41453462514358
36;4468;-0.2924131902456562;-0.2738332862932337;0.22545020463389728;0;1.0461501040636827;0.17378570202804425;-0.3182745075079607;-0.05044159809098002;0.24831009939040394;-0.4485906085645952;0.34275763439666673;0.22641601999578945;-0.06591203106250301;-0.4089727291338588;0.4058483816487824;0.27657990955358136;0.13361707855864782;-0.9433121781495833;0.0;-0.3184029979413235;-0.5395473409425255;-0.03613408946268004;0.25289189488237696;-0.12191703309839572;0.3415583329142649
37;4468;-0.9456167954161454;-1.9583228959152483;-1.3507523298324604;0;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;-0.6806780877943333;-0.9925797363527318;-2.209983925663601;-0.4089727291338588;-0.6242723260881061;-0.7868089011300672;-1.2038008256047958;-1.0259232101445641;0.0;-1.2445280164309522;-1.3192997446189076;-1.2586707829500228;-1.3373960026766385;-1.0726649886892459;-1.268977434699894
38;4468;-0.4557140915382785;0.3578503173150217;-0.7864625055800532;0;-0.3556219825695028;-0.5623627211694017;-0.3549938179812788;-0.3634438290398126;-0.4150672828909391;5.599266120579486;-0.3676228400808819;-0.132552022838821;-1.4239799996518998;1.679597497333713;-0.511464628952502;-0.5182172331872599;-1.028274322539717;-0.9433121781495833;0.0;-0.7428769647490701;-0.8729970155631095;-1.2586707829500228;-0.245708067107032;-0.6567127581182489;-0.8154357530154471
39;4468;1.0139940200953224;0.9895339209232772;1.9491476998402615;1;1.7470361473802754;2.6087381787580575;-0.28942362070749644;0.5755628638066851;0.9204117163400903;-0.4485906085645952;-0.4299572214735856;0.05141238645942546;0.4411448478670993;-0.4089727291338588;-0.09594047843900254;1.1198626054312373;2.2583610795760594;1.6176298136948202;0.0;0.6077220205483054;1.771052303113899;-1.2586707829500228;1.0740005245329072;1.6904462572466623;2.192748870401804
40;4468;-0.7006654434772119;0.3578503173150217;-0.7604299532896664;0;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;0.24640972840028363;1.6042080436172599;-1.0293622686733785;-0.4089727291338588;-0.27478965653074455;0.06159679658845969;-0.9279871734402052;-0.44764598617969875;0.0;-1.0129967618085451;-1.1904517690826393;-0.03613408946268004;0.04205087728309674;0.17519170302374493;-0.787667894953134
41;4468;-0.4557140915382785;-0.6949556886987374;-0.8459263355486205;0;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.41338954545471923;-0.4485906085645952;-0.3866190454056035;-0.5381085310920963;0.852344090763538;-0.4089727291338588;-0.5294759419405397;-0.6598316412170507;-0.5920012318159071;-0.6128680501696603;0.0;-0.8200540496232057;-1.0527177262680079;-0.03613408946268004;-0.47216693786181446;-0.032784412261753514;-0.7691559895782586
42;4468;-0.7006654434772119;-0.9055168899014892;-1.1352301995546805;0;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;0.5879426427302826;-0.6806780877943333;-0.5324100657221507;0.6547200847499183;-0.27225637130268454;-0.6242723260881061;-0.7319195956921638;-0.9594648623441668;-0.7780901141596218;0.0;-1.051585304245613;-1.1968941678594527;-0.03613408946268004;-1.1054708833174303;-0.686423631730463;-1.0746024282637026
43;4468;-0.6190149928309008;-0.06327208509048192;-0.9219002842066173;0;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;-0.6806780877943333;-0.380508985411958;0.8808478560614463;-0.4089727291338588;-0.6242723260881061;-0.6415352060710828;-0.6792366562479228;-0.7780901141596218;0.0;-1.0129967618085451;-1.101146792935088;-0.03613408946268004;-0.7489933850430917;-0.15162790671060977;-0.9357631379521372
44;4468;-0.9456167954161454;-1.9583228959152483;-1.3507523298324604;0;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;-0.6806780877943333;-0.9925797363527318;-2.209983925663601;-0.4089727291338588;-0.6242723260881061;-0.7868089011300672;-1.2038008256047958;-1.0259232101445641;0.0;-1.2445280164309522;-1.3192997446189076;-1.2586707829500228;-1.3373960026766385;-1.0726649886892459;-1.268977434699894
45;4468;-0.6190149928309008;-1.116078091104241;-0.6121814186675699;0;-0.3556219825695028;-0.3924823158161449;-0.13153058567222847;-0.3634438290398126;-0.4858678026994183;-0.4485906085645952;-0.1654623357373135;-0.9925797363527318;1.0773352287609577;-0.4089727291338588;-0.38127759472317746;-0.7868089011300672;-0.2429635655241129;-0.7780901141596218;0.0;0.7620761902965768;-0.289848850420516;-0.03613408946268004;0.40555640947741134;0.65056568081917;-0.18603097026968377
46;4468;-0.04746183830672274;0.5684115185177735;0.2141465964025452;1;-0.3556219825695028;0.343666107381301;-0.10792531465366681;-0.05044159809098002;0.26441637877811486;3.9510930617386135;-0.6806780877943333;0.031784718155356335;-0.8543709717587256;3.8046254192229316;-0.6242723260881061;0.10038523909791143;-0.3642678300808432;-0.365034954184718;0.0;-0.00969465844478053;0.28774552267310033;-0.03613408946268004;0.2665575163934414;0.11576995579931681;0.19346308991526176
47;4468;0.2791399642785219;0.14728911611226989;0.13406224475132944;1;-0.3556219825695028;0.23041250381246314;0.0027571783444778524;-0.22930001577602718;0.14227709342130712;-0.4485906085645952;-0.5633706809647436;-0.8160208550313436;1.1428249748435333;-0.4089727291338588;-0.5130445686882948;-0.6417181704225425;0.7663378192410233;1.039352589729955;0.0;0.3761907659258981;0.18155701869665855;-0.03613408946268004;-0.6912073283677334;-0.2110496539350379;0.24899880603988794
48;4468;-0.9456167954161454;-1.3266392923069927;-0.9192970289775786;0;-0.3556219825695028;-0.5623627211694017;-0.3549938179812788;-0.3187292246185508;-0.38184808165378537;-0.4485906085645952;-0.6806780877943333;-0.9925797363527318;1.3298270805901207;-0.4089727291338588;-0.6242723260881061;-0.7868089011300672;-0.5993908112232397;-0.9433121781495833;0.0;-0.7042884223120022;-0.8090173311588935;-1.2586707829500228;-0.9559299393534962;-1.0132432414648176;-0.6488286046415686
