;CodigoTurma;Login_Quantidade;Numero_Dias_Acessados_Modulo_Somado;Turno_TempoUsoTotal_Somado;Evadido;Forum_Quantidade_Post_Somado;Forum_Quantidade_Visualizacoes_Somado;Forum_TempoUso_Somado;Chat_Quantidade_Mensagens_Somado;Chat_TempoUso_Somado;Turno_PercentualUsoMadrugada_Somado;Turno_PercentualUsoManha_Somado;Turno_PercentualUsoTarde_Somado;Turno_PercentualUsoNoite_Somado;Turno_TempoUsoMadrugada_Somado;Turno_TempoUsoManha_Somado;Turno_TempoUsoTarde_Somado;Turno_TempoUsoNoite_Somado;Assignment_View_Quantidade_Somado;Assignment_View_TempoUso_Somado;Resource_View_Quantidade_Somado;Resource_View_Tempo_Somado;Questionario_Quantidade_Somado;Questionario_TempoUso_Somado;Log_Post_Quantidade_Somado;Log_View_Quantidade_Somado
49;4468;-0.04746183830672274;-0.06327208509048192;-0.41426551454407773;1;-0.3556219825695028;-0.5623627211694017;-0.3549938179812788;-0.3634438290398126;-0.40600750073535175;-0.4485906085645952;0.21652551750392313;-0.9925797363527318;0.8901343909448575;-0.4089727291338588;-0.08772479181288012;-0.7868089011300672;-0.05486518061019573;0.21324226978014738;0.0;-0.12546028575598414;-0.005716849194848585;-1.2586707829500228;-0.46709113558627624;-0.5675801372816067;-0.4637095508928146
50;4468;-0.5373645421845896;-0.2738332862932337;-0.1327714162251337;0;-0.3556219825695028;-0.5057359193849827;-0.3481745174648055;-0.09515620251224181;0.06208124396999656;-0.4485906085645952;-0.6806780877943333;-0.8297253807152345;1.2103666714905923;-0.4089727291338588;-0.6242723260881061;-0.6770302902542604;0.4448431307401955;-0.695479082164641;0.0;-0.6656998798749343;-0.49578345959658615;-0.03613408946268004;0.9139175296890092;-0.15162790671060977;-0.6303166992666932
51;4468;-0.7006654434772119;-0.06327208509048192;-0.44255878848073477;0;-0.005178960911206383;-0.335855514031726;-0.1976253445242011;1.0674235124405649;0.6476116092107369;-0.4485906085645952;-0.6806780877943333;-0.3501066920196543;0.8585465157503968;-0.4089727291338588;-0.6242723260881061;-0.46387682080373555;-0.10093009120135912;-0.8607011461546026;0.0;-0.7042884223120022;-0.7485920736660229;-0.03613408946268004;-0.29763742884907696;0.65056568081917;-0.6118047938918177
52;4468;-0.8639663447698342;-1.116078091104241;-0.9534818805378495;0;-0.3556219825695028;-0.052721505109631424;-0.19342885189867903;-0.3634438290398126;-0.49727641726571353;-0.4485906085645952;2.8829025373915993;-0.9925797363527318;-0.4165773482405851;-0.4089727291338588;0.27976919073251905;-0.7868089011300672;-0.9218451853613834;-1.0259232101445641;0.0;-0.164048828193052;-0.7012737654087381;-1.2586707829500228;-1.3256826128100117;-1.0726649886892459;-0.6395726519541308
53;4468;6.892826466629725;2.4634623293425397;2.4071836067179593;1;1.0461501040636827;5.440078267979003;1.2008558229310295;-0.3187292246185508;0.6113724805883873;-0.30274871127245206;0.007985799739093398;0.3678908627278003;-0.053122325756563935;-0.0735619312547113;1.0283446375511354;2.042734794193853;2.0038524485598814;1.2045746537199165;0.0;1.6496126663491377;1.912340772839876;-0.03613408946268004;1.3820626780251888;0.8288309224924544;4.765903717509484
54;4468;-0.04746183830672274;-0.48439448749598557;-0.29465278744140644;1;-0.3556219825695028;-0.10934830689405034;0.2954625389746424;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;0.6804414715049769;2.199057926827601;-1.6784152643604722;-0.4089727291338588;0.29367266040749546;1.0786956263528098;-0.9816336005661642;-0.03459082620479491;0.0;-0.7428769647490701;-0.8303438926269655;-0.03613408946268004;0.22907466882023603;-0.0030735386495394515;-0.38966192939331307
55;4468;2.1571003291436783;0.7789727197205254;1.520912214663401;1;1.396593125721979;1.4762021430696795;-0.11107268412280837;-0.3634438290398126;-0.3117186568197941;-0.4485906085645952;0.4435003163791305;1.1446433497436945;-0.7888407550169153;-0.4089727291338588;1.4372330411743053;2.609924283718855;0.4112541334341388;3.022017357609493;0.0;1.4180814117267306;1.600217659687364;-0.03613408946268004;1.2005051350924751;0.5317221863703138;1.9891179112781747
56;4468;-0.7006654434772119;-1.116078091104241;-1.2152460444893427;1;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;5.180306643775252;-0.9925797363527318;-1.5424664828502228;-0.4089727291338588;-0.11711167089862572;-0.7868089011300672;-1.1680045513329127;-1.0259232101445641;0.0;-1.1673509315568165;-1.1860087354434576;-1.2586707829500228;-1.3225590421789113;-1.0726649886892459;-1.1393940970757666
57;4468;-0.5373645421845896;-0.2738332862932337;-0.32287755466150986;1;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;0.4203057664644678;1.684296519687775;-1.173331727412337;-0.4089727291338588;0.09839210906350862;0.7360033960688328;-0.7821149565681877;-0.2824239221897372;0.0;-0.2798144555042556;0.17222664805437707;-0.03613408946268004;0.7905364897605415;-0.15162790671060977;-0.6951083680787571
58;4468;0.4424408655711442;-0.2738332862932337;0.23586322555005196;0;0.34526406074709;1.079814530578747;0.2975607852874035;-0.3634438290398126;-0.5224424788090118;4.769466375676973;-0.5758874310989218;-0.9184031398447251;-0.4752319847559103;4.657735492089459;-0.5181003758428316;-0.7216735920104218;-0.11455762725124495;0.9567415577349743;0.0;-0.0482832008818484;0.4776852107481165;-0.03613408946268004;0.16894593417155243;-0.032784412261753514;0.6562607242871465
59;4468;0.5240913162174553;0.7789727197205254;1.1294648362758504;1;0.6957070824053864;1.4195753412852605;1.7369577558414744;-0.274014620197289;-0.30400106461318266;-0.4485906085645952;0.1027987888558146;-0.26668017186951265;0.41339109064557433;-0.4089727291338588;0.6166123424035385;0.2096149569193392;1.371131707877506;1.369796717709878;0.0;1.5338470390379342;0.663181865183951;-0.03613408946268004;1.6819254586108319;0.32374607108481523;1.4152488446570377
60;4468;-0.5373645421845896;-0.06327208509048192;-0.2597143619990454;1;-0.3556219825695028;-0.4491091176005638;-0.3549938179812788;-0.1845854113547654;-0.2781639080953964;-0.4485906085645952;-0.39721588901444116;1.0051273959529974;-0.2744901273672263;-0.4089727291338588;-0.42677985911400934;0.41947506804358986;-0.36810657263010677;0.6262974297550512;0.0;-0.20263737063011986;0.03937994224284531;-0.03613408946268004;0.16972682682932755;0.3534569446970293;-0.22305478101943454
61;4468;2.2387507797899895;1.4106563233287808;2.4124586238925905;1;2.4479221906968682;1.5894557466385173;2.1314280626405493;0.2625606328578525;1.4945334670145354;-0.4485906085645952;1.3153571351819753;-0.03855448608041772;-0.34818716597494953;-0.4089727291338588;4.172424711778755;1.200183955722036;1.5689229177283137;1.2045746537199165;0.0;-0.08687174331891627;0.4512491605949856;-0.03613408946268004;1.6569368935620283;0.7694091752680262;1.7299512360299194
62;4468;0.9323435694490111;0.14728911611226989;0.2788169368291899;1;-0.3556219825695028;0.4002929091657199;2.1398210478915933;-0.274014620197289;-0.007041538402262762;-0.4485906085645952;0.045060252056447446;-0.7933623336181437;0.828030187365072;-0.4089727291338588;0.13093886762083976;-0.6071379079966635;0.755397402975622;-0.19981289019475643;0.0;0.2604251386146945;-0.14500595378319375;-0.03613408946268004;0.2817849232200561;0.41287869192145743;0.6932845350368974
63;4468;-0.37406364089196736;-1.116078091104241;-0.42399346829469586;1;-0.3556219825695028;-0.3924823158161449;-0.01927440793951303;-0.1398708069335036;-0.06408461123373889;-0.025948415557396586;-0.6806780877943333;-0.8855651161312568;1.1136913709732827;-0.16926338173653327;-0.6242723260881061;-0.7319195956921638;0.015191870913865261;-0.11720185819977567;0.0;-0.7042884223120022;-0.450020213113015;-0.03613408946268004;-0.44288346319524774;-0.24076052754725197;-0.41742978745562614
64;4468;0.6057417668637665;0.14728911611226989;0.5479798261684771;1;-0.3556219825695028;1.3063217377164227;1.5082489077505215;-0.3634438290398126;-0.1687754272538598;-0.4485906085645952;-0.6806780877943333;-0.6222467519852961;1.0581725114359575;-0.4089727291338588;-0.6242723260881061;-0.3976437255753321;1.2519387517228706;-0.03459082620479491;0.0;0.4919563932371017;1.1685769416408653;-0.03613408946268004;0.17050771948710264;-0.09220615948618165;0.5266773866630188
65;4468;1.0139940200953224;1.6212175245315326;0.9614178605697492;1;-0.005178960911206383;0.23041250381246314;0.41716082511478253;-0.3634438290398126;-0.5143893391151564;4.773901517141577;0.3104047947722845;-0.6923262158272951;-1.0768584439091544;6.98100213283388;0.839067857203161;-0.4025837630647434;-0.1669564630486933;0.4610753657650897;0.0;0.8778418176077805;0.7949178125856873;-0.03613408946268004;1.052916422772979;-0.12191703309839572;0.9617071629725905
66;4468;-0.4557140915382785;0.14728911611226989;-0.2910904381806167;0;-0.3556219825695028;-0.5623627211694017;-0.3549938179812788;-0.3187292246185508;-0.4580173612581682;-0.4485906085645952;0.4629280062528934;-0.7795000768704177;0.6130771392248564;-0.4089727291338588;0.1495821565031945;-0.6618442490831071;-0.019932623411896826;-0.19981289019475643;0.0;-0.5113457101266629;-0.5677606045513292;-0.03613408946268004;0.5578304777435581;0.056348208574888675;-0.18603097026968377
67;4468;-0.5373645421845896;-0.6949556886987374;-0.684387497915116;1;-0.3556219825695028;-0.5057359193849827;-0.3549938179812788;-0.05044159809098002;-0.2701107684015409;-0.4485906085645952;-0.457904255483577;0.107788593762421;0.4134865735076573;-0.4089727291338588;-0.5294759419405397;-0.3809939695925014;-0.5119634496637608;0.21324226978014738;0.0;0.3376022234888303;-0.7936888651037167;-0.03613408946268004;-0.7817908766696463;-0.0030735386495394515;-0.3341262132686869
68;4468;-0.21076273959934505;0.14728911611226989;-0.4340639556280823;1;-0.3556219825695028;-0.6189895229538206;-0.1850358666476349;-0.3634438290398126;-0.49358539490602976;-0.13015751682104734;0.506882974737832;-0.7761992288698477;0.48541509775797886;-0.23033002156779112;0.07090115766071436;-0.6770302902542604;-0.2259771297436214;-0.5302570181746795;0.0;-1.1673509315568165;-1.3170782277993167;-0.03613408946268004;1.7092567016329607;0.41287869192145743;-0.8339476583903225
69;4198;-0.5373645421845896;-0.9055168899014892;-0.37213388386358354;1;-0.3556219825695028;-0.4491091176005638;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;-0.6806780877943333;-0.9925797363527318;1.3298270805901207;-0.4089727291338588;-0.6242723260881061;-0.7868089011300672;0.16711010730097287;-0.365034954184718;0.0;-0.4341686252525271;-0.1365641898687486;1.1864026040246627;0.48286478259714743;-0.27047140115946605;-0.5932928885169424
70;4198;0.11583906298589958;0.9895339209232772;1.1764604438316537;1;1.7470361473802754;0.8533073234410712;0.7329468951853184;-0.3634438290398126;-0.42177823263581865;0.5299546667513124;2.7052951919200035;0.3668161093366184;-1.6453797515967048;1.1044773520572402;4.840107244124781;1.1145566392389066;-0.6391217966081181;0.7915194937450127;0.0;1.3794928692896626;1.8528041220748417;1.1864026040246627;1.7826606114638213;0.11576995579931681;1.1375702640339067
71;4198;-0.9456167954161454;-1.9583228959152483;-1.3507523298324604;0;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;-0.6806780877943333;-0.9925797363527318;-2.209983925663601;-0.4089727291338588;-0.6242723260881061;-0.7868089011300672;-1.2038008256047958;-1.0259232101445641;0.0;-1.2445280164309522;-1.3192997446189076;-1.2586707829500228;-1.3373960026766385;-1.0726649886892459;-1.268977434699894
72;4198;-0.7823158941235231;-1.3266392923069927;-1.1587280033325822;0;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3187292246185508;-0.3945988861690565;-0.4485906085645952;-0.6806780877943333;-0.9925797363527318;1.3298270805901207;-0.4089727291338588;-0.6242723260881061;-0.7868089011300672;-0.934800941465148;-1.0259232101445641;0.0;-1.1287623891197487;-1.1138094388067556;-1.2586707829500228;-1.3373960026766385;-1.0429541150770316;-1.1671619551380796
73;4198;0.36079041492483305;0.9895339209232772;0.8112511378841505;1;-0.005178960911206383;0.5135465127345578;-0.33715872432281;-0.3634438290398126;-0.5180803614748402;-0.4485906085645952;-0.3611684056057726;0.07411141917045595;0.39078282394160585;-0.4089727291338588;-0.18315315185476366;0.48955041465264654;1.0214222616395905;0.3784643337701089;0.0;0.7620761902965768;1.6097701820116046;1.1864026040246627;-0.01573517939226154;-0.12191703309839572;0.5359333393504565
74;4198;-0.1291122889530339;0.3578503173150217;0.5844253993750184;0;0.6957070824053864;0.9665609270099091;-0.05704284156921168;-0.3634438290398126;-0.5224424788090118;0.386806224538978;-0.11429814360269756;2.2518505949640684;-1.5997148940452035;0.5803979803710722;0.07564097686809268;2.6880500617921372;-0.7364339202319508;0.29585330177512814;0.0;-0.00969465844478053;-0.15566923451722975;-0.03613408946268004;0.4043850704907487;0.08605908218710275;0.8506357307233382
75;4198;0.03418861233958842;0.14728911611226989;1.2444191066528736;1;3.499251255671757;1.6460825484229362;1.0329961179101466;0.4861336549641615;0.18589826676302415;-0.4485906085645952;0.5432511696897985;0.43592968153463824;-0.31785486528421764;-0.4089727291338588;1.404054306722657;1.264953336138762;0.739466621396178;-0.19981289019475643;0.0;0.6463105629853733;1.8983452168764539;-1.2586707829500228;0.38134873708638284;0.680276554431384;0.887659541473089
76;4198;-0.2924131902456562;0.5684115185177735;-0.69103264942082;1;-0.3556219825695028;-0.6189895229538206;-0.3549938179812788;-0.3634438290398126;-0.5170737190131082;0.5887226471818693;-0.19388965335912672;-0.6648567377208073;0.5130607208328847;0.009835047022304984;-0.41919614838220404;-0.6671502152754378;-0.4928657054811743;-0.9433121781495833;0.0;-0.3184029979413235;-0.7485920736660229;-1.2586707829500228;-0.3148170673201294;-0.5378692636693926;-0.6303166992666932
77;4198;-0.9456167954161454;-1.9583228959152483;-1.3507523298324604;0;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;-0.6806780877943333;-0.9925797363527318;-2.209983925663601;-0.4089727291338588;-0.6242723260881061;-0.7868089011300672;-1.2038008256047958;-1.0259232101445641;0.0;-1.2445280164309522;-1.3192997446189076;-1.2586707829500228;-1.3373960026766385;-1.0726649886892459;-1.268977434699894
78;4198;-0.4557140915382785;-0.06327208509048192;-0.14969257521388502;1;-0.3556219825695028;-0.3924823158161449;-0.3549938179812788;-0.3634438290398126;-0.44358881930667715;-0.25019172240583226;2.4706602981254586;-0.309139230701992;-0.7804914594334408;-0.26314194744727293;1.7927194817276793;-0.33250841645568674;-0.524343394385136;-0.7780901141596218;0.0;-0.4341686252525271;-0.4422449042444471;-1.2586707829500228;1.0618966883373928;-0.18133878032282383;-0.40817383476818847
79;4198;0.19748951363221073;0.14728911611226989;0.5746289389078466;1;1.0461501040636827;0.17378570202804425;0.721931102043323;-0.3634438290398126;-0.4566751713091923;-0.4485906085645952;-0.6806780877943333;-0.9925797363527318;1.3298270805901207;-0.4089727291338588;-0.6242723260881061;-0.7868089011300672;1.4933956580715522;0.04802020579018586;0.0;0.3761907659258981;0.9833024388869899;-0.03613408946268004;1.2426733386123312;0.026637334962674612;0.026855941541383245
80;4198;-0.7823158941235231;-1.3266392923069927;-1.2137388967251623;1;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;-0.6806780877943333;-0.22047638281851664;0.7634573195895251;-0.4089727291338588;-0.6242723260881061;-0.7282603086629702;-1.042573638535724;-1.0259232101445641;0.0;-1.0129967618085451;-0.9856279183163646;-1.2586707829500228;-1.3373960026766385;-1.0726649886892459;-1.1671619551380796
81;4198;-0.37406364089196736;-0.2738332862932337;-0.4117307660315927;1;-0.3556219825695028;-0.6189895229538206;-0.3334867932754782;-0.3634438290398126;-0.5224424788090118;-0.21068781601990777;-0.5036188000029533;-0.623623947911349;0.8949367534223334;-0.27225637130268454;-0.5181003758428316;-0.5950622608003246;-0.04997078385988462;-0.5302570181746795;0.0;0.0674824264293552;-0.41358733727172536;-0.03613408946268004;0.892052535271306;-0.32989314838389416;-0.2508226390817476
82;4198;-0.7006654434772119;-0.9055168899014892;-1.111526875627118;0;-0.3556219825695028;-0.6189895229538206;-0.22752535448104588;-0.3634438290398126;-0.5157315290641323;-0.4485906085645952;-0.6806780877943333;0.18619345986538724;0.4651481611682548;-0.4089727291338588;-0.6242723260881061;-0.6307403093349618;-0.9505397859171288;-0.5302570181746795;0.0;-0.8200540496232057;-1.165570780703222;-1.2586707829500228;-1.139830160259535;-1.0429541150770316;-0.9079952798898241
83;4198;-0.9456167954161454;-1.3266392923069927;-0.8775764385964063;0;-0.3556219825695028;-0.4491091176005638;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;0.7348571371777541;-0.6806780877943333;-0.9925797363527318;0.9444299661344522;-0.06627039217038201;-0.6242723260881061;-0.7868089011300672;-0.613114315836857;-1.0259232101445641;0.0;-0.4341686252525271;-0.6926098498123339;-1.2586707829500228;-0.41750445181755663;-0.7755562525671051;-0.7228762261410702
84;4198;0.6873922175100776;1.4106563233287808;2.423282685108067;1;4.20013729898835;3.2316329983866656;1.167283881926853;0.6649920726492087;0.6677444584453756;-0.20451879267163126;-0.07204689514975693;0.18821001527591816;0.08591346121564145;0.15475438632334967;0.8425437246219052;1.6795505565463922;2.2252519250886604;0.04802020579018586;0.0;1.4566699541637984;2.2584530933321276;-0.03613408946268004;0.8405136198581487;1.3636266475123076;2.044653627402801
85;4198;-0.37406364089196736;-0.06327208509048192;0.4565233595693556;1;-0.005178960911206383;-0.10934830689405034;0.0893098387458706;-0.3634438290398126;-0.5013029871126413;-0.4485906085645952;0.2863771503781984;0.6357853869372391;-0.33857101097025766;-0.4089727291338588;0.4917971032759093;0.8419397555639864;0.1346727327596953;0.3784643337701089;0.0;0.5691334781112375;2.1313823312515323;-0.03613408946268004;-0.786476232616297;-0.15162790671060977;-0.18603097026968377
86;4198;-0.8639663447698342;-0.48439448749598557;-0.8356503280655732;1;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;-0.6806780877943333;-0.6075035880445849;1.0473577905837923;-0.4089727291338588;-0.6242723260881061;-0.6770302902542604;-0.539794333145922;-0.5302570181746795;0.0;-1.2059394739938845;-1.2890871158724724;1.1864026040246627;0.7550058738317739;-0.2110496539350379;-1.0468345702013895
87;4198;-0.9456167954161454;-1.3266392923069927;-1.0895362196133966;0;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;0.4066240812003548;-0.6806780877943333;-0.9925797363527318;1.0513211010390233;-0.27225637130268454;-0.6242723260881061;-0.7868089011300672;-0.8666632612157189;-1.0259232101445641;0.0;-0.12546028575598414;-0.6559548222890852;-1.2586707829500228;-1.3373960026766385;-1.0726649886892459;-0.8432036110777602
88;4198;1.1772949213879444;1.8317787257342844;0.6295028188673195;1;-0.3556219825695028;-0.6189895229538206;-0.3549938179812788;-0.05044159809098002;-0.023483365277217647;-0.33577895789153;-0.29136294259669765;-0.7788930685164528;0.9455495269400772;-0.27225637130268454;-0.13196310441507778;-0.5526145312616794;1.2691171246308255;0.21324226978014738;0.0;0.22183659617762666;0.3024075336823998;1.1864026040246627;1.1169496207105383;-0.06249528587396758;0.3878380963514534
89;4198;-0.7006654434772119;-0.6949556886987374;-0.8683280318616637;0;-0.3556219825695028;-0.5057359193849827;-0.3549938179812788;-0.3634438290398126;-0.4570107187964363;-0.4485906085645952;-0.6806780877943333;-0.04622684332496549;0.6356380715760495;-0.4089727291338588;-0.6242723260881061;-0.5341351317642519;-0.6605227863202627;-1.0259232101445641;0.0;-0.6271113374378664;-1.0102867550138228;-1.2586707829500228;-0.7064347351943481;-1.0429541150770316;-0.22305478101943454
90;4198;-0.7006654434772119;-0.9055168899014892;-1.053159153123409;1;-0.005178960911206383;-0.16597510867846926;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;-0.6806780877943333;2.5411172681432594;-1.2622859036675307;-0.4089727291338588;-0.6242723260881061;-0.20479929913683148;-1.0921893859849563;-0.44764598617969875;0.0;-0.8200540496232057;-1.2131112406424658;1.1864026040246627;-0.7868666789451846;-0.12191703309839572;-0.5747809831420669
91;4198;0.11583906298589958;1.200095122126029;1.5620847513121443;0;4.20013729898835;0.5701733145189767;1.6525033417528425;1.0674235124405649;0.27112732852299437;0.3909482624202413;1.266301104453288;1.4199595099362046;-1.6674276945368716;1.0876156679247286;2.99726553629609;3.102464317848308;-0.5783736957660214;1.039352589729955;0.0;1.0321959873560518;0.9522012034127182;-0.03613408946268004;1.0989890895817107;1.3636266475123076;0.8506357307233382
92;4198;-0.7823158941235231;-0.06327208509048192;-0.5294938117873155;0;-0.3556219825695028;-0.27922871224730705;-0.3549938179812788;-0.3634438290398126;-0.3979543610414963;-0.4485906085645952;-0.4836523991019109;0.031078726151468547;0.482374828420739;-0.4089727291338588;-0.5209442673672586;-0.32153055536810604;-0.3287594615001547;-0.9433121781495833;0.0;-0.3955800828154592;0.023162869459832234;-1.2586707829500228;-1.1730180982149774;-1.0726649886892459;-0.2785904971440607
93;4198;0.03418861233958842;-0.48439448749598557;-0.3554867517410468;0;-0.3556219825695028;0.4002929091657199;-0.12785865462489665;-0.3634438290398126;-0.5170737190131082;-0.4485906085645952;-0.27597136715449044;0.5107843633359485;0.028712628620395968;-0.4089727291338588;-0.3670581371010425;0.04128775357643543;-0.3220416620389434;-1.0259232101445641;0.0;0.0674824264293552;0.33950686456956675;-1.2586707829500228;0.0689916739763381;-0.7458453789548911;-0.037935727270680626
94;4198;-0.8639663447698342;-0.9055168899014892;-1.1809926862125182;0;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;-0.024830305943541867;2.068725934924418;-1.237178721542941;-0.4089727291338588;-0.5531750379774313;-0.4991889406354534;-1.138446233703583;-0.44764598617969875;0.0;-1.1673509315568165;-1.2475447513461237;-1.2586707829500228;-1.254230934623589;-1.0132432414648176;-1.0746024282637026
95;4198;-0.8639663447698342;-1.5372004935097447;-0.8332525929861954;0;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;-0.6806780877943333;1.4004398251117733;-0.42555179568663004;-0.4089727291338588;-0.6242723260881061;-0.10142444056211342;-0.8383525349148997;-0.44764598617969875;0.0;-0.5113457101266629;-0.6139681543988185;-1.2586707829500228;-0.8141979219673134;-0.6567127581182489;-0.9265071852646994
96;4198;-0.2924131902456562;-0.06327208509048192;-0.6909641427042663;0;-0.3556219825695028;-0.6189895229538206;-0.3549938179812788;-0.3634438290398126;-0.48217678033973455;-0.4485906085645952;-0.11294221440445981;0.22047071318371908;0.16177398275303284;-0.4089727291338588;-0.38506945008908017;-0.3438522062461868;-0.5845156838448431;-0.695479082164641;0.0;-0.00969465844478053;-0.18188313298840159;-1.2586707829500228;-0.8520712158694064;-0.8052671261793192;-0.7043643207661947
97;4198;-0.4557140915382785;0.9895339209232772;-0.3740520719270857;0;-0.3556219825695028;0.06053209845920641;-0.1976253445242011;-0.3634438290398126;-0.5207647413727919;-0.4485906085645952;0.8949513241060209;1.2349278800801193;-1.0763108493057307;-0.4089727291338588;0.3584501895749992;0.4172794958260737;-0.7656083636063542;-0.5302570181746795;0.0;-0.2798144555042556;-0.15655784124506608;-0.03613408946268004;-0.16527612335619546;-0.35960402199610825;-0.0009119165209298417
98;4198;-0.4557140915382785;0.14728911611226989;-0.20840283130036227;1;-0.005178960911206383;0.343666107381301;-0.3549938179812788;-0.3634438290398126;-0.4798279479290267;0.775603959281862;-0.6806780877943333;-0.784505405757312;0.7785293782185335;0.44687167088929197;-0.6242723260881061;-0.6552575324305587;0.14724461460853364;-0.8607011461546026;0.0;-0.5113457101266629;-0.14145152687184842;-0.03613408946268004;0.15723254430492575;0.056348208574888675;-0.037935727270680626
99;4198;-0.6190149928309008;-0.06327208509048192;-0.07399265342210279;1;0.34526406074709;-0.10934830689405034;-0.11946566937385251;-0.3634438290398126;-0.4774791155183189;-0.4485906085645952;-0.6806780877943333;0.10993678796908349;0.5210855856580141;-0.4089727291338588;-0.6242723260881061;-0.007746692614758272;0.17613115229174237;-0.19981289019475643;0.0;-0.2798144555042556;0.447028278637763;-0.03613408946268004;0.2790517989178432;-0.27047140115946605;-0.40817383476818847
