;CodigoTurma;Login_Quantidade;Numero_Dias_Acessados_Modulo_Somado;Turno_TempoUsoTotal_Somado;Evadido;Forum_Quantidade_Post_Somado;Forum_Quantidade_Visualizacoes_Somado;Forum_TempoUso_Somado;Chat_Quantidade_Mensagens_Somado;Chat_TempoUso_Somado;Turno_PercentualUsoMadrugada_Somado;Turno_PercentualUsoManha_Somado;Turno_PercentualUsoTarde_Somado;Turno_PercentualUsoNoite_Somado;Turno_TempoUsoMadrugada_Somado;Turno_TempoUsoManha_Somado;Turno_TempoUsoTarde_Somado;Turno_TempoUsoNoite_Somado;Assignment_View_Quantidade_Somado;Assignment_View_TempoUso_Somado;Resource_View_Quantidade_Somado;Resource_View_Tempo_Somado;Questionario_Quantidade_Somado;Questionario_TempoUso_Somado;Log_Post_Quantidade_Somado;Log_View_Quantidade_Somado
100;4198;-0.6190149928309008;-1.3266392923069927;-1.0471305620666878;0;-0.3556219825695028;-0.4491091176005638;0.0803922919166362;-0.3634438290398126;-0.5177448139875962;-0.4485906085645952;-0.6806780877943333;3.502065235688529;-1.9671810038136073;-0.4089727291338588;-0.6242723260881061;-0.031532058304516414;-1.1746263822303924;-0.5302570181746795;0.0;-1.090173846682681;-1.0953708492041518;-1.2586707829500228;-1.3112360986411722;-1.0726649886892459;-0.787667894953134
101;4198;-0.9456167954161454;-1.3266392923069927;-1.0806303464614222;0;-0.3556219825695028;-0.6189895229538206;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;0.45010273957295205;-0.6806780877943333;2.042571667321632;-1.1892471495533963;-0.26040762029064946;-0.6242723260881061;-0.3330573095100658;-1.0946845686419777;-1.0259232101445641;0.0;-1.2059394739938845;-1.3166339244353986;-1.2586707829500228;-1.2101104994592953;-1.0132432414648176;-1.1393940970757666
102;4198;-0.9456167954161454;-1.9583228959152483;-1.3507523298324604;0;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;-0.6806780877943333;-0.9925797363527318;-2.209983925663601;-0.4089727291338588;-0.6242723260881061;-0.7868089011300672;-1.2038008256047958;-1.0259232101445641;0.0;-1.2445280164309522;-1.3192997446189076;-1.2586707829500228;-1.3373960026766385;-1.0726649886892459;-1.268977434699894
103;4198;-0.6190149928309008;-1.116078091104241;-1.1295441420807277;0;-0.3556219825695028;-0.5057359193849827;0.21572917908972303;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;-0.6806780877943333;-0.9925797363527318;1.3298270805901207;-0.4089727291338588;-0.6242723260881061;-0.7868089011300672;-0.8939183333154905;-0.19981289019475643;0.0;-1.2445280164309522;-1.3192997446189076;-1.2586707829500228;-1.3373960026766385;-0.9538214942403895;-0.9635309960144502
104;4198;-0.1291122889530339;-0.2738332862932337;-0.4450250302766661;1;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;2.929491217875704;0.1243158569221437;-1.2586982060979843;-0.4089727291338588;1.4637760287356238;-0.22693798566345252;-0.8628245186664553;-0.6128680501696603;0.0;-0.6656998798749343;-0.03370796112169307;-1.2586707829500228;0.1708981658159902;-0.686423631730463;-0.787667894953134
105;4198;-0.7823158941235231;-0.06327208509048192;-0.784544317516551;0;-0.3556219825695028;-0.5623627211694017;-0.35079732535575675;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;2.2496249504839354;-0.8039912724548584;-0.24456435981131902;-0.4089727291338588;0.435235260734528;-0.7277114156085912;-0.7634010866405276;-0.695479082164641;0.0;-0.6271113374378664;-0.6484016651024763;-0.03613408946268004;-0.6541149271234156;-0.2110496539350379;-0.7136202734536324
106;4198;-0.37406364089196736;-0.9055168899014892;-1.0489802434136364;0;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.4841900652631984;1.631596327365751;-0.6806780877943333;-0.6310671014497541;0.3872167935552283;-0.02479976362825916;-0.6242723260881061;-0.7264306651483735;-0.8936304276242958;-0.9433121781495833;0.0;-0.9744082193714773;-0.8521147574589556;-1.2586707829500228;-1.3373960026766385;-1.0726649886892459;-1.065346475576265
107;4198;-0.37406364089196736;-1.116078091104241;-1.0955648106701177;0;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;1.0179553497697065;-0.9925797363527318;0.49737756693081175;-0.4089727291338588;-0.3474668843772121;-0.7868089011300672;-0.9303863875334949;-0.44764598617969875;0.0;-1.2445280164309522;-1.3192997446189076;1.1864026040246627;-0.8801833515493104;-0.27047140115946605;-0.9820429013893256
108;4198;-0.9456167954161454;-1.116078091104241;-1.1696205712646124;0;-0.3556219825695028;-0.6189895229538206;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;0.13888359386859625;-0.33918289173787086;0.4488907543460703;-0.4089727291338588;-0.5294759419405397;-0.7213076633075025;-1.0132072580338574;-1.0259232101445641;0.0;-1.1287623891197487;-1.0113975134236184;-1.2586707829500228;-1.3373960026766385;-1.0726649886892459;-1.1856738605129549
109;4198;-0.2924131902456562;-0.06327208509048192;-0.9062122461158316;0;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.5160670765513763;-0.4485906085645952;-0.6806780877943333;0.7342117423110363;0.0631540729001941;-0.4089727291338588;-0.6242723260881061;-0.3619656770406949;-0.8038998205352588;-0.5302570181746795;0.0;-0.3569915403783913;-0.7159357764180376;-1.2586707829500228;-1.3311488614144376;-1.0726649886892459;-0.7321321788285078
110;4198;-0.7823158941235231;-0.9055168899014892;-1.1081700465159892;0;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;3.425360463354668;-0.6806780877943333;-0.07950919321580885;-0.6015241936993985;0.16614741614261422;-0.6242723260881061;-0.6642227856520829;-1.049387406560667;-1.0259232101445641;0.0;-0.8200540496232057;-0.6863896027174795;-1.2586707829500228;-1.3373960026766385;-1.0726649886892459;-1.120882191700891
111;4198;-0.5373645421845896;0.5684115185177735;0.07905135135874923;0;-0.3556219825695028;-0.3924823158161449;-0.3549938179812788;0.9332796991767794;0.6637178885984478;-0.4485906085645952;-0.5768535889789587;0.65041965052558;0.07373775382779207;-0.4089727291338588;-0.5294759419405397;0.5133357803424047;0.08841588504106873;0.708908461750032;0.0;0.414779308362966;0.11668872756460627;-0.03613408946268004;0.12170192837615815;1.0962287850023809;0.05462379960369634
112;4198;-0.1291122889530339;-0.06327208509048192;0.1761938754318236;1;-0.3556219825695028;-0.3924823158161449;-0.2521797486559881;-0.3634438290398126;-0.4848611602376864;-0.28521962782892124;-0.6806780877943333;-0.666092493963785;1.037132402246625;-0.2563061295557142;-0.6242723260881061;-0.5108986591288728;0.7583724284513013;0.04802020579018586;0.0;-0.3569915403783913;0.3559460890345389;-0.03613408946268004;0.06079230106969943;0.056348208574888675;-0.3526381186435623
113;4198;-0.7823158941235231;-0.06327208509048192;-0.6118388850848017;0;-0.3556219825695028;-0.6189895229538206;-0.3549938179812788;-0.3634438290398126;-0.5127116016789365;-0.13819826171701746;-0.233337931607138;-0.7545634500356772;0.8349230383294567;-0.2686106017605199;-0.4131923773861915;-0.6894718661535185;-0.3134044913031003;-1.0259232101445641;0.0;-0.2798144555042556;-0.34938550118555034;-0.03613408946268004;-0.34175786401337077;-0.12191703309839572;-0.7043643207661947
114;4198;-0.2924131902456562;0.9895339209232772;0.8215271453671978;0;2.7983652123551646;1.136441332363166;0.12025897185909588;0.9332796991767794;0.5271500612901491;2.254028064282337;-0.3781697361587652;-0.9280531384907855;0.2541192731735408;3.1839331546694005;-0.20464033226154538;-0.7092320161111637;0.9145132816425988;-0.03459082620479491;0.0;0.9164303600448482;1.0883801844536363;-0.03613408946268004;1.0650202589684934;1.571602762797806;1.1745940747836576
115;4198;-0.37406364089196736;0.7789727197205254;0.8132378326642064;1;-0.3556219825695028;0.6268001163033956;-0.3549938179812788;-0.05044159809098002;0.018795618115523487;0.5500195608737912;-0.6120785885984383;0.5247153035026174;-0.14199379432759643;0.9135301722863668;-0.5294759419405397;1.0303930375674548;0.5672030494979732;-0.11720185819977567;0.0;1.8039668360974093;1.3754001575447719;1.1864026040246627;0.5004348673970874;0.680276554431384;1.248641696283159
116;4198;-0.04746183830672274;0.14728911611226989;0.4944075738235235;1;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3187292246185508;-0.4667415959265116;0.06555871881796055;-0.6806780877943333;1.3698977134534362;-0.5705838171943907;0.17161607045586116;-0.6242723260881061;1.6257590372172468;-0.0066889616169373495;0.29585330177512814;0.0;0.6077220205483054;1.3400780401132775;1.1864026040246627;0.9951303660976208;0.4425895655336715;-0.11198334877018219
117;4198;-0.9456167954161454;-1.7477616947124965;-1.3507523298324604;0;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;-0.6806780877943333;-0.9925797363527318;-2.209983925663601;-0.4089727291338588;-0.6242723260881061;-0.7868089011300672;-1.2038008256047958;-1.0259232101445641;0.0;-1.2445280164309522;-1.3192997446189076;-1.2586707829500228;-1.3373960026766385;-1.0726649886892459;-1.2597214820124565
118;4198;1.1772949213879444;1.6212175245315326;1.119599869092125;1;-0.005178960911206383;0.6834269180878145;-0.15828322615993168;-0.3634438290398126;-0.1422671757615856;0.2793771035047034;-0.13664428612895277;0.7762884893423674;-0.4713928898087;0.6915939514070939;0.2339509383945286;1.6316138964639564;0.4958984066454016;1.039352589729955;0.0;1.6496126663491377;2.0685134052571117;-0.03613408946268004;-0.020420535338912214;0.2643243238603871;2.0261417220279254
119;4916;2.2387507797899895;2.8845847317480438;2.187825100313175;1;2.4479221906968682;2.891872187680152;0.5393836728331128;1.4251403478106592;1.073756918010588;-0.4485906085645952;-0.5096557843545665;-0.09869592294596646;0.5903133934020598;-0.4089727291338588;-0.23781906671319364;0.9637940136361319;2.717666625595451;1.039352589729955;0.0;1.5338470390379342;2.4452826578597167;1.1864026040246627;1.5062246106114316;1.7201571308588763;2.3315881607133697
120;4916;1.4222462733268781;1.200095122126029;1.6182602588861366;1;1.0461501040636827;0.9665609270099091;0.4580766282136227;1.022708908019303;2.46091023027719;1.0923752792538055;0.050978814170895476;-0.3680372192449036;0.011310984970061742;2.39097827924859;0.7629147619379494;0.23943814620726672;1.4061602336395365;1.9480739416747432;0.0;2.730091854587038;1.122591543475335;1.1864026040246627;0.6862873199475641;1.1556505322268091;1.6836714725927309
121;4916;-0.7823158941235231;-0.48439448749598557;-0.46804328703869225;0;-0.005178960911206383;-0.6189895229538206;-0.3549938179812788;-0.09515620251224181;-0.010061465787458557;-0.4485906085645952;-0.6806780877943333;-0.8802247667736182;1.2474100609301588;-0.4089727291338588;-0.6242723260881061;-0.7319195956921638;0.003963548957269185;-0.8607011461546026;0.0;0.14465951130349095;0.09847228964396144;-0.03613408946268004;0.03033748741647006;-0.5081583900571786;-0.7228762261410702
122;4916;-0.04746183830672274;0.5684115185177735;-0.4497519937188679;0;-0.3556219825695028;-0.6189895229538206;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;2.4827103512430027;0.7876844211735449;-1.5263525410283103;-0.4089727291338588;1.1958182495451692;0.10093413215229047;-0.9600406737265563;-0.695479082164641;0.0;-0.5885227950007985;-0.39292723084953063;1.1864026040246627;0.26187216044679074;0.4425895655336715;-0.6210607465792555
123;4916;1.1772949213879444;-0.48439448749598557;-0.24080650823023828;0;-0.3556219825695028;0.343666107381301;0.547776658084157;-0.3187292246185508;-0.44895757910258083;3.447945298279156;-0.6806780877943333;-0.9925797363527318;0.06089594250384047;2.2378559584776747;-0.6242723260881061;-0.7868089011300672;-0.20630357417864537;-0.03459082620479491;0.0;-0.4341686252525271;-0.47334613971871875;1.1864026040246627;0.507853347645951;0.056348208574888675;0.1379273737906356
124;4916;-0.4557140915382785;0.7789727197205254;-0.15256985730913827;1;-0.3556219825695028;-0.5057359193849827;-0.18451130506944463;-0.274014620197289;-0.38486800903898116;-0.1788659627017799;-0.06946344849663737;-0.5050487785980768;0.5848274049240008;-0.21118973147142672;-0.15661016429344507;-0.4635108921008162;0.12142907096473583;1.039352589729955;0.0;0.028893883992287338;-0.1496711391043345;1.1864026040246627;0.4344494378150905;0.32374607108481523;-0.1212393014576199
125;4916;0.11583906298589958;-0.6949556886987374;-0.9567702029324247;0;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;0.5476583260183309;3.0124295097152025;-2.209983925663601;-0.4089727291338588;-0.3152361137670395;0.0864799483869759;-1.2038008256047958;-0.365034954184718;0.0;-1.0129967618085451;-1.0951486975221927;1.1864026040246627;-0.538542813772699;0.32374607108481523;-0.7691559895782586
126;4916;-0.8639663447698342;-1.116078091104241;-1.2685442699680816;0;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;-0.6806780877943333;0.21383175354447936;0.4448743290266903;-0.4089727291338588;-0.6242723260881061;-0.7319195956921638;-1.1174291182463647;-1.0259232101445641;0.0;-1.2445280164309522;-1.3192997446189076;-1.2586707829500228;-1.3373960026766385;-1.0726649886892459;-1.2319536239501434
127;4916;-0.4557140915382785;-1.116078091104241;-1.2077103056684413;0;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.5180803614748402;-0.4485906085645952;-0.6806780877943333;-0.9925797363527318;1.3298270805901207;-0.4089727291338588;-0.6242723260881061;-0.7868089011300672;-1.0034184645332351;-0.7780901141596218;0.0;-1.2445280164309522;-1.3192997446189076;1.1864026040246627;-0.8614419277627078;-0.5081583900571786;-0.9912988540767633
128;4916;3.545157990130968;0.9895339209232772;1.6218226081469262;0;-0.3556219825695028;0.11715890024362532;0.47066610609018894;-0.3187292246185508;-0.45298414894950856;-0.4485906085645952;1.6033842132529337;0.2277611881096089;-0.6846942019566106;-0.4089727291338588;3.7113982968744237;1.2208589274369794;0.5905234104847497;0.8741305257399935;0.0;0.7620761902965768;1.2334452327729175;1.1864026040246627;2.2301121043689607;0.14548082941153087;1.1745940747836576
129;4916;-0.7823158941235231;-0.06327208509048192;-0.8876469259297928;0;-0.3556219825695028;-0.335855514031726;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;-0.01393314151879384;1.7807389844485422;-1.0312687507045597;-0.4089727291338588;-0.42709584706116793;-0.07599239570921817;-0.9877755886449859;-0.6128680501696603;0.0;-0.3569915403783913;-0.6868339060813977;-1.2586707829500228;-0.8220068485450646;-0.8646888734037473;-0.5840369358295047
130;4916;-0.1291122889530339;0.3578503173150217;-0.575256298445153;0;-0.3556219825695028;-0.6189895229538206;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;0.5839972892048926;-0.6012420180476149;0.4229850368760131;-0.4089727291338588;0.0020157851801494283;-0.6188476264900828;-0.3957455189848048;0.04802020579018586;0.0;-0.7814655071861378;-0.687722512809234;1.1864026040246627;-0.14770603855625544;-0.06249528587396758;-0.5192452670174408
131;4916;-0.8639663447698342;-0.6949556886987374;-1.1815407399449473;0;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;-0.6806780877943333;-0.9925797363527318;1.3298270805901207;-0.4089727291338588;-0.6242723260881061;-0.7868089011300672;-0.9667584731877676;-1.0259232101445641;0.0;-1.1673509315568165;-1.1766783648011763;-1.2586707829500228;-1.33075841508555;-1.0726649886892459;-1.1764179078255173
132;4916;0.11583906298589958;-0.6949556886987374;-0.6634244426496994;0;-0.3556219825695028;-0.6189895229538206;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;1.8203630918508646;0.9270009503193158;-1.3039503712435105;-0.4089727291338588;0.4734698023407131;-0.0565981744544923;-0.9573535539420718;1.369796717709878;0.0;-0.7042884223120022;-0.9376431550132026;1.1864026040246627;-1.0937574934508034;-0.24076052754725197;-0.5562690777671916
133;4916;-0.9456167954161454;-1.9583228959152483;-1.3507523298324604;0;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;-0.6806780877943333;-0.9925797363527318;-2.209983925663601;-0.4089727291338588;-0.6242723260881061;-0.7868089011300672;-1.2038008256047958;-1.0259232101445641;0.0;-1.2445280164309522;-1.3192997446189076;-1.2586707829500228;-1.3373960026766385;-1.0726649886892459;-1.268977434699894
134;4916;-0.1291122889530339;-0.9055168899014892;-0.06919718326334735;0;-0.3556219825695028;-0.5057359193849827;-0.3549938179812788;0.3519898417003761;0.6083525532031915;-0.4485906085645952;-0.6806780877943333;-0.9151919233922086;1.2730599173208734;-0.4089727291338588;-0.6242723260881061;-0.7319195956921638;0.5626925270025884;-0.365034954184718;0.0;0.0674824264293552;0.10913557037799744;1.1864026040246627;-0.07274034340984471;0.2940351974726012;-0.3156143078938115
135;4916;0.6057417668637665;0.9895339209232772;-0.08591282210243772;1;-0.3556219825695028;0.5135465127345578;0.03737824250503495;-0.3634438290398126;-0.41439618791645116;2.5510043976073433;-0.39391480143718005;-0.16064391276117665;-0.3978031499521982;1.9129267480322505;-0.39265316082088547;-0.20443337043391213;-0.29670596121380355;3.187239421599455;0.0;0.7620761902965768;0.035159060285622726;1.1864026040246627;-0.5049644294883692;-0.12191703309839572;1.1190583586590315
136;4916;-0.7006654434772119;0.14728911611226989;-0.623690547048583;0;-0.3556219825695028;-0.5623627211694017;-0.3549938179812788;-0.3634438290398126;-0.42177823263581865;-0.4485906085645952;-0.4765019784673456;0.34375998847587;0.24950597908153052;-0.4089727291338588;-0.5294759419405397;-0.24907667219007357;-0.49612863664804835;-0.6128680501696603;0.0;-0.7814655071861378;-0.7168243831458739;-0.03613408946268004;-0.08913908922312205;-0.686423631730463;-0.8246917057028847
137;4916;0.03418861233958842;0.5684115185177735;-0.3334275890107718;1;-0.3556219825695028;0.11715890024362532;-0.3035867833186335;-0.3634438290398126;-0.49257875244429783;-0.19606039826767876;-0.12082933764562354;-0.2324998754298009;0.4156738687459646;-0.2517489176280084;-0.26057019890860955;-0.3588552830658804;-0.14670709610132773;3.104628389604474;0.0;-0.4727571676895949;-0.7554787758067544;1.1864026040246627;0.07289613726521366;0.23461345024817307;0.3415583329142649
138;4916;-0.9456167954161454;-1.3266392923069927;-1.2238778907751025;0;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;1.7335122447831877;-0.2108876264453293;-0.426699005956025;-0.4089727291338588;-0.4286757867969607;-0.7319195956921638;-1.1142621556432222;-1.0259232101445641;0.0;-1.2445280164309522;-1.3192997446189076;-1.2586707829500228;-1.2140149627481707;-1.0726649886892459;-1.1949298132003927
139;4916;1.6671976252658116;1.6212175245315326;0.8163891416256741;1;-0.3556219825695028;-0.10934830689405034;0.9789662753565499;-0.3634438290398126;-0.387216841449689;-0.06031059051264362;3.636632802634133;-0.9172219230523829;-0.96768191498386;0.10599221869689754;5.350427778785846;-0.6964245115089863;-0.13835783105667937;0.4610753657650897;0.0;0.4533678508000339;0.9066601086111061;1.1864026040246627;1.3824531243540763;0.32374607108481523;0.6099809608499581
140;4916;1.7488480759121228;-0.9055168899014892;-0.5871079604089343;0;-0.3556219825695028;-0.3924823158161449;-0.15828322615993168;-0.3634438290398126;-0.5167381715258642;1.019955791544582;-0.26920866648616776;-0.1029500193981015;-0.0026432685995810244;0.27734338717863594;-0.4236199796424238;-0.4108171588804289;-0.5367233391065112;1.5350187816998395;0.0;-0.5499342525637306;-0.5117783806976401;-1.2586707829500228;-1.1339734653262217;-1.0132432414648176;-0.037935727270680626
141;4916;-0.9456167954161454;-1.116078091104241;-1.0060950388510521;0;-0.3556219825695028;-0.6189895229538206;-0.3549938179812788;-0.3634438290398126;-0.5177448139875962;-0.4485906085645952;-0.24996429813599438;1.1032335069839785;-0.41861862627488455;-0.4089727291338588;-0.5294759419405397;-0.38703179319067077;-0.9594648623441668;-1.0259232101445641;0.0;-0.08687174331891627;-0.5008929482816451;-1.2586707829500228;-1.2971800308012202;-1.0726649886892459;-0.8987393272023864
142;4916;-0.1291122889530339;-0.2738332862932337;0.3248534503532421;1;-0.3556219825695028;-0.335855514031726;0.7025223236502834;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;-0.1497046084167059;0.7548648121250584;-0.21221005535721713;-0.4089727291338588;-0.05612599709702465;0.8337063597483009;0.12094922814607788;2.1959070376596856;0.0;0.14465951130349095;0.6067553379663438;1.1864026040246627;0.31106839788662277;0.3534569446970293;0.10090356304088481
143;4916;0.5240913162174553;0.3578503173150217;0.510712172363292;1;-0.3556219825695028;-0.22260191046288816;-0.3549938179812788;0.03898761075154357;0.5717778770935981;-0.4485906085645952;-0.6009297796283658;-0.2539568303016472;0.7489343493641848;-0.4089727291338588;-0.5294759419405397;-0.025860163409266394;0.9759331624308167;0.5436863977600704;0.0;0.5305449356741696;0.7156096621262946;1.1864026040246627;0.2239988665446978;0.3534569446970293;0.5451892920378942
144;4916;-0.9456167954161454;-1.7477616947124965;-1.2727916863944078;0;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3187292246185508;-0.4150672828909391;-0.4485906085645952;-0.6806780877943333;-0.9925797363527318;1.3298270805901207;-0.4089727291338588;-0.6242723260881061;-0.7868089011300672;-1.094588600078246;-1.0259232101445641;0.0;-1.2445280164309522;-1.3192997446189076;-1.2586707829500228;-1.1351448043128844;-1.0429541150770316;-1.2319536239501434
145;4916;-0.7006654434772119;0.14728911611226989;0.31820829884753815;0;-0.005178960911206383;0.6268001163033956;0.0803922919166362;1.290996534546874;2.1022099664133784;-0.1014644314811399;-0.6806780877943333;-0.5867120511453984;0.9190625406444943;-0.05442164115834691;-0.6242723260881061;-0.41191494498918696;0.8628821943550032;-0.9433121781495833;0.0;0.4533678508000339;0.3132929660983949;-0.03613408946268004;-0.5486944183237754;0.3534569446970293;0.48039762322583035
146;4916;-0.4557140915382785;0.14728911611226989;-0.12605775800287608;0;-0.005178960911206383;-0.3924823158161449;0.6175433479834614;-0.1845854113547654;-0.25098456162863425;-0.4485906085645952;-0.2499686319781596;0.10551993213002327;0.31324769215318715;-0.4089727291338588;-0.2874291744170867;-0.04250991939209709;0.01912658202686047;-0.7780901141596218;0.0;0.1832480537405588;-0.8121274547063206;1.1864026040246627;0.5937515400012133;0.23461345024817307;-0.3433821659561246
147;4916;1.0139940200953224;2.6740235305452917;3.5282960231184264;1;-0.005178960911206383;0.343666107381301;0.28497130741083726;8.355904033106238;6.02375344983374;-0.4021933493854413;-0.49153141805822564;0.09403756332841758;0.4249436320048281;-0.2704334865316022;-0.03495480463740148;2.1473904032287887;3.8838766120617376;1.4524077497048586;0.0;0.993607444918984;1.4711475324691365;1.1864026040246627;0.9256309195556358;6.176788172690986;2.69257031552344
148;4916;-0.2924131902456562;0.9895339209232772;0.36123051684322977;0;-0.3556219825695028;0.8533073234410712;0.21572917908972303;0.3519898417003761;0.5902329888920168;-0.4485906085645952;0.025153752077198978;0.012907997572934716;0.2463531154358036;-0.4089727291338588;0.14737024087308462;0.16588647692047614;0.4603900380647131;-0.03459082620479491;0.0;-0.164048828193052;-0.45490755011611483;1.1864026040246627;0.6523184893343467;0.11576995579931681;0.5081654812881434
149;4916;0.03418861233958842;0.7789727197205254;0.46625131331997377;1;-0.005178960911206383;-0.335855514031726;-0.17192182719287843;-0.3634438290398126;-0.09998819236884446;-0.4485906085645952;0.7686745469697642;-0.937997154093872;0.5795040601422461;-0.4089727291338588;1.0574155286897224;-0.7319195956921638;0.8020381249491749;0.3784643337701089;0.0;0.4919563932371017;-0.06569780332380105;1.1864026040246627;2.938381744970987;1.8687114989199467;0.28602261678963875
150;4916;1.5855471746195005;1.200095122126029;2.2966137662003696;0;-0.3556219825695028;0.17378570202804425;0.32064149472777487;0.7544212814917323;0.5519805753462034;0.4033766043686697;0.7710992088690197;-0.01360109012596772;-0.37721537905211117;1.492751808297775;2.7571146964555884;1.1893890589859148;1.441668602220225;2.361129101649647;0.0;2.6143262272758343;2.430398495168458;1.1864026040246627;1.745177763890616;1.957844119756589;1.9428381478409864
