;CodigoTurma;Login_Quantidade;Numero_Dias_Acessados_Modulo_Somado;Turno_TempoUsoTotal_Somado;Evadido;Forum_Quantidade_Post_Somado;Forum_Quantidade_Visualizacoes_Somado;Forum_TempoUso_Somado;Chat_Quantidade_Mensagens_Somado;Chat_TempoUso_Somado;Turno_PercentualUsoMadrugada_Somado;Turno_PercentualUsoManha_Somado;Turno_PercentualUsoTarde_Somado;Turno_PercentualUsoNoite_Somado;Turno_TempoUsoMadrugada_Somado;Turno_TempoUsoManha_Somado;Turno_TempoUsoTarde_Somado;Turno_TempoUsoNoite_Somado;Assignment_View_Quantidade_Somado;Assignment_View_TempoUso_Somado;Resource_View_Quantidade_Somado;Resource_View_Tempo_Somado;Questionario_Quantidade_Somado;Questionario_TempoUso_Somado;Log_Post_Quantidade_Somado;Log_View_Quantidade_Somado
151;4916;1.1772949213879444;0.14728911611226989;1.299772533628222;1;-0.3556219825695028;0.06053209845920641;0.14386424287765753;-0.1398708069335036;0.04530386960779769;-0.4485906085645952;-0.0944687137832874;1.0651485391160656;-0.46688546792407565;-0.4089727291338588;0.3679298279897558;2.2317369692517004;0.6245922506094643;-0.44764598617969875;0.0;1.4566699541637984;2.178922791190776;1.1864026040246627;2.982111733806393;1.1556505322268091;0.6470047715997089
152;4916;2.2387507797899895;2.042339926937036;2.324084959538383;1;-0.005178960911206383;1.4762021430696795;0.5372854265203518;1.6039987654957062;1.2663611756886308;-0.4485906085645952;-0.4618665356907775;-0.45875580678410166;0.8310121347761732;-0.4089727291338588;-0.11079191195545461;0.29890156043166205;3.2187184968380844;3.6002945815743588;0.0;1.842555378534477;2.11249943828501;1.1864026040246627;0.9186028856356598;1.2447831530634512;2.072421485465114
153;4916;0.36079041492483305;0.3578503173150217;0.6413544808311008;0;-0.3556219825695028;-0.27922871224730705;-0.19447797505505957;-0.3634438290398126;0.21878192051293394;-0.4485906085645952;-0.3197605517304682;-0.00999265545193345;0.4321838906407997;-0.4089727291338588;-0.16514183886672604;0.29652302386268625;0.8791968501893735;-0.365034954184718;0.0;2.2670293453422237;2.1813664596923257;-1.2586707829500228;-1.0851676742152774;-0.9241106206281755;0.887659541473089
154;4916;1.340595822680567;1.8317787257342844;1.4908377660963492;1;-0.3556219825695028;0.5701733145189767;0.5871187764484264;-0.05044159809098002;0.9371890907022893;-0.07568635992080958;0.38504650059960177;1.5699140067022803;-1.1935864941318215;0.23951852817867772;1.309573910522249;3.2431639041208005;-0.060815231561554335;0.8741305257399935;0.0;0.8778418176077805;1.2523281257394396;1.1864026040246627;1.5632297746290147;0.5317221863703138;1.3597131285324116
155;4916;-0.21076273959934505;-0.06327208509048192;0.01671023929492858;0;-0.3556219825695028;-0.4491091176005638;-0.1976253445242011;0.03898761075154357;0.1365727861381595;-0.4485906085645952;-0.6806780877943333;-0.9925797363527318;1.3298270805901207;-0.4089727291338588;-0.6242723260881061;-0.7868089011300672;0.7118276750414799;-0.03459082620479491;0.0;0.028893883992287338;-0.5690935146430837;1.1864026040246627;0.6788688396987005;0.3534569446970293;-0.269334544456623
156;4916;-0.37406364089196736;0.5684115185177735;-0.04583639291855302;0;-0.3556219825695028;-0.3924823158161449;-0.3549938179812788;0.4414190505428997;2.007921122497821;-0.4485906085645952;-0.5669170062239949;-0.44232233487924966;0.8704395975478848;-0.4089727291338588;-0.5294759419405397;-0.38941032975964657;0.38697408681004647;-0.695479082164641;0.0;-0.20263737063011986;-0.17299706571003826;-1.2586707829500228;-1.1925404146593552;-0.5378692636693926;-0.3989178820807508
157;4916;2.075449878497367;2.252901128139788;1.140288897491327;1;1.396593125721979;1.2496949359320038;1.0261768173936732;-0.274014620197289;0.036244087452210305;-0.23156571524218472;-0.6183040661919582;1.6538150181426905;-0.7126561354634133;-0.07811914318241711;-0.5250521106803199;2.8616832313273717;0.27229165315079595;1.8654629096797626;0.0;0.684899105422441;1.0212903765019932;1.1864026040246627;0.566810743307972;0.32374607108481523;1.2301297909082838
158;4916;0.11583906298589958;0.7789727197205254;0.6862948868902946;1;-0.3556219825695028;0.5135465127345578;0.6899328457737172;-0.1398708069335036;0.9787969791205424;-0.4485906085645952;-0.1822170056634717;-0.6856923472445429;0.8604315925444231;-0.4089727291338588;0.02413494148124826;-0.4408233125198161;1.2714203701603835;-0.2824239221897372;0.0;0.3376022234888303;0.6487420058566106;1.1864026040246627;1.2055809373680135;-0.032784412261753514;0.4248619071012042
159;4916;-0.2924131902456562;0.3578503173150217;1.8798189026879686;1;-0.3556219825695028;0.45691971095013884;-0.3172253843515802;6.612034460677028;7.395807125174364;-0.4485906085645952;-0.6806780877943333;0.11249799956213526;0.5192068309664453;-0.4089727291338588;-0.6242723260881061;1.1890231302829957;2.285424214548368;-0.2824239221897372;0.0;0.14465951130349095;0.43147766090062717;1.1864026040246627;-0.46396756495517577;4.364424882345928;0.6377488189122712
160;4916;0.03418861233958842;1.200095122126029;0.9009264298528771;0;-0.3556219825695028;-0.4491091176005638;-0.3549938179812788;-0.3634438290398126;-0.4123829029929873;-0.11325059777222532;-0.07040468678422408;-0.7779304004039747;0.7640905811591111;0.05312856033551016;0.2532262031712005;-0.519315019296018;1.4463710618430727;0.4610753657650897;0.0;0.8006647327336447;1.0808270272670275;1.1864026040246627;2.1094641887427055;0.17519170302374493;0.18420713722782409
161;4916;0.5240913162174553;0.14728911611226989;-0.04323313768951435;1;-0.3556219825695028;-0.5623627211694017;-0.3518464485121373;-0.3634438290398126;-0.2972901148683031;0.522433845111356;-0.6806780877943333;-0.7958725912155081;0.8693141004792028;0.3680319045399815;-0.6242723260881061;-0.6444626356944377;0.3895652380307994;0.04802020579018586;0.0;0.6463105629853733;0.4430295483624995;1.1864026040246627;-0.03720972748107712;-0.15162790671060977;-0.02867977458324293
162;4916;-0.9456167954161454;-0.48439448749598557;-0.406592762290069;0;-0.3556219825695028;-0.16597510867846926;-0.3549938179812788;-0.09515620251224181;0.008393646010960192;1.523932723464803;-0.6806780877943333;-0.9925797363527318;0.6874625967372645;0.7307859739853638;-0.6242723260881061;-0.7868089011300672;-0.12117945814872469;-1.0259232101445641;0.0;-0.4727571676895949;-0.11412686999088119;1.1864026040246627;0.01589097324763049;-0.27047140115946605;-0.6765964627038816
163;4916;-0.04746183830672274;1.4106563233287808;0.7511022407500466;1;0.34526406074709;-0.052721505109631424;0.32064149472777487;0.4861336549641615;0.9388668281385091;-0.3128999432756073;0.6492369700391174;0.5508531301296187;-0.4982849543767837;-0.23443151230272632;1.1607435874105698;1.0086202797437531;0.21998878591707915;1.700240845689801;0.0;-0.2798144555042556;-0.13700849323266676;1.1864026040246627;2.283603251426556;1.3339157739000935;0.6840285823494596
164;4916;-0.2924131902456562;0.5684115185177735;-0.3409633278316732;0;-0.3556219825695028;-0.6756163247382395;-0.35342013324670807;-0.09515620251224181;-0.006370443427774808;-0.4485906085645952;-0.5238678757592232;1.1288711312790387;-0.30319292207877185;-0.4089727291338588;-0.5231561829973685;0.39880009632864627;-0.4418104295759682;-0.9433121781495833;0.0;-0.12546028575598414;0.053597649888226635;1.1864026040246627;-0.2484411914092449;0.23461345024817307;-0.6025488412043801
165;4916;-0.04746183830672274;1.200095122126029;0.9557318030957963;1;-0.005178960911206383;0.17378570202804425;0.2650379674396074;-0.3187292246185508;-0.20904112572313707;-0.4485906085645952;0.10774959679169496;1.0189182862226274;-0.5320748185650386;-0.4089727291338588;0.5369833797195827;1.7809128072550537;0.3277614829876552;0.7915194937450127;0.0;1.9583210058456806;1.8492496951634965;1.1864026040246627;0.6753548227387125;0.026637334962674612;0.8043559672861497
166;4916;1.5855471746195005;0.5684115185177735;1.7324609553810695;1;-0.3556219825695028;2.0990969626982876;1.681354228553307;0.6649920726492087;2.28374115701237;2.6413962600760943;-0.6806780877943333;-0.848044102204057;0.2175307813065763;5.421524211172953;-0.6242723260881061;-0.5401729553624213;1.75817292540701;0.13063123778516664;0.0;0.5305449356741696;1.3340799447003824;1.1864026040246627;0.9818551909154439;0.5317221863703138;1.5448321822811655
167;4916;1.5038967239731893;1.8317787257342844;2.1988546816783123;1;0.34526406074709;0.45691971095013884;-0.3549938179812788;3.347868337924916;2.4377574536573556;0.7916558832756679;0.3224719015587492;0.3332761326849305;-0.538250893198767;2.285250962525815;1.649576941664854;1.8178716062499087;1.144549928907221;2.6089621976345896;0.0;0.8006647327336447;1.7957111398113572;1.1864026040246627;0.9100130664001336;2.5520615920008702;1.52632027690629
168;4916;2.565352582375234;1.6212175245315326;1.5339284908085944;1;1.0461501040636827;2.7219917823268953;5.024385166359828;-0.3634438290398126;-0.3912434112966167;0.20166522923166239;-0.3290277075553787;1.1276652506101972;-0.6095535576243167;0.7389889554552342;0.02350296558693115;2.5982145652254354;0.623248690717222;1.5350187816998395;0.0;0.6463105629853733;0.9308746419446462;1.1864026040246627;0.08382863447406523;-0.15162790671060977;1.4245047973444753
169;4916;-0.4557140915382785;-0.06327208509048192;-0.07632188178492685;0;-0.3556219825695028;-0.27922871224730705;-0.3549938179812788;-0.3187292246185508;-0.2368915671643872;-0.4485906085645952;3.6990581224816044;-0.8234499611143605;-0.9406145094173924;-0.4089727291338588;2.9400717178603917;-0.6675161439783571;-0.5635945369513564;-0.6128680501696603;0.0;0.10607096886642307;0.273527815027719;1.1864026040246627;0.38876721733524644;-0.32989314838389416;-0.056447632645556016
170;4916;0.7690426681563888;0.3578503173150217;-0.12215287515931808;0;-0.3556219825695028;-0.27922871224730705;-0.0003901911246637023;0.5308482593854233;1.012687275332184;0.7733048923835625;-0.6806780877943333;-0.9925797363527318;0.9319092156687685;0.5097611954916321;-0.6242723260881061;-0.7868089011300672;0.32382677187465997;0.3784643337701089;0.0;-0.6656998798749343;-0.7405946131154959;1.1864026040246627;-0.5682167347681533;0.2940351974726012;-0.2785904971440607
171;4916;0.19748951363221073;0.5684115185177735;0.5708610694973959;0;-0.3556219825695028;-0.22260191046288816;-0.2658183496889348;0.21784602843659076;0.8160564478072134;-0.4485906085645952;-0.588490598045875;-0.003021247411245943;0.5587666437318699;-0.4089727291338588;-0.5111486410053435;0.26560204846600066;0.9017494626662973;1.5350187816998395;0.0;-0.00969465844478053;0.6436325171715517;-1.2586707829500228;-1.1570097987305876;-0.5675801372816067;0.11015951572832251
172;4916;-0.4557140915382785;1.6212175245315326;0.40185499975954364;1;-0.3556219825695028;-0.27922871224730705;-0.3549938179812788;-0.22930001577602718;-0.21977864531494434;-0.4485906085645952;0.2482161460454573;0.7582565945980909;-0.4097071414472079;-0.4089727291338588;0.415328020063539;0.911466209118664;0.044846157106926694;1.700240845689801;0.0;-0.0482832008818484;0.21998925967557997;1.1864026040246627;-0.6228792208124111;0.08605908218710275;1.2301297909082838
173;4916;-0.9456167954161454;-1.3266392923069927;-1.22552205197239;0;-0.3556219825695028;-0.6189895229538206;-0.3549938179812788;-0.3634438290398126;-0.5093561268064967;-0.4485906085645952;-0.6806780877943333;-0.9925797363527318;1.3298270805901207;-0.4089727291338588;-0.6242723260881061;-0.7868089011300672;-1.0283702911034487;-1.0259232101445641;0.0;-0.9744082193714773;-1.1844536736697442;-1.2586707829500228;-1.3373960026766385;-1.0726649886892459;-1.056090522888827
174;4916;2.2387507797899895;0.7789727197205254;1.3103910746940375;0;-0.3556219825695028;0.5701733145189767;0.1380940655175647;2.4535762494996805;2.9685935784773276;-0.2630670296554667;-0.6806780877943333;-0.8284742306616459;1.1490319980448889;-0.1068295783269637;-0.6242723260881061;-0.5451129928518326;2.3336964021053577;2.2785180696546665;0.0;1.3023157844155269;0.38127138077787437;1.1864026040246627;1.0689247222573688;2.9977246961840813;2.4334036402751846
175;4916;0.4424408655711442;0.7789727197205254;1.48522021533895;1;-0.3556219825695028;0.003905296674787494;-0.3549938179812788;1.7381425787594915;2.460239135302702;-0.4485906085645952;0.07169234779201389;0.1585484585384115;0.11671263465961004;-0.4089727291338588;0.738267702059582;1.0199640695342531;1.4075037935317787;-0.03459082620479491;0.0;0.414779308362966;1.8432515997506012;1.1864026040246627;0.6433382237699329;1.125939658614595;0.18420713722782409
176;4916;-0.8639663447698342;-0.48439448749598557;-0.7363840957793356;0;-0.3556219825695028;-0.6189895229538206;-0.3549938179812788;-0.05044159809098002;0.572448972068086;-0.4485906085645952;-0.6806780877943333;-0.8311509006599269;1.2114123493608944;-0.4089727291338588;-0.6242723260881061;-0.7319195956921638;-0.3719453151793704;-1.0259232101445641;0.0;-0.9744082193714773;-0.8647774033306234;-1.2586707829500228;-1.3229494885077988;-0.8646888734037473;-0.9172512325772617
177;4916;-0.04746183830672274;0.9895339209232772;0.7149992011262736;1;-0.3556219825695028;-0.3924823158161449;-0.3549938179812788;-0.3634438290398126;-0.41708056781440295;-0.4485906085645952;-0.45263660757006646;1.0894542851262794;-0.3091873548505252;-0.4089727291338588;-0.32345180039316196;1.5935573113603434;0.35012215833711574;0.13063123778516664;0.0;1.3023157844155269;2.2157999703959836;1.1864026040246627;1.379329553722976;-0.15162790671060977;0.01759998885394555
178;4916;-0.8639663447698342;-1.3266392923069927;-1.2819030796960431;0;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;-0.6806780877943333;-0.9925797363527318;1.3298270805901207;-0.4089727291338588;-0.6242723260881061;-0.7868089011300672;-1.1073524190545476;-1.0259232101445641;0.0;-1.1673509315568165;-1.2517656333033462;-1.2586707829500228;-1.2058155898415321;-1.0726649886892459;-1.2041857658878303
179;4916;-0.7823158941235231;0.3578503173150217;0.17804355677877212;0;-0.005178960911206383;-0.3924823158161449;-0.3549938179812788;-0.1398708069335036;-0.07549322580003412;-0.4485906085645952;1.1522779482241474;0.40715168126974843;-0.5952108451948478;-0.4089727291338588;1.1651674186707894;0.3975193458684285;-0.2268408468172057;-0.6128680501696603;0.0;1.6882012087862057;0.9590879055534498;1.1864026040246627;0.22087529591359736;0.056348208574888675;0.10090356304088481
180;4916;-0.2924131902456562;0.5684115185177735;0.29560108238483396;1;-0.3556219825695028;-0.16597510867846926;-0.30096397542768216;-0.3634438290398126;-0.30064558974074285;-0.4485906085645952;2.070352297268067;-0.6773224042713688;-0.24962504353678727;-0.4089727291338588;2.267965354254146;-0.49955486933837273;0.07344478909894063;1.039352589729955;0.0;1.1093730722301876;0.5932040853668398;1.1864026040246627;0.7944409530494171;-0.06249528587396758;0.3508142856017026
181;4916;0.2791399642785219;-0.06327208509048192;0.10981086709133767;1;0.34526406074709;-0.16597510867846926;-0.3549938179812788;0.3519898417003761;0.2932734626810969;0.21624013508286694;-0.6806780877943333;-0.41178200870991793;0.6872816486782471;0.1852877062389786;-0.6242723260881061;-0.31732237528453344;0.47085061151145646;-0.2824239221897372;0.0;0.3761907659258981;0.10091595814551135;1.1864026040246627;0.975608049653243;0.620854807206956;0.06387975229113403
182;4916;0.11583906298589958;-0.2738332862932337;-0.4177593570883138;0;-0.005178960911206383;0.9665609270099091;0.3405748346990047;-0.3634438290398126;-0.27715726563366444;-0.4485906085645952;4.042771785878883;0.5664805647385489;-2.128629872310896;-0.4089727291338588;2.1899163313059824;0.018234245292516004;-1.173762665156808;-0.9433121781495833;0.0;-0.6656998798749343;-0.508668257150213;-0.03613408946268004;-0.35425214653777254;-0.35960402199610825;-0.019423821895805233
183;4916;-0.21076273959934505;0.5684115185177735;-0.2017576797946583;1;-0.3556219825695028;-0.5057359193849827;-0.18398674349125438;-0.3634438290398126;-0.14461600817229345;-0.4485906085645952;0.5622136866147555;-0.08597286609121242;0.05568928759190685;-0.4089727291338588;0.28766888941148294;-0.21028822968062183;-0.17357829394617305;0.29585330177512814;0.0;-0.3955800828154592;-0.02348898375157524;1.1864026040246627;0.13029174761168438;-0.3001822747716801;-0.5377571723923162
184;4916;0.7690426681563888;-0.06327208509048192;0.03733076097757695;1;-0.3556219825695028;-0.6756163247382395;-0.18608498980401542;0.03898761075154357;0.4378944296832511;-0.4485906085645952;1.0062022081789024;0.7248091207538021;-0.7566383650919583;-0.4089727291338588;0.8709826398661751;0.5325470372456709;-0.4054383439216954;1.1219636217249358;0.0;-0.6271113374378664;-0.2487507892580856;1.1864026040246627;-0.44834971179967353;0.2940351974726012;0.20271904260269946
185;4916;-0.04746183830672274;1.200095122126029;1.626755091738789;1;0.6957070824053864;1.8159629537761928;0.9432960880396123;-0.3634438290398126;-0.4194294002251108;-0.16173428923824404;0.7463864129208907;2.5358053949224284;-2.0511676570893953;0.11373947897399742;2.0891161761624035;5.0276152239070395;-1.0166621263281947;0.9567415577349743;0.0;1.572435581475002;2.2664505538826547;1.1864026040246627;0.17948798505151645;0.17519170302374493;1.461528608094226
186;4916;0.9323435694490111;0.9895339209232772;1.2511327648751311;0;-0.3556219825695028;-0.22260191046288816;-0.3403060937919516;3.5267267556099635;4.149720733576127;-0.4485906085645952;-0.6806780877943333;-0.8791173389336441;1.2465977167819557;-0.4089727291338588;-0.6242723260881061;-0.6234217352765747;2.355385297508697;0.7915194937450127;0.0;0.22183659617762666;0.16822791777911358;1.1864026040246627;0.9814647445865563;2.7600377072863687;0.21197499529013716
187;4916;0.03418861233958842;-0.06327208509048192;-0.13146978861061437;0;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.39694771857976435;-0.4485906085645952;-0.09018661047043292;-0.9925797363527318;1.040444844112325;-0.4089727291338588;-0.16450986297240894;-0.7868089011300672;0.3646134114605859;-0.19981289019475643;0.0;0.4533678508000339;-0.08080411769701872;1.1864026040246627;0.7940505067205295;-0.12191703309839572;-0.07495953802043141
188;4916;-0.04746183830672274;1.200095122126029;-0.3115054397136041;1;-0.3556219825695028;-0.10934830689405034;-0.3518464485121373;-0.3634438290398126;-0.5180803614748402;2.050670308980402;0.040676657383153375;0.07307049355745102;-0.6192857299347385;1.1805827912499272;-0.14555058614289565;-0.1738783237401459;-0.5495831266465442;0.5436863977600704;0.0;0.2604251386146945;-0.12923318436409886;-1.2586707829500228;-1.0902434764908155;-0.8052671261793192;0.05462379960369634
189;4916;1.0956444707416335;0.3578503173150217;0.318824859296521;1;-0.3556219825695028;-0.4491091176005638;0.13599581920480366;-0.3187292246185508;-0.4667415959265116;1.8465914199484583;-0.6806780877943333;-0.40865499012810436;0.15405382131951081;1.9361685288635502;-0.6242723260881061;-0.2472470286754768;0.35818351769056933;1.1219636217249358;0.0;-0.4727571676895949;-0.2687444406344031;1.1864026040246627;0.9744367106665803;0.5317221863703138;0.4526297651635173
190;4916;-0.2924131902456562;-0.06327208509048192;1.0584233712097164;1;-0.3556219825695028;-0.22260191046288816;-0.12471128515575511;0.4861336549641615;0.6687511009071074;-0.34720898675244244;-0.6806780877943333;-0.9272626059953317;1.2488987072099729;-0.25949617790510826;-0.6242723260881061;-0.6997178698352605;2.093966929903845;-0.03459082620479491;0.0;7.013420065101572;0.5785420743575402;1.1864026040246627;2.6767827046163246;1.4230483947367356;1.7021833779676063
191;4916;0.9323435694490111;0.14728911611226989;0.8159781013263523;1;-0.3556219825695028;-0.4491091176005638;-0.3549938179812788;-0.3187292246185508;-0.4472798416663609;-0.34548786598899517;0.6327112208791973;1.6739756693917045;-1.3034305818555412;-0.27225637130268454;1.1929743580207424;2.410859069330725;-0.4264554593789137;0.9567415577349743;0.0;0.8006647327336447;2.0931722419545697;1.1864026040246627;0.9088417274134709;0.7396983016558122;0.3785821436640157
192;4916;0.19748951363221073;0.14728911611226989;-0.16387346554049037;1;-0.3556219825695028;-0.16597510867846926;-0.19342885189867903;-0.3187292246185508;-0.21273214808282082;1.392213473140419;0.411225001968014;-0.9925797363527318;0.1952486940275903;0.9281132504550254;0.2033001075201488;-0.7868089011300672;-0.0740588933565138;1.1219636217249358;0.0;0.2990136810517624;-0.6432921764174174;1.1864026040246627;1.027537411395288;-0.35960402199610825;0.5081654812881434
193;4916;-0.4557140915382785;-0.2738332862932337;-0.8544896751178266;0;-0.3556219825695028;-0.6756163247382395;-0.3549938179812788;-0.3634438290398126;-0.32111398646262546;-0.4485906085645952;0.18082560101383627;0.10658037265528897;0.10135042834185176;-0.4089727291338588;-0.3512587397431148;-0.4849177212215985;-0.7498695191543734;-1.0259232101445641;0.0;0.1832480537405588;-0.4622385556207646;-1.2586707829500228;-1.2038633581970943;-1.0726649886892459;-0.7136202734536324
194;4916;0.03418861233958842;-0.6949556886987374;-0.5954657798284795;0;-0.3556219825695028;-0.335855514031726;-0.18975692085134724;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;-0.28758582579600683;-0.34171937189537976;0.6597512924691376;-0.4089727291338588;-0.43467955779297324;-0.514740910509526;-0.346033802971841;-0.19981289019475643;0.0;-0.8200540496232057;-1.1309151183176052;1.1864026040246627;-0.4604535479951878;-0.27047140115946605;-0.45445359820537695
195;4916;-0.37406364089196736;-0.6949556886987374;-0.9818436611910603;0;-0.3556219825695028;-0.6189895229538206;-0.3549938179812788;-0.22930001577602718;-0.11441673432033549;-0.4485906085645952;-0.6806780877943333;-0.9925797363527318;1.3298270805901207;-0.4089727291338588;-0.6242723260881061;-0.7868089011300672;-0.6870101099101816;-0.8607011461546026;0.0;-0.8972311344973415;-1.131137269999564;-1.2586707829500228;-1.0718924990331005;-0.6567127581182489;-0.9727869487018879
196;4916;-0.04746183830672274;0.14728911611226989;0.010339114655439215;0;-0.3556219825695028;-0.27922871224730705;-0.33086398538452694;0.2625606328578525;0.25065893180111176;-0.4485906085645952;1.4130234248573055;0.032396402560255964;-0.4480959139355434;-0.4089727291338588;1.1955022615980109;-0.014699337970226036;-0.2547676988630985;0.708908461750032;0.0;0.4919563932371017;-0.4617942522568464;1.1864026040246627;1.020509377475312;0.14548082941153087;0.23048690066501257
197;4916;-0.8639663447698342;-0.9055168899014892;-0.9540984409868324;0;-0.3556219825695028;-0.3924823158161449;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;-0.6806780877943333;-0.9925797363527318;1.3298270805901207;-0.4089727291338588;-0.6242723260881061;-0.7868089011300672;-0.6481428415988876;-1.0259232101445641;0.0;-0.8972311344973415;-0.6681731647968348;-1.2586707829500228;-0.5572842375593017;-0.9241106206281755;-0.9912988540767633
198;4916;0.11583906298589958;0.14728911611226989;-0.07488324073730022;0;-0.3556219825695028;-0.5623627211694017;-0.3549938179812788;0.08370221517280536;0.04899489196748144;-0.4485906085645952;-0.6806780877943333;0.742932326370926;0.05675716361702935;-0.4089727291338588;-0.6242723260881061;0.43868632494685605;-0.059279734541848886;-0.11720185819977567;0.0;-0.20263737063011986;0.10424823337489761;1.1864026040246627;-0.3464432199600214;1.2150722794512372;-0.22305478101943454
199;4916;0.5240913162174553;0.7789727197205254;0.32821027946437087;1;-0.3556219825695028;-0.27922871224730705;-0.3549938179812788;-0.22930001577602718;0.5113793293896821;-0.30755137082555606;-0.6806780877943333;-0.8401784826644737;1.1721041499016052;-0.26405338983281407;-0.6242723260881061;-0.6451944931002764;1.0433990627341247;0.8741305257399935;0.0;-0.4341686252525271;-0.22498055928846372;1.1864026040246627;0.5445553025613813;0.8585417961046684;0.045367846916258635
200;4916;-0.21076273959934505;0.3578503173150217;-0.43947598623582057;1;-0.3556219825695028;-0.4491091176005638;-0.33453591643185876;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;0.42433980787485454;-0.11611299178982347;0.14536618706024748;-0.4089727291338588;0.01876314637955283;-0.34476702800348513;-0.35438306801648933;1.2871856857148973;0.0;0.5305449356741696;0.3039625954561134;-1.2586707829500228;-1.3350533247033132;-1.0132432414648176;-0.18603097026968377
201;4916;2.075449878497367;1.200095122126029;2.1912504361408573;0;-0.3556219825695028;0.06053209845920641;-0.1336288319849895;0.03898761075154357;-0.25970879629697763;-0.4485906085645952;-0.3479052595046863;1.5183839060977422;-0.6751506838737671;-0.4089727291338588;0.12841096404357133;4.13548104618965;0.9476224361299975;1.700240845689801;0.0;2.6529147697129023;2.4794940168814157;1.1864026040246627;0.6253776926411053;0.9476744169413106;2.45191554565006
202;4916;-0.21076273959934505;-0.6949556886987374;-0.4303645929341852;0;-0.3556219825695028;-0.4491091176005638;-0.3549938179812788;-0.3634438290398126;-0.5224424788090118;-0.4485906085645952;0.28006821743071675;-0.9925797363527318;0.8589940115781853;-0.4089727291338588;-0.05960186451576875;-0.7868089011300672;-0.08595899525923102;-1.0259232101445641;0.0;1.4180814117267306;0.8166886774176775;-1.2586707829500228;-0.9008770069803509;-0.8943997470159614;-0.3804059767058754
