PeriodoLetivo;Login_Quantidade;Numero_Dias_Acessados_Modulo_Somado;Turno_TempoUsoTotal_Somado;Forum_Quantidade_Post_Somado;Forum_Quantidade_Visualizacoes_Somado;Forum_TempoUso_Somado;Chat_Quantidade_Mensagens_Somado;Chat_TempoUso_Somado;Turno_PercentualUsoMadrugada_Somado;Turno_PercentualUsoManha_Somado;Turno_PercentualUsoTarde_Somado;Turno_PercentualUsoNoite_Somado;Turno_TempoUsoMadrugada_Somado;Turno_TempoUsoManha_Somado;Turno_TempoUsoTarde_Somado;Turno_TempoUsoNoite_Somado;Assignment_Post_Quantidade_Somado;Assignment_View_Quantidade_Somado;Assignment_View_TempoUso_Somado;Resource_View_Quantidade_Somado;Resource_View_Tempo_Somado;Questionario_Quantidade_Somado;Questionario_TempoUso_Somado;Log_Post_Quantidade_Somado;Log_View_Quantidade_Somado;Sucesso
20120101;14;12;35555;0;2;634;0;0;0;0.042750668;0.445872592;0.51137674;0;1520;15853;18182;0;55;0;48;13130;2;9266;81;168;1
20120101;2;18;37378;0;51;18;0;20;0;0.225506983;0.498073733;0.276419284;0;8429;18617;10332;0;28;0;89;19619;2;1656;32;373;0
20120101;8;25;46858;1;24;0;0;547;0.118357591;0.03858466;0.244419309;0.59863844;5546;1808;11453;28051;0;51;0;56;15047;2;5962;39;276;1
20120101;10;6;7156;0;2;364;0;0;0.041922862;0.117104528;0.041922862;0.799049748;300;838;300;5718;0;6;0;8;1926;1;1294;10;53;0
20120101;12;26;49152;0;50;535;0;839;0.012247721;0.303934733;0.352539063;0.331278483;602;14939;17328;16283;0;46;0;90;22425;2;3481;47;361;1
20120101;2;13;27695;0;5;203;0;49;0.225347536;0.159956671;0.392670157;0.222025636;6241;4430;10875;6149;0;26;0;54;12768;2;5789;35;175;0
20120101;8;18;45120;0;18;413;4;3081;0.092597518;0.114029255;0.091777482;0.701595745;4178;5145;4141;31656;0;34;0;93;10997;2;3544;54;326;1
20120101;0;6;1800;0;0;300;0;0;0;0.333333333;0.166666667;0.5;0;600;300;900;0;0;0;0;0;0;0;0;0;0
20120101;3;15;22626;0;16;0;0;370;0;0.02687174;0.013259082;0.959869177;0;608;300;21718;0;24;0;37;5508;2;2104;36;202;1
20120101;8;20;38422;0;17;385;0;0;0;0.007808027;0.235385977;0.756805997;0;300;9044;29078;0;24;0;57;17113;2;6315;39;216;0
20120101;1;13;27166;5;40;0;0;38;0.02966944;0.111499669;0.450784068;0.408046823;806;3029;12246;11085;0;24;0;54;12524;2;3567;37;205;1
20120101;4;12;38755;2;22;311;52;6472;0;0.078209263;0.216668817;0.70512192;0;3031;8397;27327;0;24;0;31;6286;2;9272;88;149;0
20120101;21;15;31933;1;20;2211;19;1872;0.011430182;0.029374002;0.221150534;0.738045282;365;938;7062;23568;0;39;0;71;6579;2;1229;54;261;0
20120101;18;31;68665;5;73;346;5;3946;0.004689434;0.110449283;0.122114614;0.762746669;322;7584;8385;52374;0;62;0;82;21678;2;5449;54;499;1
20120101;4;23;43327;1;13;0;7;3601;0.006924089;0.05765458;0.091421054;0.844000277;300;2498;3961;36568;0;37;0;89;11609;2;6227;75;325;0
20120101;4;14;27825;2;10;0;0;300;0.182246181;0.039424978;0.169020665;0.609308176;5071;1097;4703;16954;0;43;0;24;6547;2;4802;37;146;1
20120101;11;24;53816;1;28;1909;26;6270;0.07029508;0.021480601;0.120410287;0.787814033;3783;1156;6480;42397;0;43;0;107;16037;2;6551;71;331;1
20120101;0;3;3813;0;0;0;0;0;0.078678206;0;0;0.921321794;300;0;0;3513;0;0;0;29;2986;0;0;0;46;0
20120101;5;14;17631;0;6;0;0;8;0.095116556;0;0.587771539;0.317111905;1677;0;10363;5591;0;24;0;58;10209;0;2188;12;120;1
20120101;0;7;12312;0;8;0;0;75;0.036549708;0.047189734;0.316682911;0.599577648;450;581;3899;7382;0;8;0;28;4335;2;3002;30;107;0
20120101;3;21;52295;5;74;0;30;8484;0.023845492;0.076259681;0.151219046;0.748675782;1247;3988;7908;39152;0;25;0;53;11158;1;4891;61;352;1
20120101;12;25;62692;49;103;5608;133;6690;0.091813948;0.163609392;0.11404964;0.630527021;5756;10257;7150;39529;0;26;0;75;14369;2;3190;222;479;1
20120101;0;5;6863;0;0;0;0;0;0;0;0.716304823;0.283695177;0;0;4916;1947;0;0;0;17;2743;1;2751;13;35;0
20120101;0;5;4522;0;2;0;0;110;0;0.104157452;0.895842548;0;0;471;4051;0;0;3;0;9;2545;0;117;1;32;0
20120101;0;12;14917;0;2;0;0;0;0.198766508;0.022323523;0.404571965;0.374338004;2965;333;6035;5584;0;3;0;23;2524;1;8251;15;78;0
20120101;0;13;16281;0;9;0;0;522;0;0.037344143;0.298323199;0.664332658;0;608;4857;10816;0;9;0;49;5081;2;3203;24;116;0
20120101;9;16;37326;1;7;0;0;100;0;0.053314044;0.061003054;0.885682902;0;1990;2277;33059;0;41;0;61;9269;2;3415;41;243;0
20120101;15;24;41490;0;45;228;3;425;0;0.117377681;0.21472644;0.667895879;0;4870;8909;27711;0;50;0;43;7858;2;6019;36;355;1
20120101;4;15;27871;3;8;0;7;1972;0;0;0.097161925;0.902838075;0;0;2708;25163;0;32;0;34;7098;2;3459;46;142;1
20120101;2;12;26270;1;6;0;24;2759;0;0;0.024514656;0.975485344;0;0;644;25626;0;22;0;29;12338;1;1641;47;118;0
20120101;29;12;53755;6;40;3594;11;4068;0.02375593;0.03426658;0.111822156;0.830155334;1277;1842;6011;44625;0;28;0;54;13997;2;14483;165;283;1
20120101;9;13;30995;0;2;0;4;1513;0;0.031327633;0.227133409;0.741538958;0;971;7040;22984;0;35;0;27;3793;1;1663;32;144;0
20120101;2;22;30055;1;3;0;19;3971;0;0.245283647;0.246714357;0.508001996;0;7372;7415;15268;0;15;0;37;9870;2;1979;57;149;0
20120101;7;11;9228;0;5;0;0;0;0.035110533;0.117793671;0.726918075;0.12017772;324;1087;6708;1109;0;22;0;21;3563;0;13;6;113;0
20120101;0;1;415;0;3;0;0;0;0;0;0;1;0;0;0;415;0;0;0;8;176;0;75;0;19;0
20120101;27;33;79050;12;74;2826;31;7558;0.0999747;0.264503479;0.201189121;0.434332701;7903;20909;15904;34334;0;82;0;29;5507;2;6327;82;552;1
20120101;3;37;106725;19;181;4517;86;15075;0.002932771;0.036411338;0.149177793;0.811478098;313;3886;15921;86605;0;64;0;73;12018;2;4948;179;766;1
20120101;3;16;27606;4;16;0;7;2297;0;0.128957473;0.210533942;0.660508585;0;3560;5812;18234;0;2;0;24;3510;2;4101;32;198;0
20120101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20120101;9;17;34323;0;18;2371;1;192;0;0.084782799;0.152492498;0.762724704;0;2910;5234;26179;0;33;0;73;12832;2;5471;38;291;0
20120101;4;16;13032;0;2;0;0;320;0.531307551;0.073664825;0.204726826;0.190300798;6924;960;2668;2480;0;14;0;14;2012;1;2796;14;75;0
20120101;1;18;11979;0;0;0;0;0;0;0.117372068;0.479505802;0.40312213;0;1406;5744;4829;0;10;0;6;580;2;3533;42;66;0
20120101;2;13;22022;0;4;0;0;697;0.016665153;0.056716011;0.077195532;0.849423304;367;1249;1700;18706;0;31;0;64;5801;2;3112;39;240;0
20120101;0;7;3446;0;0;0;0;0;0.087057458;0;0.087057458;0.825885084;300;0;300;2846;0;3;0;5;551;2;594;13;23;0
20120101;8;25;89643;18;88;1831;51;10445;0;0.018651763;0.304128599;0.677219638;0;1672;27263;60708;0;66;0;80;20888;0;6528;146;644;1
20120101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20120101;7;8;15523;0;7;764;0;109;0;0.049539393;0.019326161;0.931134446;0;769;300;14454;0;15;0;62;5869;2;4592;64;168;0
20120101;2;20;33253;0;18;0;8;2867;0.298589601;0.034072114;0.266893213;0.400445073;9929;1133;8875;13316;0;24;0;45;10364;2;4108;45;222;1
20120101;8;17;38645;0;30;1120;3;2028;0;0.030508475;0.071212317;0.898279208;0;1179;2752;34714;0;46;0;57;12015;2;1764;31;282;1
20120101;0;3;6298;0;2;0;1;419;0;0;0;1;0;0;0;6298;0;1;0;14;2297;0;977;2;67;0
20120101;11;20;22163;0;3;217;0;1191;0;0.217299102;0.043044714;0.739656184;0;4816;954;16393;0;26;0;35;7520;1;2252;19;135;1
20120101;13;15;32586;0;3;5;14;2670;0.011017001;0;0.084269318;0.904713681;359;0;2746;29481;0;14;0;28;8958;2;6063;43;143;0
20120101;0;13;15003;1;7;0;32;3487;0;0.039992002;0.170965807;0.789042192;0;600;2565;11838;0;9;0;14;2569;1;2663;58;82;0
20120101;0;4;5799;0;11;0;0;75;0;0.493360924;0;0.506639076;0;2861;0;2938;0;0;0;28;2782;0;30;0;68;0
20120101;34;42;107685;10;256;2120;17;9831;0.048892603;0.081004782;0.302001207;0.568101407;5265;8723;32521;61176;0;45;0;107;20137;2;7105;97;1289;1
20120101;7;19;24204;0;11;0;0;0;0;0.285283424;0.52040985;0.194306726;0;6905;12596;4703;0;20;0;24;4648;2;4012;38;139;1
20120101;21;29;91726;21;115;3204;0;1621;0;0.105967774;0.48279659;0.411235637;0;9720;44285;37721;0;101;0;114;19073;3;17958;125;716;1
20120101;0;12;9124;0;0;0;4;470;0;0;0.087023235;0.912976765;0;0;794;8330;0;10;0;7;1011;2;1507;35;54;0
20120101;2;9;7849;0;0;0;0;0;0;0.349980889;0.416613581;0.233405529;0;2747;3270;1832;0;1;0;38;5748;0;38;0;57;1
20120101;24;16;34702;1;18;1913;0;13;0;0.203590571;0.517318887;0.279090542;0;7065;17952;9685;0;35;0;43;10974;2;12448;133;223;1
20120101;7;15;31173;2;35;1803;1;43;0.406120681;0.023930966;0.040419594;0.529528759;12660;746;1260;16507;0;37;0;46;11007;2;3918;36;287;0
20120101;8;26;56228;3;51;1618;2;965;0;0.132656328;0.110514334;0.756829338;0;7459;6214;42555;0;56;0;96;13318;2;9761;54;436;1
20120101;4;20;29281;0;8;577;4;750;0;0.021344899;0.441719887;0.536935214;0;625;12934;15722;0;47;0;46;10239;2;4463;52;204;1
20120101;22;33;100137;15;72;485;19;7850;0;0.300977661;0.161608596;0.537413743;0;30139;16183;53815;0;71;0;77;14516;2;8017;84;708;1
20120101;4;10;18545;0;7;0;5;1666;0.02836344;0;0.048530601;0.923105958;526;0;900;17119;0;25;0;17;4550;2;2291;34;133;1
20120101;14;25;51886;0;79;1598;0;1095;0;0.103823767;0.077766642;0.81840959;0;5387;4035;42464;0;31;0;92;18779;2;3878;35;416;1
20120101;18;30;46366;1;19;378;0;24;0.411637838;0.168377691;0.095091231;0.324893241;19086;7807;4409;15064;0;35;0;68;12075;2;6298;35;322;1
20120101;6;16;38415;0;23;710;4;5361;0;0.070285045;0.086216322;0.843498633;0;2700;3312;32403;0;24;0;67;10146;2;4194;55;307;1
20120101;7;13;17839;0;3;0;7;752;0;0.153988452;0.252424463;0.593587084;0;2747;4503;10589;0;28;0;110;5326;2;1860;43;206;1
20120101;9;21;28908;0;2;430;0;109;0.01356026;0.220008302;0.082710668;0.683720769;392;6360;2391;19765;0;33;0;13;2695;2;8423;56;119;1
20120101;2;11;25272;0;6;0;0;0;0;0;0.077951884;0.922048116;0;0;1970;23302;0;20;0;45;11078;2;4902;34;154;1
20120101;18;31;75524;8;34;207;32;6605;0.052486627;0.423322388;0.239420582;0.284770404;3964;31971;18082;21507;0;76;0;86;19354;2;14851;112;458;1
20120101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20120101;0;5;8889;0;7;0;0;0;0;0;0.254584318;0.745415682;0;0;2263;6626;0;4;0;27;3241;0;684;2;65;0
20120101;21;5;9210;0;0;0;15;1224;0;0;0;1;0;0;0;9210;0;11;0;8;2560;2;845;45;65;0
20120101;51;28;82045;5;51;1306;72;6947;0;0.082491316;0.306124688;0.611383997;0;6768;25116;50161;0;64;0;83;21484;2;14185;258;560;1
20120101;1;15;29552;3;29;0;0;0;0.073463725;0.085104223;0.676637791;0.164794261;2171;2515;19996;4870;0;26;0;33;5238;2;4502;47;254;0
20120101;9;19;56917;16;63;1414;28;2854;0.005270833;0.112778256;0.20575575;0.676195161;300;6419;11711;38487;0;38;0;58;16597;2;6498;89;375;1
20120101;13;22;29959;0;1;0;0;16;0.040688942;0.076905104;0.042190994;0.84021496;1219;2304;1264;25172;0;37;0;61;10138;2;5149;44;189;1
20120101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20120101;15;24;51182;9;40;6022;0;196;0.018365832;0.037982103;0.075319448;0.868332617;940;1944;3855;44443;0;38;0;80;19474;2;7304;47;298;1
20120101;1;19;27542;0;6;0;0;247;0.011618619;0.288613754;0.300196064;0.399571563;320;7949;8268;11005;0;24;0;25;4911;2;8095;41;179;1
20120101;19;21;58115;0;27;1185;0;96;0.028426396;0.080289082;0.245857352;0.64542717;1652;4666;14288;37509;0;80;0;99;19477;2;7096;41;476;1
20120101;3;16;13224;0;2;0;0;20;0;0.048018754;0.169086509;0.782894737;0;635;2236;10353;0;25;0;14;1294;2;1620;41;96;0
20120101;0;3;6907;0;4;0;0;0;0.108875054;0;0;0.891124946;752;0;0;6155;0;0;0;21;2821;1;2356;10;59;0
20120101;0;14;39526;3;16;0;0;63;0;0.117694682;0.440849061;0.441456257;0;4652;17425;17449;0;25;0;64;18453;1;7682;89;172;1
20120101;1;9;10544;0;0;0;0;0;0;0;0.085356601;0.914643399;0;0;900;9644;0;22;0;1;136;2;5359;39;48;1
20120101;14;31;105256;22;101;3474;66;8677;0.017880216;0.143982291;0.221365053;0.616772441;1882;15155;23300;64919;0;82;0;95;21875;2;12476;214;662;1
20120101;9;33;44227;0;2;0;11;2066;0.013860312;0.074750718;0.07956678;0.83182219;613;3306;3519;36789;0;39;0;48;9577;2;7326;45;319;1
20120101;15;18;37495;0;7;28;0;600;0.356074143;0.038805174;0.170316042;0.434804641;13351;1455;6386;16303;0;76;0;58;8651;2;6523;53;418;0
20120101;2;9;9659;1;10;0;0;0;0;0;0.397556683;0.602443317;0;0;3840;5819;0;22;0;18;955;2;1494;40;125;1
20120101;10;33;86263;23;45;4907;32;2371;0.038069624;0.278972445;0.357893883;0.325064048;3284;24065;30873;28041;0;65;0;93;18372;2;12478;145;462;0
20120101;1;14;13991;0;7;0;0;371;0;0.023372168;0.255235509;0.721392324;0;327;3571;10093;0;2;0;25;6656;0;460;0;124;0
20120101;1;11;20921;0;26;0;0;43;0;0.038908274;0.23067731;0.730414416;0;814;4826;15281;0;0;0;42;10459;1;4004;18;172;0
20120101;0;5;2478;0;0;0;0;0;0;0.090799031;0.634382567;0.274818402;0;225;1572;681;0;7;0;2;323;0;213;2;21;0
20120101;0;7;10278;0;0;0;0;0;0;0;0.547285464;0.452714536;0;0;5625;4653;0;18;0;19;3175;2;1950;27;74;0
20120101;8;18;35351;0;0;0;1;466;0.065825578;0;0.373002178;0.561172244;2327;0;13186;19838;0;30;0;54;14734;2;6128;53;174;1
20120101;3;18;15659;0;1;0;0;120;0;0.048342806;0.23187943;0.719777764;0;757;3631;11271;0;6;0;38;6355;1;3194;21;87;0
20120101;5;25;28678;0;19;0;0;21;0;0.307273868;0.511855778;0.180870354;0;8812;14679;5187;0;56;0;45;8244;2;3459;30;284;0
20120101;3;16;22805;1;18;0;0;279;0.140758606;0.01363736;0.031528174;0.814075861;3210;311;719;18565;0;20;0;24;7688;2;4301;44;197;1
20120101;6;21;32575;2;12;318;0;134;0;0;0.312079816;0.687920184;0;0;10166;22409;0;32;0;34;12596;2;4768;33;161;1
20120101;0;3;3943;0;1;0;0;0;0.082678164;0;0.628962719;0.288359117;326;0;2480;1137;0;0;0;1;12;0;326;2;14;0
20120101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20120101;2;9;7403;0;3;0;0;0;0;0.04714305;0.09766311;0.85519384;0;349;723;6331;0;22;0;2;861;0;0;6;66;0
20120101;8;21;31714;0;0;0;0;0;0.020937126;0.43261651;0.296903576;0.249542789;664;13720;9416;7914;0;50;0;44;13714;2;4963;27;170;1
20120101;0;15;15021;0;3;0;0;0;0;0.263564343;0.065508288;0.670927368;0;3959;984;10078;0;21;0;21;4092;2;1750;35;102;0
20120101;1;14;25567;0;11;0;0;1304;0.173896038;0.085813744;0.376031603;0.364258615;4446;2194;9614;9313;0;48;0;26;7176;1;2168;22;220;0
20120101;0;4;2644;0;1;0;0;0;0;0.113464448;0.135400908;0.751134644;0;300;358;1986;0;0;0;3;1386;0;0;0;9;0
20120101;7;22;23601;0;0;0;0;19;0;0;0.35193424;0.64806576;0;0;8306;15295;0;42;0;45;6129;0;16;8;173;0
20120101;0;8;4742;0;0;0;0;0;0.329396879;0;0.141290595;0.529312526;1562;0;670;2510;0;0;0;12;3149;0;0;0;21;0
20120101;3;10;11511;0;4;0;0;25;0;0;0.513074451;0.486925549;0;0;5906;5605;0;32;0;6;2074;0;694;6;118;0
20120101;4;22;33258;0;10;176;29;3535;0;0.021137771;0.33940706;0.639455169;0;703;11288;21267;0;74;0;59;8177;2;5400;100;255;0
20120101;12;19;43336;0;15;1051;0;132;0.007730294;0;0.122715525;0.869554181;335;0;5318;37683;0;48;0;44;12754;2;5118;49;243;1
20120101;2;16;15220;0;1;0;0;29;0.020236531;0.043889619;0.056570302;0.879303548;308;668;861;13383;0;13;0;25;4366;2;2597;36;87;0
20120101;7;29;52529;16;50;6;29;3471;0.324506463;0.025281273;0.141712197;0.508500067;17046;1328;7444;26711;0;68;0;80;15957;2;6545;109;466;0
20120101;3;29;69637;0;33;0;19;4667;0.119979321;0.053750162;0.309045479;0.517225038;8355;3743;21521;36018;0;72;0;177;28869;2;5633;78;611;1
20120101;1;9;5523;0;0;0;0;0;0;0.367553866;0.116603295;0.515842839;0;2030;644;2849;0;12;0;0;0;2;1542;27;57;0
20120101;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
20120101;56;35;78026;2;40;952;0;1824;0.072245149;0.12679107;0.232114936;0.568848845;5637;9893;18111;44385;0;70;0;108;23200;2;21862;195;692;1
20120201;47;39;102178;13;117;2602;121;9780;0;0.02020983;0.240863982;0.738926188;0;2065;24611;75502;0;47;0;106;22057;2;21881;386;719;1
20120201;18;26;96328;10;68;1430;54;13572;0.063782078;0.166493647;0.272392243;0.497332032;6144;16038;26239;47907;0;71;0;147;17837;2;21075;228;614;1
20120201;5;10;19657;1;2;0;10;2115;0;0;0.015261739;0.984738261;0;0;300;19357;0;16;0;47;9933;1;4195;25;100;0
20120201;0;10;12774;0;1;0;7;3563;0;0;0.023485204;0.976514796;0;0;300;12474;0;0;0;9;2646;0;37;7;52;0
20120201;17;25;42255;0;8;139;0;63;0.012590226;0.16753047;0.153543959;0.666335345;532;7079;6488;28156;0;44;0;38;9804;2;10705;87;268;0
20120201;0;9;25509;0;33;0;1;219;0.227684347;0;0;0.772315653;5808;0;0;19701;0;30;0;28;5014;2;4884;43;250;0
20120201;6;24;28270;0;4;0;2;426;0.015351963;0.247470817;0.159073222;0.578103997;434;6996;4497;16343;0;48;0;50;9031;2;4852;55;205;1
20120201;12;13;17203;0;3;327;0;0;0;0.27047608;0.436668023;0.292855897;0;4653;7512;5038;0;30;0;12;1690;2;6109;80;126;0
20120201;0;7;3540;0;0;0;0;0;0;0.491525424;0.254237288;0.254237288;0;1740;900;900;0;4;0;1;300;0;313;3;17;0
20120201;0;5;2415;0;0;0;0;13;0;0;0;1;0;0;0;2415;0;4;0;0;0;2;1220;19;34;0
20120201;0;19;47037;0;16;0;1;207;0;0.291706529;0.260603355;0.447690116;0;13721;12258;21058;0;27;0;53;11543;2;9464;41;289;0
20120201;1;10;6806;0;7;1;0;0;0;0.091683808;0.570819865;0.337496327;0;624;3885;2297;0;7;0;23;2847;0;1320;7;78;0
20120201;4;21;23972;0;2;28;0;3;0;0.231436676;0.082220924;0.686342399;0;5548;1971;16453;0;50;0;24;6335;2;3964;43;183;0
20120201;16;16;22365;0;1;5;0;333;0.055175497;0.089649005;0.119338252;0.735837246;1234;2005;2669;16457;0;28;0;15;4252;0;4388;33;161;0
20120201;2;11;12762;0;1;0;0;0;0;0.448989187;0.312725278;0.238285535;0;5730;3991;3041;0;38;0;14;1718;2;1273;32;112;0
20120201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20120201;4;14;36472;0;6;0;16;4327;0;0;0.049215837;0.950784163;0;0;1795;34677;0;32;0;58;13903;2;4133;52;219;0
20120201;28;29;48338;0;58;1404;0;1776;0.217116968;0.127911788;0.15898465;0.495986594;10495;6183;7685;23975;0;115;0;109;13489;2;6165;81;611;1
20120201;5;18;34022;3;16;30;0;331;0;0.036035506;0.192904591;0.771059902;0;1226;6563;26233;0;52;0;16;4138;1;9623;60;179;0
20120201;13;31;38677;2;34;1139;0;181;0.038782739;0.050288285;0.091501409;0.819427567;1500;1945;3539;31693;0;117;0;40;4659;2;9746;75;412;1
