PeriodoLetivo;Login_Quantidade;Numero_Dias_Acessados_Modulo_Somado;Turno_TempoUsoTotal_Somado;Forum_Quantidade_Post_Somado;Forum_Quantidade_Visualizacoes_Somado;Forum_TempoUso_Somado;Chat_Quantidade_Mensagens_Somado;Chat_TempoUso_Somado;Turno_PercentualUsoMadrugada_Somado;Turno_PercentualUsoManha_Somado;Turno_PercentualUsoTarde_Somado;Turno_PercentualUsoNoite_Somado;Turno_TempoUsoMadrugada_Somado;Turno_TempoUsoManha_Somado;Turno_TempoUsoTarde_Somado;Turno_TempoUsoNoite_Somado;Assignment_Post_Quantidade_Somado;Assignment_View_Quantidade_Somado;Assignment_View_TempoUso_Somado;Resource_View_Quantidade_Somado;Resource_View_Tempo_Somado;Questionario_Quantidade_Somado;Questionario_TempoUso_Somado;Log_Post_Quantidade_Somado;Log_View_Quantidade_Somado;Sucesso
20120201;0;5;2711;0;0;0;0;0;0;0.545186278;0.110660273;0.344153449;0;1478;300;933;0;4;0;0;0;0;316;0;24;0
20120201;12;33;60919;0;15;0;1;538;0.033946716;0.394885011;0.109620972;0.461547301;2068;24056;6678;28117;0;33;0;61;12157;2;22278;222;313;1
20120201;4;16;49858;0;5;0;0;17;0.059669461;0.039070962;0.275141402;0.626118176;2975;1948;13718;31217;0;78;0;70;16024;0;14597;76;300;0
20120201;0;4;5031;0;1;0;0;14;0;0.059630292;0.434307295;0.506062413;0;300;2185;2546;0;0;0;30;3684;0;103;0;40;0
20120201;10;20;58150;3;13;780;0;668;0;0.126122098;0.406087704;0.467790198;0;7334;23614;27202;0;64;0;48;12277;2;22603;236;256;1
20120201;27;21;61509;2;34;4982;9;4442;0;0.026906632;0.119543481;0.853549887;0;1655;7353;52501;0;76;0;72;14003;2;13150;176;483;1
20120201;11;5;7511;0;1;29;1;320;0;0.156703502;0.499667155;0.343629344;0;1177;3753;2581;0;0;0;22;4201;0;1343;1;56;0
20120201;0;11;24741;1;23;0;37;7822;0.031445778;0;0.098136696;0.870417526;778;0;2428;21535;0;1;0;44;7349;1;2020;48;197;0
20120201;0;12;19365;1;5;0;4;809;0;0.055047767;0.210069713;0.73488252;0;1066;4068;14231;0;10;0;37;2283;2;5414;49;122;0
20120201;29;42;142481;3;65;549;244;26579;0.013026298;0.106561577;0.211473811;0.668938315;1856;15183;30131;95311;0;66;0;95;23551;2;26976;495;803;1
20120201;5;25;65422;3;60;6;16;4878;0.079514536;0.17709639;0.172281496;0.571107578;5202;11586;11271;37363;0;58;0;95;16875;2;6561;70;474;0
20120201;69;24;49400;2;13;70;2;1900;0;0.107732794;0.085546559;0.806720648;0;5322;4226;39852;0;99;0;69;11858;2;16919;125;430;1
20120201;27;30;107485;1;40;2815;29;4662;0.038824022;0.294441085;0.302200307;0.364534586;4173;31648;32482;39182;0;83;0;140;24531;2;28870;250;626;0
20120201;16;23;98207;1;38;1118;10;3719;0;0.060168827;0.336218396;0.603612777;0;5909;33019;59279;0;56;0;118;24995;2;35250;195;506;1
20120201;48;39;168675;10;189;4411;53;8051;0.003646065;0.133588261;0.28630206;0.576463613;615;22533;48292;97235;0;138;0;154;32030;2;34617;308;1080;1
20120201;0;18;43882;0;9;0;0;2209;0;0.055079531;0.218358325;0.726562144;0;2417;9582;31883;0;38;0;140;24251;0;733;5;383;0
20120201;19;34;114555;7;123;2949;7;5868;0.01703985;0.135829951;0.582244337;0.264885863;1952;15560;66699;30344;0;55;0;86;20862;2;27207;194;743;1
20120201;1;14;23242;0;4;0;9;1978;0;0;0;1;0;0;0;23242;0;18;0;36;3673;2;5164;48;127;0
20120201;8;18;25240;0;5;0;18;7863;0.079754358;0.025435816;0.086053883;0.808755943;2013;642;2172;20413;0;16;0;36;7042;0;445;18;137;0
20120201;35;40;98739;15;93;235;2;1744;0.052127326;0.121826229;0.417150265;0.408896181;5147;12029;41189;40374;0;73;0;88;18500;2;32502;292;675;1
20120201;25;25;93835;0;99;3765;6;5474;0.009623275;0.071295359;0.379229499;0.539851868;903;6690;35585;50657;0;48;0;62;14690;2;28708;249;622;1
20120201;6;20;73744;0;30;185;174;25154;0;0.004068128;0.190659579;0.805272293;0;300;14060;59384;0;27;0;65;15223;2;9864;291;333;1
20120201;7;29;60361;0;5;2;0;328;0.022796176;0.104024122;0.097148821;0.776030881;1376;6279;5864;46842;0;47;0;83;20250;2;10054;49;290;0
20120201;8;26;44851;0;6;0;0;1035;0.03801476;0.025618158;0.116853582;0.8195135;1705;1149;5241;36756;0;55;0;73;12579;2;12162;143;272;1
20120201;0;7;13782;0;9;0;6;1582;0.181468582;0;0;0.818531418;2501;0;0;11281;0;0;0;20;5425;2;3466;27;64;0
20120201;8;27;63465;5;20;1862;27;6512;0.006034822;0.167619948;0.295501457;0.530843772;383;10638;18754;33690;0;55;0;38;9167;2;25804;286;365;1
20120201;4;17;17993;0;0;0;6;1538;0;0.017784694;0.360140054;0.622075251;0;320;6480;11193;0;3;0;29;6180;2;2789;44;90;0
20120201;27;34;84715;6;54;2352;18;3329;0.011166854;0.158968305;0.362131854;0.467732987;946;13467;30678;39624;0;65;0;105;19596;2;23648;242;519;1
20120201;12;26;74331;1;90;3266;25;8732;0.254402605;0.007237895;0.02354334;0.71481616;18910;538;1750;53133;0;38;0;85;20816;2;7207;60;544;1
20120201;21;32;87303;8;57;500;133;13207;0.071372118;0.099240576;0.235536007;0.593851299;6231;8664;20563;51845;0;80;0;75;19427;2;12706;249;573;1
20120201;18;34;73577;12;102;1709;0;1160;0.047202251;0.05499001;0.477730813;0.420076926;3473;4046;35150;30908;0;63;0;70;15215;2;7658;75;530;1
20120201;5;18;32450;0;9;0;1;851;0;0.487334361;0.046409861;0.466255778;0;15814;1506;15130;0;42;0;43;8711;2;11207;49;209;0
20120201;21;22;37069;0;11;0;28;6511;0.130810111;0;0.057865062;0.811324827;4849;0;2145;30075;0;35;0;29;6895;2;4462;69;232;0
20120201;5;21;44891;1;11;0;13;4198;0;0.015704707;0.144951104;0.839344189;0;705;6507;37679;0;51;0;48;13169;0;5895;71;228;0
20120201;39;36;58101;0;10;561;3;1202;0;0.238257517;0.427858385;0.333884098;0;13843;24859;19399;0;74;0;53;10277;2;6919;52;544;1
20120201;0;4;5160;0;2;0;0;39;0;0;0;1;0;0;0;5160;0;0;0;19;3734;0;25;0;44;0
20120201;6;22;53258;0;27;0;66;12124;0.029817117;0;0.031431898;0.938750986;1588;0;1674;49996;0;87;0;83;9168;2;6593;148;529;0
20120201;18;25;75007;1;17;475;62;14544;0.004386257;0.123308491;0.227872065;0.644433186;329;9249;17092;48337;0;39;0;71;21540;2;10060;123;298;1
20120201;3;22;58420;4;38;0;0;314;0;0.056299213;0.386973639;0.556727148;0;3289;22607;32524;0;37;0;94;21765;2;17201;250;284;1
20120201;0;4;1145;0;1;0;0;32;0;0;0;1;0;0;0;1145;0;0;0;2;304;0;364;0;14;0
20120201;0;14;23444;1;5;0;5;1332;0;0.255758403;0.27610476;0.468136837;0;5996;6473;10975;0;6;0;76;10256;2;3991;38;155;0
20120201;3;23;41764;0;10;0;7;1825;0.007350828;0.33349296;0.102384829;0.556771382;307;13928;4276;23253;0;53;0;105;15351;2;9370;93;294;1
20120201;17;24;54715;5;25;191;16;2431;0.023832587;0;0.064278534;0.911888879;1304;0;3517;49894;0;77;0;78;16216;2;12698;106;393;1
20120201;0;11;14420;1;32;0;0;731;0;0.617614424;0.360679612;0.021705964;0;8906;5201;313;0;2;0;16;3692;1;2518;24;145;0
20120201;3;19;24044;0;8;655;0;1126;0;0.192896357;0.170229579;0.636874064;0;4638;4093;15313;0;31;0;30;7334;2;3759;26;129;1
20120201;8;16;42496;0;3;0;9;2879;0;0.129871047;0.218185241;0.651943712;0;5519;9272;27705;0;35;0;18;5268;2;18161;213;216;1
20120201;17;33;106107;19;148;8467;0;310;0.010809843;0.24583675;0.631815055;0.111538353;1147;26085;67040;11835;0;72;0;125;23457;2;13044;141;730;1
20120201;8;26;55821;0;9;0;88;14252;0;0.005965497;0.015997564;0.97803694;0;333;893;54595;0;45;0;45;8301;2;11434;172;249;0
20120201;0;12;23994;0;1;0;0;374;0;0.06064016;0;0.93935984;0;1455;0;22539;0;15;0;58;8658;2;5475;32;167;0
20120201;14;25;31912;0;15;44;1;29;0.211237152;0.144961143;0.194064929;0.449736776;6741;4626;6193;14352;0;58;0;58;9150;0;975;17;257;1
20120201;9;28;79618;2;15;300;1;383;0.321133412;0.157527192;0.090369012;0.430970384;25568;12542;7195;34313;0;147;0;45;12267;2;26945;269;521;1
20120201;7;22;59359;1;15;235;24;4527;0.021900638;0;0.091763675;0.886335686;1300;0;5447;52612;0;61;0;285;13712;2;14672;114;531;1
20120201;14;18;48124;0;5;0;1;224;0.006233896;0.163244951;0.577487324;0.253033829;300;7856;27791;12177;0;49;0;73;20426;2;7824;67;286;1
20120201;30;26;79617;2;53;4657;32;5648;0.047866662;0.335066631;0.17649497;0.440571737;3811;26677;14052;35077;0;61;0;72;6650;2;27116;197;594;1
20120201;2;14;11101;0;1;0;0;600;0;0.16421944;0.330961175;0.504819386;0;1823;3674;5604;0;2;0;39;4034;0;342;0;78;0
20120201;5;12;19640;0;7;0;0;31;0;0.030549898;0.18691446;0.782535642;0;600;3671;15369;0;19;0;22;4766;2;2295;27;136;0
20120201;8;18;28309;0;9;799;3;1216;0;0.084743368;0.347769261;0.567487372;0;2399;9845;16065;0;20;0;68;13759;0;824;14;240;0
20120201;5;19;47031;8;31;394;26;4507;0;0.12931896;0.400884523;0.469796517;0;6082;18854;22095;0;40;0;83;9121;2;13053;142;346;0
20120201;0;5;5790;0;5;0;0;0;0;0;0;1;0;0;0;5790;0;0;0;9;2931;0;1998;5;30;0
20120201;35;27;67324;2;16;28;15;2524;0.169746301;0.183114491;0.173504248;0.473634959;11428;12328;11681;31887;0;97;0;46;9420;2;18943;228;496;0
20120201;20;32;62812;0;23;298;3;3937;0.111714322;0.078965803;0.126042794;0.683277081;7017;4960;7917;42918;0;83;0;37;8774;2;18838;203;396;1
20120201;4;25;27957;0;7;0;0;27;0.024108452;0.185427621;0.30425296;0.486210967;674;5184;8506;13593;0;81;0;61;10550;0;345;11;246;1
20120201;27;35;110617;0;19;656;9;783;0;0.075051755;0.560402108;0.364546137;0;8302;61990;40325;0;75;0;170;32358;2;20987;166;714;0
20120201;2;16;27164;0;10;0;0;0;0;0.19514799;0.092696216;0.712155794;0;5301;2518;19345;0;23;0;81;12075;0;1215;6;229;0
20130101;19;33;73443;5;86;912;3;1575;0.011995697;0.120896478;0.229987882;0.637119943;881;8879;16891;46792;0;62;0;122;18881;2;9988;90;602;1
20130101;7;16;14740;0;2;863;0;0;0.023405699;0.119810041;0.236702849;0.620081411;345;1766;3489;9140;0;22;0;23;1953;0;3265;37;105;1
20130101;1;4;1240;0;0;0;0;0;0;0.008870968;0;0.991129032;0;11;0;1229;0;2;0;1;0;0;9;0;13;0
20130101;9;18;12269;0;1;303;0;0;0;0.077430923;0.324150297;0.598418779;0;950;3977;7342;0;25;0;2;86;1;597;17;91;1
20130101;5;20;32010;1;14;0;11;4366;0;0.021305842;0.263292721;0.715401437;0;682;8428;22900;0;25;0;26;8907;2;2815;44;205;0
20130101;8;17;16535;0;0;0;0;0;0;0.289023284;0.097853039;0.613123677;0;4779;1618;10138;0;25;0;16;2144;2;4192;50;126;0
20130101;7;17;23373;0;2;924;0;220;0;0.062550806;0.554828221;0.382620973;0;1462;12968;8943;0;21;0;37;9623;2;2489;54;127;0
20130101;11;20;38379;0;2;831;0;0;0;0.073634019;0.249016389;0.677349592;0;2826;9557;25996;0;21;0;71;12851;3;12713;125;160;1
20130101;2;9;6909;0;3;0;0;442;0.156317846;0;0.127514836;0.716167318;1080;0;881;4948;0;7;0;8;1147;0;28;2;47;0
20130101;11;22;45949;7;73;3719;3;1762;0;0.232279266;0.305469107;0.462251627;0;10673;14036;21240;0;31;0;29;4983;2;5765;57;385;1
20130101;2;16;12000;0;4;0;0;10;0.1965;0.081;0.093083333;0.629416667;2358;972;1117;7553;0;17;0;11;1826;0;10;4;71;0
20130101;2;8;11342;0;4;0;1;1225;0;0;0.161699877;0.838300123;0;0;1834;9508;0;1;0;25;2838;0;34;1;62;0
20130101;16;32;71155;10;75;2486;0;0;0;0.377204694;0.349799733;0.272995573;0;26840;24890;19425;0;46;0;106;19752;2;18699;161;512;1
20130101;12;29;30684;2;29;607;13;2671;0.019945248;0;0.010102985;0.969951766;612;0;310;29762;0;23;0;8;1352;2;5069;73;263;0
20130101;2;8;10488;0;1;0;2;583;0;0;0.052250191;0.947749809;0;0;548;9940;0;5;0;19;5415;0;326;4;51;0
20130101;16;20;30897;0;21;3290;0;0;0.010195165;0.009709681;0.040521734;0.939573421;315;300;1252;29030;0;31;0;44;8761;1;6720;36;244;0
20130101;1;9;5467;0;0;0;0;0;0;0.054874703;0;0.945125297;0;300;0;5167;0;2;0;3;1201;2;1403;39;25;0
20130101;10;24;30768;4;24;299;0;0;0.262447998;0.083625845;0.281461258;0.372464899;8075;2573;8660;11460;0;34;0;61;8223;0;347;14;307;1
20130101;53;36;92891;26;196;8684;0;351;0;0.149853054;0.233682488;0.616464458;0;13920;21707;57264;0;71;0;87;18255;2;18771;256;860;1
20130101;12;31;47381;1;21;75;6;1159;0.338658956;0.012663304;0.129672231;0.519005509;16046;600;6144;24591;0;53;0;56;8671;2;12445;96;343;1
20130101;1;17;17820;0;8;632;0;8;0.017171717;0.499943883;0.4828844;0;306;8909;8605;0;0;25;0;39;6065;0;530;13;149;0
20130101;0;3;7093;0;1;0;0;997;0;0;0.277456647;0.722543353;0;0;1968;5125;0;1;0;31;2487;1;1869;10;49;0
20130101;5;24;47998;0;2;0;5;2890;0;0.148527022;0.315096462;0.536376516;0;7129;15124;25745;0;36;0;99;20560;2;8900;56;243;1
20130101;13;17;37239;0;26;2721;0;919;0;0.172346196;0.484572625;0.343081178;0;6418;18045;12776;0;36;0;39;8829;2;7967;81;225;1
20130101;6;25;18219;1;8;0;0;0;0.032932653;0.140622427;0.067402163;0.759042758;600;2562;1228;13829;0;17;0;29;4250;0;949;5;138;0
20130101;14;25;41942;2;10;0;21;4028;0.156764103;0.007152735;0.136569548;0.699513614;6575;300;5728;29339;0;32;0;14;1987;2;6714;94;198;0
20130101;0;9;11137;0;3;0;7;723;0;0.20750651;0.243692197;0.548801293;0;2311;2714;6112;0;3;0;45;4640;1;1042;17;114;0
20130101;106;34;142272;28;222;15474;45;7389;0.117303475;0.049405364;0.217288012;0.616003149;16689;7029;30914;87640;0;79;0;208;26223;3;19226;310;1442;1
20130101;5;21;30322;0;11;0;22;2065;0.040531627;0.09662951;0.301662159;0.561176703;1229;2930;9147;17016;0;25;0;85;12730;1;2773;55;200;1
20130101;5;13;30540;0;3;585;0;0;0.009823183;0.011918795;0.722200393;0.256057629;300;364;22056;7820;0;27;0;49;11825;1;6379;59;129;1
20130101;0;7;6881;0;1;0;0;6;0;0.431042;0.525359686;0.043598314;0;2966;3615;300;0;4;0;18;2528;0;131;0;49;0
20130101;12;20;37231;0;7;295;0;34;0.029276678;0.213397438;0.438451828;0.318874057;1090;7945;16324;11872;0;47;0;99;13400;2;7020;59;285;1
20130101;0;11;18123;2;7;0;14;4046;0;0.033107101;0.454394968;0.512497931;0;600;8235;9288;0;8;0;18;3861;2;1807;42;86;0
20130101;1;15;18220;1;2;0;0;0;0;0.15740944;0.101481888;0.741108672;0;2868;1849;13503;0;25;0;21;6820;0;1332;20;87;0
20130101;9;24;47368;1;19;1842;0;915;0.028331363;0.156476946;0.336809661;0.47838203;1342;7412;15954;22660;0;32;0;107;16043;2;8930;66;304;1
20130101;11;27;38931;0;1;179;16;2468;0.053530605;0.016953071;0.151961162;0.777555162;2084;660;5916;30271;0;46;0;63;8675;2;2792;48;304;0
20130101;1;9;22577;2;19;0;0;39;0;0.53842406;0.162909155;0.298666785;0;12156;3678;6743;0;3;0;41;6271;2;7222;33;132;1
20130101;25;25;45187;3;22;942;3;169;0;0.133511851;0.135747007;0.730741142;0;6033;6134;33020;0;54;0;75;12390;2;12142;129;310;1
20130101;22;26;47765;0;10;2789;1;1531;0;0.018842249;0.579461949;0.401695802;0;900;27678;19187;0;59;0;42;7923;2;13972;152;279;0
20130101;13;19;27707;0;16;325;13;2840;0.078572202;0.064785072;0.213195221;0.643447504;2177;1795;5907;17828;0;17;0;41;4944;1;2374;28;199;1
20130101;2;9;5925;0;2;0;0;300;0.27021097;0;0.15257384;0.57721519;1601;0;904;3420;0;3;0;5;1054;2;1090;26;33;0
20130101;31;33;77458;8;71;7010;86;8371;0.074595265;0.113855251;0.115714323;0.695835162;5778;8819;8963;53898;0;57;0;84;16759;2;8953;157;566;1
20130101;18;30;53065;2;57;2584;0;337;0;0.371676246;0.284537831;0.343785923;0;19723;15099;18243;0;46;0;79;10258;2;13690;114;430;1
20130101;7;33;80360;15;36;710;7;3728;0.052787456;0.189547038;0.145047287;0.612618218;4242;15232;11656;49230;0;54;0;53;12739;2;6863;64;482;0
20130101;0;10;17762;0;8;0;1;577;0.035581579;0.074372255;0.176950794;0.713095372;632;1321;3143;12666;0;0;0;39;8259;0;1596;6;119;0
20130101;53;30;102823;7;100;11204;5;1258;0.193410035;0.093092012;0.251412622;0.462085331;19887;9572;25851;47513;0;71;0;131;31596;0;13268;162;685;1
20130101;5;15;14085;0;2;0;0;403;0.108839191;0.043805467;0.250337238;0.597018104;1533;617;3526;8409;0;23;0;14;3015;2;716;24;88;0
20130101;0;11;3892;0;2;0;0;93;0;0;0.077081192;0.922918808;0;0;300;3592;0;4;0;7;336;0;0;0;26;0
20130101;12;27;48736;5;15;0;31;5867;0.065290545;0.076083388;0.167371142;0.691254924;3182;3708;8157;33689;0;30;0;107;13464;2;5294;77;292;0
20130101;1;12;6921;0;1;0;0;300;0;0.470741222;0.179020373;0.350238405;0;3258;1239;2424;0;12;0;13;2171;0;318;2;45;0
20130101;0;1;1926;0;1;0;0;18;0;1;0;0;0;1926;0;0;0;0;0;7;116;0;1633;5;19;0
20130101;19;29;68206;12;80;5581;9;3198;0.010776178;0.165293376;0.283318183;0.540612263;735;11274;19324;36873;0;43;0;91;13901;2;12921;103;502;1
20130101;6;25;29988;0;3;0;0;300;0.159163665;0.010004002;0;0.830832333;4773;300;0;24915;0;46;0;41;5350;1;1490;16;214;1
20130101;10;23;42049;4;14;805;27;5692;0;0;0.075055293;0.924944707;0;0;3156;38893;0;40;0;80;9496;0;6789;78;288;1
20130101;7;19;24279;0;5;0;32;3841;0;0.040611228;0.214341612;0.74504716;0;986;5204;18089;0;33;0;20;3995;0;881;40;221;0
20130101;3;16;14534;0;1;0;2;153;0.07286363;0.177239576;0.148892253;0.601004541;1059;2576;2164;8735;0;15;0;34;4184;0;1368;16;115;0
20130101;0;1;1987;0;0;0;0;0;0;1;0;0;0;1987;0;0;0;1;0;5;307;0;12;0;12;0
20130101;14;30;40106;2;8;0;0;0;0.343065875;0.143644342;0.358175834;0.155113948;13759;5761;14365;6221;0;22;0;67;15197;2;5220;48;226;0
20130101;0;2;309;0;0;0;0;0;0;0.029126214;0.970873786;0;0;9;300;0;0;0;0;0;0;0;0;0;3;0
20130101;30;30;73791;13;74;9244;24;7049;0.085281403;0.0591129;0.257307802;0.598297895;6293;4362;18987;44149;0;26;0;75;18201;0;9770;136;456;1
20130101;13;25;61866;4;53;1117;11;5355;0.077328419;0.029531568;0.58967769;0.303462322;4784;1827;36481;18774;0;33;0;66;14025;2;12544;76;432;1
20130101;20;28;68562;2;16;3842;35;7782;0.010268079;0.10329337;0.240731017;0.645707535;704;7082;16505;44271;0;61;0;127;22516;2;10805;127;434;1
20130101;7;20;40031;4;16;783;13;1807;0;0.300342235;0.242861782;0.456795983;0;12023;9722;18286;0;42;0;41;11716;2;7581;100;226;1
20130101;0;8;17787;0;6;0;0;0;0;0.151346489;0.699612076;0.149041435;0;2692;12444;2651;0;30;0;45;6333;0;60;4;133;0
20130101;10;20;20584;0;0;0;1;728;0.046735328;0;0.031820832;0.92144384;962;0;655;18967;0;27;0;21;5301;2;1847;27;101;0
20130101;9;24;34796;1;16;0;0;1527;0.008707897;0.038452696;0.119266582;0.833572824;303;1338;4150;29005;0;38;0;46;7295;2;6800;54;228;1
20130101;32;31;96833;14;49;4609;6;1800;0;0.116406597;0.46832175;0.415271653;0;11272;45349;40212;0;31;0;197;33275;2;8465;68;607;1
20130101;7;13;17299;0;2;300;0;0;0.020579224;0;0.052951038;0.926469738;356;0;916;16027;0;23;0;38;8233;0;25;8;108;0
20130101;15;26;59602;3;49;1458;11;1892;0.046122613;0.090567431;0.086859501;0.776450455;2749;5398;5177;46278;0;43;0;87;11342;2;7425;64;433;1
20130201;10;19;44039;6;55;2571;0;35;0.059856037;0.086514226;0.299325598;0.55430414;2636;3810;13182;24411;0;86;0;56;9823;1;2536;48;350;1
20130201;3;13;30280;0;29;0;0;0;0.00990753;0.067206077;0.316809775;0.606076618;300;2035;9593;18352;0;62;0;54;12134;1;3112;43;235;1
20130201;4;18;24306;0;7;0;1;1167;0;0.013535752;0.150868098;0.835596149;0;329;3667;20310;0;32;0;39;9551;0;26;11;150;1
20130201;10;29;45038;1;22;0;26;8062;0.013255473;0.046849327;0.150561748;0.789333452;597;2110;6781;35550;0;64;0;76;11440;1;3633;49;365;1
20130201;30;18;65622;17;73;7718;30;2171;0.076285392;0.053320533;0.108424004;0.761970071;5006;3499;7115;50002;0;79;0;47;7586;1;1877;86;632;1
