PeriodoLetivo;Login_Quantidade;Numero_Dias_Acessados_Modulo_Somado;Turno_TempoUsoTotal_Somado;Forum_Quantidade_Post_Somado;Forum_Quantidade_Visualizacoes_Somado;Forum_TempoUso_Somado;Chat_Quantidade_Mensagens_Somado;Chat_TempoUso_Somado;Turno_PercentualUsoMadrugada_Somado;Turno_PercentualUsoManha_Somado;Turno_PercentualUsoTarde_Somado;Turno_PercentualUsoNoite_Somado;Turno_TempoUsoMadrugada_Somado;Turno_TempoUsoManha_Somado;Turno_TempoUsoTarde_Somado;Turno_TempoUsoNoite_Somado;Assignment_Post_Quantidade_Somado;Assignment_View_Quantidade_Somado;Assignment_View_TempoUso_Somado;Resource_View_Quantidade_Somado;Resource_View_Tempo_Somado;Questionario_Quantidade_Somado;Questionario_TempoUso_Somado;Log_Post_Quantidade_Somado;Log_View_Quantidade_Somado;Sucesso
20130201;5;24;22897;1;9;300;1;317;0;0.298423374;0.286413067;0.415163559;0;6833;6558;9506;0;31;0;14;2480;1;1099;23;146;0
20130201;1;16;21310;0;2;0;19;3890;0;0.06973252;0.130455185;0.799812295;0;1486;2780;17044;0;23;0;4;707;1;2258;43;147;0
20130201;2;13;11251;1;2;0;0;0;0.036441205;0;0.26708737;0.696471425;410;0;3005;7836;0;17;0;11;2789;1;2671;23;73;0
20130201;7;30;41313;3;15;0;7;1686;0.021712294;0.236729359;0.206835621;0.534722727;897;9780;8545;22091;0;59;0;44;7764;1;4711;48;242;1
20130201;7;24;26336;2;6;84;0;0;0;0.523048299;0.38494836;0.092003341;0;13775;10138;2423;0;93;0;29;5192;1;1350;22;221;1
20130201;19;29;36206;9;20;279;0;10;0.42388002;0.248356626;0.077003812;0.250759543;15347;8992;2788;9079;0;67;0;52;6077;1;4797;35;338;1
20130201;0;1;2051;0;1;0;2;1074;0;0;0;1;0;0;0;2051;0;0;0;6;691;0;0;2;9;0
20130201;15;22;39464;0;18;1396;0;4;0.015457125;0;0.164098926;0.820443949;610;0;6476;32378;0;54;0;76;16705;1;2923;26;305;0
20130201;9;26;49082;0;31;887;0;454;0.133735382;0;0.080457194;0.785807424;6564;0;3949;38569;0;122;0;73;14580;1;2912;46;449;0
20130201;0;12;18284;0;9;0;0;301;0.032815576;0;0.09970466;0.867479764;600;0;1823;15861;0;26;0;28;7587;1;685;21;135;0
20130201;1;14;8651;0;0;0;1;298;0;0.374754364;0.153161484;0.472084152;0;3242;1325;4084;0;11;0;16;2322;1;456;10;71;0
20130201;11;24;30203;0;3;0;2;612;0.128629606;0;0.260239049;0.611131345;3885;0;7860;18458;0;76;0;54;8176;1;2531;24;243;0
20130201;3;15;29290;0;0;0;0;0;0;0.094298395;0.10686241;0.798839194;0;2762;3130;23398;0;43;0;33;8535;1;3672;31;131;1
20130201;0;12;19604;0;2;0;0;474;0.016425219;0.046878188;0.584115487;0.352581106;322;919;11451;6912;0;22;0;23;8818;1;2406;17;82;0
20130201;0;12;7866;0;0;0;0;0;0;0.038138825;0;0.961861175;0;300;0;7566;0;5;0;1;1172;1;2078;14;34;0
20130201;15;27;31502;0;15;315;0;0;0;0.353533109;0.494190845;0.152276046;0;11137;15568;4797;0;57;0;35;8952;1;1846;21;227;1
20130201;0;1;1634;0;0;0;0;775;0;0.183598531;0.816401469;0;0;300;1334;0;0;0;0;4;160;0;24;0;10;0
20130201;9;18;24697;2;8;0;0;19;0;0.192654978;0.793578167;0.013766854;0;4758;19599;340;0;31;0;18;4886;1;680;17;180;1
20130201;0;9;5713;1;2;0;0;0;0;0.330474357;0.124453002;0.545072641;0;1888;711;3114;0;11;0;4;240;0;1150;1;32;0
20130201;1;18;24494;0;2;0;26;6258;0.016534662;0.104719523;0.06009635;0.818649465;405;2565;1472;20052;0;31;0;9;1885;1;5426;57;103;0
20130201;0;11;11730;0;7;0;6;1188;0;0.121312873;0.106734868;0.771952259;0;1423;1252;9055;0;2;0;23;3415;1;2215;12;97;0
20130201;4;22;20800;0;5;0;0;0;0;0.451153846;0.424182692;0.124663462;0;9384;8823;2593;0;70;0;21;6769;1;2061;21;160;0
20130201;0;16;24462;2;18;0;54;4489;0.01226392;0.052734854;0.206197367;0.728803859;300;1290;5044;17828;0;20;0;12;2968;1;168;66;109;0
20130201;0;10;10974;0;4;0;0;0;0.592126845;0;0.054674686;0.353198469;6498;0;600;3876;0;7;0;27;4861;1;2447;17;60;0
20130201;0;2;4607;0;0;0;0;0;0;0;0;1;0;0;0;4607;0;0;0;3;1841;1;2556;10;9;0
20130201;29;37;80185;17;59;11754;7;3305;0.051717902;0.157747708;0.188214753;0.602319636;4147;12649;15092;48297;0;88;0;77;14366;1;2491;61;527;1
20130201;16;26;43755;1;35;2853;31;3503;0.048817278;0.014329791;0.060290253;0.876562679;2136;627;2638;38354;0;86;0;44;9104;1;1375;60;439;1
20130201;10;21;26368;0;8;205;0;300;0.020631068;0.070767597;0.108692354;0.799908981;544;1866;2866;21092;0;82;0;34;8262;1;665;26;193;1
20130201;4;18;38485;1;24;42;0;444;0;0.199220476;0.107210602;0.693568923;0;7667;4126;26692;0;50;0;91;23705;1;676;23;249;0
20130201;1;3;900;0;0;0;0;0;0;0.333333333;0;0.666666667;0;300;0;600;0;0;0;0;0;0;0;0;3;0
20130201;0;5;4703;0;1;0;0;0;0;0;0.437167765;0.562832235;0;0;2056;2647;0;0;0;7;1899;0;0;0;26;0
20130201;7;19;29816;0;9;0;0;0;0.158740274;0;0.318855648;0.522404078;4733;0;9507;15576;0;64;0;43;8624;1;1735;27;197;1
20130201;20;23;43063;0;19;1281;1;78;0.007105868;0.090425655;0.415879061;0.486589416;306;3894;17909;20954;0;73;0;29;5198;1;3010;24;401;1
20130201;0;13;10068;0;6;0;0;0;0.301549464;0;0.170738975;0.527711561;3036;0;1719;5313;0;39;0;18;1093;0;736;4;102;1
20130201;0;5;6623;0;5;0;0;11;0;0;0;1;0;0;0;6623;0;19;0;18;1169;0;29;4;69;0
20130201;25;36;56189;7;38;2843;5;1705;0;0.20206802;0.193169482;0.604762498;0;11354;10854;33981;0;77;0;94;13108;1;2025;33;395;1
20130201;11;26;39716;2;24;1232;0;0;0.017876926;0.061939772;0.363908752;0.556274549;710;2460;14453;22093;0;108;0;33;5416;1;3156;42;305;0
20130201;11;32;52415;0;14;300;22;7198;0.132175904;0.013126014;0.186110846;0.668587236;6928;688;9755;35044;0;74;0;81;12793;1;4884;63;322;1
20130201;1;12;10278;1;2;0;0;322;0.045534151;0;0.22105468;0.733411169;468;0;2272;7538;0;6;0;17;2256;1;2720;19;79;0
20130201;0;23;26820;0;10;0;0;328;0.151006711;0.122781506;0.187733035;0.538478747;4050;3293;5035;14442;0;54;0;72;11478;1;1941;16;216;0
20130201;7;27;34591;0;16;300;0;412;0;0.307825735;0.416640167;0.275534098;0;10648;14412;9531;0;43;0;73;12714;1;617;33;281;0
20130201;16;20;36453;1;10;403;0;0;0.164403478;0.083998574;0.197377445;0.554220503;5993;3062;7195;20203;0;63;0;43;12593;1;849;29;267;1
20130201;1;17;18469;0;12;0;3;1399;0.018355081;0;0.642698576;0.338946343;339;0;11870;6260;0;19;0;26;4195;1;1990;25;130;0
20130201;4;19;37430;4;33;15;18;6874;0;0.00964467;0.149532461;0.840822869;0;361;5597;31472;0;28;0;40;8567;1;2269;55;225;1
20130201;1;12;17714;0;2;0;3;1260;0;0.525403636;0.313142147;0.161454217;0;9307;5547;2860;0;20;0;33;5288;1;3052;23;89;0
20130201;1;5;4266;0;0;0;0;0;0;0.16854196;0.140646976;0.690811064;0;719;600;2947;0;1;0;14;964;1;1860;18;28;0
20130201;4;13;19253;0;7;0;10;1265;0;0;0.074378019;0.925621981;0;0;1432;17821;0;19;0;29;5909;1;1066;26;99;0
20130201;10;30;53706;2;5;0;12;2378;0.039623133;0.194577887;0.17478494;0.591014039;2128;10450;9387;31741;0;54;0;96;22049;1;3743;45;325;0
20130201;10;30;58356;4;58;0;11;3539;0;0.058074577;0.415792721;0.526132703;0;3389;24264;30703;0;104;0;40;9097;1;4811;75;492;1
20130201;0;2;2283;0;0;0;3;276;0;0;0;1;0;0;0;2283;0;1;0;9;1259;0;0;3;18;0
20130201;0;10;7240;0;0;0;0;621;0;0.052486188;0.664640884;0.282872928;0;380;4812;2048;0;4;0;9;1993;0;1166;13;49;0
20130201;3;24;37306;0;14;0;0;0;0;0.252291857;0.341580443;0.406127701;0;9412;12743;15151;0;48;0;62;11068;1;1808;11;213;0
20130201;6;35;47114;0;3;0;0;28;0.013053445;0.142144585;0.231672114;0.613129855;615;6697;10915;28887;0;69;0;67;14346;1;2675;32;277;0
20130201;6;16;17283;0;1;18;1;612;0.154544929;0;0.134409535;0.711045536;2671;0;2323;12289;0;28;0;25;5573;0;80;5;141;0
20130201;23;32;58545;8;47;1364;24;2814;0.368332052;0.047775216;0.099479033;0.484413699;21564;2797;5824;28360;0;80;0;70;18774;1;2964;56;421;1
20130201;22;28;43864;2;33;4217;5;2985;0.130904614;0.021680649;0.224056174;0.623358563;5742;951;9828;27343;0;62;0;50;7611;1;3254;52;306;1
20130201;11;25;60027;6;22;0;30;6281;0;0.074183284;0.301797524;0.624019191;0;4453;18116;37458;0;58;0;76;21951;1;2896;59;307;1
20130201;4;19;32346;0;56;0;17;4298;0;0.075743523;0.375626043;0.548630433;0;2450;12150;17746;0;23;0;38;9292;1;1736;37;307;0
20130201;11;30;82423;11;80;4062;45;8718;0.054802664;0.08808221;0.204275506;0.65283962;4517;7260;16837;53809;0;83;0;63;16650;1;5121;99;494;1
20130201;35;23;61284;0;26;1906;1;2411;0.141913061;0.004895242;0.325305137;0.527886561;8697;300;19936;32351;0;82;0;57;15647;1;1817;29;391;0
20130201;0;9;10022;0;6;0;1;1299;0;0.08680902;0.069546997;0.843643983;0;870;697;8455;0;13;0;11;2216;1;1734;8;72;0
20130201;4;22;48105;1;19;0;4;1308;0;0.100363788;0.292921734;0.606714479;0;4828;14091;29186;0;58;0;79;16916;1;1589;17;354;0
20130201;17;27;64345;18;58;3272;15;3232;0.079213614;0.016753438;0.27153625;0.632496697;5097;1078;17472;40698;0;55;0;56;15682;1;976;66;403;1
20130201;3;17;27403;0;7;0;15;2769;0;0.131153523;0.288873481;0.579972996;0;3594;7916;15893;0;30;0;43;11217;1;1252;27;155;0
20130201;0;7;2403;0;1;0;0;0;0;0;0;1;0;0;0;2403;0;1;0;0;0;0;300;0;13;0
20130201;2;19;28408;0;3;0;51;7810;0.150239369;0.086419319;0.070473106;0.692868206;4268;2455;2002;19683;0;24;0;52;6072;1;1986;62;159;0
20130201;11;26;31093;0;1;0;3;917;0.009648474;0.113080114;0.245425015;0.631846396;300;3516;7631;19646;0;43;0;38;7855;1;3397;39;140;0
20130201;3;22;28011;0;1;0;2;1572;0;0;0.076148656;0.923851344;0;0;2133;25878;0;64;0;38;5912;0;365;14;266;0
20130201;0;5;2680;0;0;0;0;0;0;0.431716418;0.349253731;0.219029851;0;1157;936;587;0;7;0;9;1518;0;104;0;22;0
20130201;2;8;10877;0;2;0;0;217;0.260549784;0.055530017;0.027581135;0.656339064;2834;604;300;7139;0;35;0;28;1907;0;442;2;107;0
20130201;22;23;42339;9;26;5946;2;1821;0;0.103285387;0.25751671;0.639197903;0;4373;10903;27063;0;41;0;56;12227;0;351;13;321;1
20130201;19;19;27524;0;9;0;0;31;0;0.187981398;0.520563872;0.29145473;0;5174;14328;8022;0;65;0;56;11079;1;1295;32;239;1
20130201;0;8;10449;0;4;0;10;1677;0.028710881;0;0.032156187;0.939132931;300;0;336;9813;0;8;0;11;3796;0;65;10;71;0
20130201;1;11;15288;0;2;0;4;1024;0;0;0.136250654;0.863749346;0;0;2083;13205;0;32;0;38;7723;0;411;12;95;0
20130201;1;7;12867;0;7;0;15;969;0.157845652;0;0;0.842154348;2031;0;0;10836;0;8;0;8;1307;1;4020;39;105;0
20130201;11;21;34297;0;17;1272;0;378;0.009563519;0.114791381;0.424410298;0.451234802;328;3937;14556;15476;0;50;0;58;11263;1;2191;29;276;1
20140101;1;15;18921;0;5;420;2;103;0;0.296918768;0.483114;0.219967232;0;5618;9141;4162;0;19;3032;30;7095;0;23;2;120;0
20140101;0;4;2366;0;1;0;0;0;0;0.621724429;0.378275571;0;0;1471;895;0;0;1;26;7;701;0;34;0;26;0
20140101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20140101;12;10;12416;0;0;0;0;0;0;0.197164948;0.436050258;0.366784794;0;2448;5414;4554;0;9;288;19;3524;0;48;0;86;0
20140101;0;4;6355;0;2;0;0;0;0;0.098819827;0.853973249;0.047206924;0;628;5427;300;0;4;50;13;3023;0;11;0;36;0
20140101;98;19;77174;1;39;1325;0;0;0.028817996;0.17641952;0.319148936;0.475613549;2224;13615;24630;36705;0;106;16426;92;17591;0;95;1;639;0
20140101;2;12;20308;0;0;0;0;0;0.025260981;0.146838684;0.168061848;0.659838487;513;2982;3413;13400;0;69;5643;17;4804;0;65;0;174;0
20140101;0;10;13324;0;3;0;0;0;0;0.022515761;0.07220054;0.905283699;0;300;962;12062;0;24;2557;9;1285;0;39;0;73;0
20140101;0;13;38440;3;21;0;0;155;0.280385016;0.069640999;0.228459938;0.421514048;10778;2677;8782;16203;0;62;4884;55;11132;1;456;5;343;0
20140101;0;15;19642;1;11;0;0;499;0.156552286;0;0;0.843447714;3075;0;0;16567;0;50;4338;40;5757;0;146;1;212;1
20140101;3;13;22558;0;4;0;0;13;0;0.041847682;0.241377782;0.716774537;0;944;5445;16169;0;50;5965;29;6590;1;846;2;156;0
20140101;23;28;62423;10;53;7038;27;5321;0.017189177;0.12758118;0.674398859;0.180830784;1073;7964;42098;11288;0;73;12806;46;11106;1;7085;39;320;1
20140101;6;14;14563;0;1;0;0;0;0.020600151;0.143720387;0.091945341;0.743734121;300;2093;1339;10831;0;46;7566;7;1100;0;4;0;101;0
20140101;0;3;4935;0;2;0;3;960;0.067679838;0.124822695;0.060790274;0.746707194;334;616;300;3685;0;7;1115;9;543;0;49;3;37;0
20140101;0;2;1262;0;0;0;0;0;0;0.923930269;0;0.076069731;0;1166;0;96;0;0;0;5;998;0;0;0;9;0
20140101;0;6;17766;0;7;0;0;0;0;0.229314421;0.30079928;0.4698863;0;4074;5344;8348;0;10;1067;34;6946;1;5385;6;116;0
20140101;0;7;9992;0;0;0;0;0;0;0.036228983;0.305344275;0.658426741;0;362;3051;6579;0;15;778;0;0;1;1399;2;60;0
20140101;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
20140101;24;16;36779;0;11;499;0;15;0;0.246254656;0.487017048;0.266728296;0;9057;17912;9810;0;59;6367;50;11429;1;1832;2;296;0
20140101;11;24;32919;4;12;313;4;1329;0;0.057474407;0.417631155;0.524894438;0;1892;13748;17279;0;73;5846;26;5794;1;2646;10;238;0
20140101;6;9;3622;0;0;0;0;0;0.248481502;0;0.473771397;0.277747101;900;0;1716;1006;0;2;600;6;1004;0;29;0;22;0
20140101;9;34;66061;1;42;874;0;1189;0;0.18472321;0.123673574;0.691603215;0;12203;8170;45688;0;84;11957;102;20582;1;4676;4;429;1
20140101;2;14;15598;0;9;0;0;611;0.019233235;0.511988717;0.468778048;0;300;7986;7312;0;0;55;6245;24;2561;0;204;0;161;1
20140101;0;8;12268;0;2;0;0;37;0;0;0.511574829;0.488425171;0;0;6276;5992;0;31;3708;11;2563;1;367;2;84;0
20140101;4;21;19758;0;0;0;0;0;0;0.438860209;0.160896852;0.40024294;0;8671;3179;7908;0;37;5152;14;3607;1;3424;2;132;0
20140101;7;21;44007;0;10;0;0;0;0.02192833;0.102415525;0.313268344;0.562387802;965;4507;13786;24749;0;73;7843;61;18211;1;1645;3;318;1
20140101;5;17;15251;0;0;0;0;0;0;0.069634778;0.039341683;0.891023539;0;1062;600;13589;0;31;6756;7;381;1;952;2;74;1
20140101;14;16;12989;0;0;0;0;300;0.024328278;0.087689583;0.067287705;0.820694434;316;1139;874;10660;0;25;4005;3;643;1;2918;2;65;1
20140101;0;3;3802;0;2;0;0;0;0;0;0;1;0;0;0;3802;0;0;0;10;1235;0;18;0;30;0
20140101;0;11;17916;0;5;0;0;14;0;0.020317035;0.093436035;0.88624693;0;364;1674;15878;0;28;3439;16;2765;1;2054;2;126;1
20140101;5;20;31224;0;15;0;0;121;0;0.040994107;0.111548809;0.847457084;0;1280;3483;26461;0;38;4823;36;8484;1;1648;6;213;0
20140101;0;18;33201;3;12;0;13;2292;0.214511611;0;0.223607723;0.561880666;7122;0;7424;18655;0;37;3340;47;11470;1;516;18;246;0
20140101;15;25;48013;6;23;3242;0;195;0.008789286;0.182450586;0.175910691;0.632849437;422;8760;8446;30385;0;89;11287;60;12805;1;3006;17;363;1
20140101;7;9;10995;1;11;0;0;0;0;0;0.348431105;0.651568895;0;0;3831;7164;0;12;104;31;894;0;56;1;133;0
20140101;9;21;25290;0;3;0;0;47;0;0.260221431;0.281929616;0.457848952;0;6581;7130;11579;0;63;7086;43;7199;0;446;0;226;0
20140101;21;23;59715;0;21;12;0;305;0.075709621;0.083329147;0.463334171;0.377627062;4521;4976;27668;22550;0;90;12108;94;18466;1;2247;2;435;1
20140101;0;10;18078;0;10;0;0;65;0.033189512;0;0.369122691;0.597687797;600;0;6673;10805;0;15;3011;14;1303;0;1578;1;105;0
20140101;14;36;95547;7;46;455;53;7892;0.032873874;0.18793892;0.232660366;0.54652684;3141;17957;22230;52219;0;102;18390;82;21200;1;4490;66;547;1
20140101;1;19;21985;1;11;0;0;78;0;0.094428019;0.329360928;0.576211053;0;2076;7241;12668;0;30;4972;30;5243;1;2281;3;152;1
20140101;2;22;30730;1;8;0;1;1440;0;0.009762447;0.089066059;0.901171494;0;300;2737;27693;0;15;3390;25;4418;1;2435;4;143;0
20140101;6;21;35034;0;8;0;18;2550;0;0.047239824;0.312553519;0.640206656;0;1655;10950;22429;0;55;8294;17;5045;1;2490;24;212;1
20140101;8;26;46305;0;8;0;0;300;0.057056473;0.145254292;0.193283663;0.604405572;2642;6726;8950;27987;0;60;9679;50;14007;1;2481;9;280;0
20140101;7;32;49418;0;31;1594;1;1447;0.013092395;0.097940022;0.123962928;0.765004654;647;4840;6126;37805;0;88;12350;34;7340;1;1435;4;362;1
20140101;6;18;33107;2;22;1282;0;24;0.010692603;0.018123056;0.182982451;0.788201891;354;600;6058;26095;0;43;5136;29;8641;1;2012;5;208;1
20140101;0;25;28922;0;5;0;0;20;0.010372727;0.223878017;0.189267685;0.576481571;300;6475;5474;16673;0;46;7540;32;4352;1;2298;5;189;0
20140101;12;22;38299;0;7;351;0;16;0.101073135;0.029269694;0.104441369;0.765215802;3871;1121;4000;29307;0;69;8635;31;7705;1;2404;3;247;1
20140101;0;12;12200;0;1;0;0;247;0;0.025081967;0.128770492;0.846147541;0;306;1571;10323;0;13;494;19;3015;0;37;0;91;0
20140101;0;15;20676;0;11;0;1;850;0;0.096827239;0.2043432;0.698829561;0;2002;4225;14449;0;22;2989;12;1114;1;5602;3;128;0
20140101;30;25;48335;3;28;1015;6;578;0.115299472;0.041667529;0.163111617;0.679921382;5573;2014;7884;32864;0;72;7947;48;11018;1;1604;12;379;1
20140101;18;21;38724;0;4;253;3;209;0;0.223969631;0.254260923;0.521769445;0;8673;9846;20205;0;51;7245;51;11028;0;42;3;250;0
20140101;1;7;9258;0;0;0;0;0;0;0.06610499;0.032404407;0.901490603;0;612;300;8346;0;14;793;8;1956;1;2001;2;54;0
20140101;0;20;20484;0;8;0;0;467;0.014645577;0.040421793;0.088215192;0.856717438;300;828;1807;17549;0;32;3739;12;2301;1;1232;6;151;0
20140101;0;6;13079;0;4;0;35;3175;0.022937533;0.227540332;0.355914061;0.393608074;300;2976;4655;5148;0;3;631;9;2838;1;2427;37;44;0
20140101;10;22;30302;0;4;5;3;2148;0.080324731;0;0.122335159;0.79734011;2434;0;3707;24161;0;65;5002;21;3807;1;2069;5;213;1
20140101;1;11;14123;0;4;0;0;0;0.177441054;0.235785598;0.586773348;0;2506;3330;8287;0;0;9;1818;14;3206;1;2125;6;73;0
20140101;4;12;11577;0;4;0;1;49;0.035069534;0;0.026690853;0.938239613;406;0;309;10862;0;8;1065;20;3577;0;24;1;93;0
20140101;25;22;38077;1;27;1700;1;1177;0.252304541;0.118549255;0.224072275;0.405073929;9607;4514;8532;15424;0;76;7923;27;6471;1;1439;4;332;1
20140101;0;2;1951;0;1;0;0;0;0;0;0;1;0;0;0;1951;0;0;0;5;1017;0;39;1;11;0
20140101;7;14;24988;3;15;1009;0;0;0.059108372;0.197734913;0.632783736;0.110372979;1477;4941;15812;2758;0;26;3804;31;3930;0;62;3;191;1
20140101;0;5;6158;0;2;0;0;0;0;0.228158493;0.674407275;0.097434232;0;1405;4153;600;0;2;13;7;1414;0;154;0;40;0
20140101;4;26;34405;0;6;0;0;44;0.018921668;0;0.23371603;0.747362302;651;0;8041;25713;0;72;13024;44;6918;0;1320;0;265;0
20140101;0;7;5067;0;0;0;1;327;0;0;0;1;0;0;0;5067;0;9;508;10;463;0;342;1;54;0
20140101;14;30;42084;0;7;0;0;212;0.099111301;0.063872255;0.178262523;0.658753921;4171;2688;7502;27723;0;85;8719;30;5768;1;1141;2;336;1
20140101;41;38;106354;8;52;928;8;1665;0.005660342;0.291197322;0.384743404;0.318398932;602;30970;40919;33863;0;181;26930;75;14703;1;2195;22;751;0
20140101;4;23;48575;0;2;0;4;454;0.006176016;0.228121462;0.398250129;0.367452393;300;11081;19345;17849;0;33;5522;61;16317;1;1283;6;235;1
20140101;5;22;40685;0;7;0;17;3731;0.136217279;0.067789111;0.031018803;0.764974806;5542;2758;1262;31123;0;84;11989;31;5302;1;2626;19;284;0
20140101;26;34;55981;4;16;2731;50;3572;0.040942463;0.037280506;0.136814276;0.784962755;2292;2087;7659;43943;0;86;14359;62;15207;1;1569;57;362;1
20140101;9;13;22951;0;3;15;0;0;0;0.666289051;0.044747506;0.288963444;0;15292;1027;6632;0;44;8183;27;5807;0;11;0;149;1
