CodigoDisciplina;PeriodoLetivo;CodigoTurma;Login_Quantidade;Numero_Dias_Acessados_Modulo_Somado;Turno_TempoUsoTotal_Somado;Evadido;Forum_Quantidade_Post_Somado;Forum_Quantidade_Visualizacoes_Somado;Forum_TempoUso_Somado;Chat_Quantidade_Mensagens_Somado;Chat_TempoUso_Somado;Turno_PercentualUsoMadrugada_Somado;Turno_PercentualUsoManha_Somado;Turno_PercentualUsoTarde_Somado;Turno_PercentualUsoNoite_Somado;Turno_TempoUsoMadrugada_Somado;Turno_TempoUsoManha_Somado;Turno_TempoUsoTarde_Somado;Turno_TempoUsoNoite_Somado;Assignment_Post_Quantidade_Somado;Assignment_View_Quantidade_Somado;Assignment_View_TempoUso_Somado;Resource_View_Quantidade_Somado;Resource_View_Tempo_Somado;Questionario_Quantidade_Somado;Questionario_TempoUso_Somado;Log_Post_Quantidade_Somado;Log_View_Quantidade_Somado
60463;20120102;4604;14;11;12638;ReprEvadiu;4;19;1454;0;1011;0;0.445798386;0.281452762;0.272748853;0;5634;3557;3447;0;10;0;18;3702;0;10;4;156
60463;20120102;4604;0;3;3165;ReprEvadiu;0;5;0;0;0;0;0;0;1;0;0;0;3165;0;0;0;9;2430;0;0;0;26
60463;20120102;4605;6;11;13896;ReprEvadiu;1;12;308;8;2147;0;0;0.48675878;0.51324122;0;0;6764;7132;0;18;0;12;3637;0;0;11;109
60463;20120102;4605;6;8;21896;Sucesso;5;49;1418;13;3286;0;0.13847278;0.306265985;0.555261235;0;3032;6706;12158;0;13;0;22;4034;0;0;18;257
60463;20120102;4605;11;6;8367;Sucesso;4;12;227;0;247;0.035855145;0;0.114736465;0.84940839;300;0;960;7107;0;7;0;17;2203;0;0;4;96
60463;20120102;4605;0;3;6607;Sucesso;1;6;0;0;0;0;0;0.107764492;0.892235508;0;0;712;5895;0;3;0;11;1664;0;0;2;42
60463;20120102;4605;0;4;5401;ReprEvadiu;1;4;0;2;710;0;0;0.121273838;0.878726162;0;0;655;4746;0;10;0;7;2422;0;0;3;40
60463;20120102;4605;1;2;704;ReprEvadiu;0;1;20;0;0;0;0.573863636;0;0.426136364;0;404;0;300;0;2;0;1;300;0;0;0;6
60463;20120102;4605;1;4;13803;ReprEvadiu;2;6;300;10;2978;0;0;0;1;0;0;0;13803;0;14;0;22;5741;0;0;17;65
60463;20120102;4605;5;6;6515;ReprEvadiu;1;6;1097;0;330;0;0;0.421949348;0.578050652;0;0;2749;3766;0;9;0;4;841;0;0;1;42
60463;20120102;4605;6;11;14797;Sucesso;3;27;19;4;1950;0;0.085152396;0.395891059;0.518956545;0;1260;5858;7679;0;11;0;28;3714;0;0;9;132
60463;20120102;4605;8;7;9623;ReprEvadiu;0;12;356;0;427;0;0.202743427;0.035435935;0.761820638;0;1951;341;7331;0;20;0;27;4337;0;0;0;133
60463;20120102;4604;0;3;1052;ReprEvadiu;0;0;0;0;300;0;0.285171103;0;0.714828897;0;300;0;752;0;0;0;1;300;0;0;0;6
60463;20120102;4604;0;4;1252;ReprEvadiu;0;0;0;0;0;0.28115016;0.239616613;0;0.479233227;352;300;0;600;0;0;0;1;300;0;0;0;4
60463;20120102;4604;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60463;20120102;4605;0;2;1040;ReprEvadiu;0;2;0;0;0;0;0;1;0;0;0;1040;0;0;0;0;11;761;0;0;0;18
60463;20120102;4605;7;5;7234;ReprEvadiu;1;10;607;0;598;0;0;0;1;0;0;0;7234;0;5;0;8;1593;0;0;2;88
60463;20120102;4605;34;18;30157;Sucesso;3;38;321;23;3650;0.027058394;0.058527042;0.172364625;0.742049939;816;1765;5198;22378;0;12;0;16;3264;0;22;26;197
60463;20120102;4605;2;3;1333;ReprEvadiu;0;2;0;0;0;0;0.309827457;0;0.690172543;0;413;0;920;0;1;0;3;675;0;0;0;13
60463;20120102;4605;23;14;19735;Sucesso;3;56;356;1;334;0;0.092221941;0.249961996;0.657816063;0;1820;4933;12982;0;16;0;25;6567;0;0;8;202
60463;20120102;4605;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60463;20120102;4605;8;13;16828;ReprEvadiu;1;19;1209;1;1206;0;0;0.235975755;0.764024245;0;0;3971;12857;0;8;0;18;2933;0;0;2;119
60463;20120102;4605;5;13;24377;Sucesso;3;18;505;0;2326;0.178734053;0.109734586;0;0.711531362;4357;2675;0;17345;0;9;0;43;10021;0;0;3;135
60463;20120102;4605;25;10;28362;Sucesso;3;35;1692;7;938;0.048304069;0.025914957;0.087194133;0.838586842;1370;735;2473;23784;0;22;0;43;7578;0;0;10;261
60463;20120102;4605;12;11;17837;Sucesso;7;44;625;10;2561;0;0.393339687;0.100521388;0.506138925;0;7016;1793;9028;0;23;0;20;1375;0;0;19;263
60463;20120102;4605;1;4;3018;ReprEvadiu;0;2;0;1;352;0;0;0.423127899;0.576872101;0;0;1277;1741;0;3;0;5;428;0;0;1;32
60463;20120102;4605;7;8;7325;ReprEvadiu;1;8;115;0;6;0;0.098976109;0.386075085;0.514948805;0;725;2828;3772;0;4;0;19;1717;0;0;1;57
60463;20120102;4605;11;11;8954;ReprEvadiu;1;9;339;12;986;0;0.311034175;0.165624302;0.523341523;0;2785;1483;4686;0;11;0;8;490;0;0;13;55
60463;20120102;4605;3;8;7836;Sucesso;1;7;0;0;386;0;0.106687085;0.215416029;0.677896886;0;836;1688;5312;0;12;0;9;1903;0;0;3;50
60463;20120102;4605;3;3;2375;ReprEvadiu;0;4;417;0;0;0;0;0;1;0;0;0;2375;0;5;0;5;1115;0;0;0;22
60463;20120102;4605;2;2;1526;ReprEvadiu;0;0;0;0;0;0;0;0;1;0;0;0;1526;0;0;0;3;362;0;0;0;8
60463;20120102;4605;3;12;8379;ReprEvadiu;1;26;358;0;0;0;0.290607471;0.709392529;0;0;2435;5944;0;0;21;0;17;1113;0;0;3;142
60463;20120102;4605;15;19;34021;Sucesso;7;76;1598;29;5517;0;0.110284824;0.237588548;0.652126628;0;3752;8083;22186;0;37;0;48;5491;0;125;39;404
60463;20120102;4605;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60463;20120102;4604;9;10;15967;Sucesso;1;24;639;0;342;0;0.047535542;0.094256905;0.858207553;0;759;1505;13703;0;15;0;25;5608;0;18;3;161
60463;20120102;4604;8;9;20116;Sucesso;1;23;661;0;1842;0;0.038079141;0.200785444;0.761135415;0;766;4039;15311;0;12;0;31;7044;0;1108;4;230
60463;20120102;4604;14;14;14876;ReprEvadiu;2;33;2533;0;733;0;0.030787846;0.559491799;0.409720355;0;458;8323;6095;0;14;0;18;3058;0;0;2;156
60463;20120102;4604;10;8;9182;Sucesso;1;6;304;0;601;0;0;0.313874973;0.686125027;0;0;2882;6300;0;7;0;9;1759;0;334;6;51
60463;20120102;4604;10;10;15861;Sucesso;1;13;72;9;2343;0;0.115566484;0.162915327;0.721518189;0;1833;2584;11444;0;11;0;19;3774;0;300;12;87
60463;20120102;4604;10;15;20263;Sucesso;2;14;300;0;38;0;0.441148892;0.40571485;0.153136258;0;8939;8221;3103;0;12;0;5;463;0;300;2;174
60463;20120102;4604;9;13;21138;Sucesso;2;19;0;16;2132;0;0.073516889;0.167518214;0.758964897;0;1554;3541;16043;0;11;0;22;5639;0;0;18;133
60463;20120102;4604;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60463;20120102;4604;6;15;27245;Sucesso;3;57;772;8;2580;0;0.05769866;0.166048816;0.776252523;0;1572;4524;21149;0;36;0;40;7805;0;153;11;363
60463;20120102;4604;0;4;2330;ReprEvadiu;0;1;0;0;0;0;0;0;1;0;0;0;2330;0;1;0;2;300;0;0;0;15
60463;20120102;4604;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60463;20120102;4604;3;5;4224;ReprEvadiu;0;0;0;7;2132;0;0;0.235085227;0.764914773;0;0;993;3231;0;2;0;2;320;0;0;7;23
60463;20120102;4604;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60463;20120102;4604;6;12;14419;Sucesso;2;12;146;0;47;0.024412234;0.153824814;0.275539219;0.546223733;352;2218;3973;7876;0;15;0;36;4510;0;0;6;106
60463;20120102;4605;2;2;772;ReprEvadiu;0;0;0;0;0;0;0.527202073;0;0.472797927;0;407;0;365;0;2;0;4;110;0;0;0;12
60463;20120102;4605;7;4;2776;ReprEvadiu;0;1;0;0;0;0;0.35518732;0.117435159;0.527377522;0;986;326;1464;0;11;0;7;1129;0;0;0;30
60463;20120102;4605;2;7;6425;Sucesso;1;7;0;0;17;0;0;0.90381323;0.09618677;0;0;5807;618;0;7;0;2;314;0;300;5;39
60463;20120102;4605;15;13;8062;ReprEvadiu;1;4;0;0;458;0.121806003;0.0839742;0.137682957;0.656536839;982;677;1110;5293;0;9;0;1;556;0;0;1;56
60463;20120102;4605;7;6;10309;ReprEvadiu;3;9;83;0;23;0;0;0;1;0;0;0;10309;0;10;0;20;4080;0;24;6;77
60463;20120102;4605;4;9;10921;Sucesso;2;16;0;16;1313;0;0.099166743;0.144492263;0.756340994;0;1083;1578;8260;0;20;0;8;1535;0;0;22;75
60463;20120102;4605;0;3;8065;ReprEvadiu;1;6;0;0;48;0;0;0.537011779;0.462988221;0;0;4331;3734;0;0;0;5;1515;0;0;1;41
60463;20120102;4605;0;2;4507;ReprEvadiu;0;3;0;18;3109;0;0;0.122254271;0.877745729;0;0;551;3956;0;0;0;2;600;0;0;18;18
60463;20120102;4605;4;7;7891;ReprEvadiu;1;15;495;0;52;0.745786339;0;0.179825117;0.074388544;5885;0;1419;587;0;11;0;29;1504;0;0;1;101
60463;20120102;4605;6;19;23306;Sucesso;2;30;0;0;0;0.013430018;0.05260448;0.192396808;0.741568695;313;1226;4484;17283;0;25;0;26;6305;0;0;9;157
60463;20120102;4605;0;1;1026;ReprEvadiu;0;2;0;0;0;0;0;1;0;0;0;1026;0;0;2;0;0;0;0;0;0;9
60463;20120102;4605;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60463;20120102;4605;8;10;10165;ReprEvadiu;1;12;1102;1;133;0.224397442;0.129758977;0.065223807;0.580619774;2281;1319;663;5902;0;10;0;16;2262;0;0;2;74
60463;20120102;4605;0;3;3399;ReprEvadiu;0;4;0;0;8;0;0;0.457193292;0.542806708;0;0;1554;1845;0;1;0;9;1052;0;0;0;31
60463;20120102;4605;12;12;17404;ReprEvadiu;2;20;240;0;14;0;0.130372328;0.36554815;0.504079522;0;2269;6362;8773;0;15;0;31;6182;0;0;2;154
60463;20120102;4605;2;3;3080;Sucesso;1;3;300;0;235;0.097402597;0;0;0.902597403;300;0;0;2780;0;2;0;2;340;0;0;1;22
60463;20120102;4605;5;6;14230;Sucesso;3;15;0;9;3763;0;0;0.038439916;0.961560084;0;0;547;13683;0;4;0;15;2053;0;0;12;113
60463;20120102;4605;6;9;11058;Sucesso;2;13;65;0;1077;0.055344547;0.050370772;0.080756014;0.813528667;612;557;893;8996;0;19;0;14;1729;0;0;6;109
60463;20120102;4605;8;14;14648;Sucesso;1;20;401;0;696;0;0.056253413;0.150669033;0.793077553;0;824;2207;11617;0;13;0;20;3400;0;0;1;113
60463;20120102;4605;5;3;9183;Sucesso;3;8;74;1;885;0;0;0.501796798;0.498203202;0;0;4608;4575;0;2;0;3;644;0;0;4;43
60463;20120102;4605;12;11;20362;Sucesso;1;19;1692;31;4119;0;0.26824477;0.218789903;0.512965328;0;5462;4455;10445;0;11;0;21;4798;0;0;32;139
60463;20120102;4605;1;2;694;Sucesso;0;1;0;0;0;0;0;0.528818444;0.471181556;0;0;367;327;0;0;0;0;0;0;0;0;5
60463;20120102;4605;1;3;1112;ReprEvadiu;0;1;0;0;27;0;0;0;1;0;0;0;1112;0;2;0;3;99;0;0;0;10
60463;20120102;4605;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60463;20120102;4605;10;16;23616;ReprEvadiu;1;22;732;2;2188;0.039888211;0.206597222;0.139185298;0.614329268;942;4879;3287;14508;0;16;0;32;8563;0;0;3;156
60463;20120102;4605;9;10;10604;Sucesso;5;24;1682;0;372;0.303658997;0;0;0.696341003;3220;0;0;7384;0;16;0;20;2111;0;0;8;117
60463;20120102;4605;4;7;5941;Sucesso;1;10;792;0;0;0;0;0;1;0;0;0;5941;0;3;0;4;1042;0;0;1;58
60463;20120102;4605;20;14;30372;Sucesso;6;22;720;38;5379;0;0.017022257;0.148788358;0.834189385;0;517;4519;25336;0;21;0;59;8078;0;35;46;207
60463;20120102;4605;12;14;17199;Sucesso;1;27;279;1;987;0;0.480202337;0.433281005;0.086516658;0;8259;7452;1488;0;21;0;62;8389;0;618;3;235
60463;20120102;4605;15;17;25739;ReprEvadiu;3;25;510;6;2761;0;0.029488325;0.136407786;0.834103889;0;759;3511;21469;0;22;0;36;6846;0;76;13;174
60463;20120102;4605;8;12;20969;Sucesso;1;14;55;11;2371;0;0.03447947;0.194382183;0.771138347;0;723;4076;16170;0;11;0;24;6251;0;0;12;128
60463;20120102;4605;21;13;25084;Sucesso;1;30;1820;3;1189;0.02260405;0.050271089;0.095080529;0.832044331;567;1261;2385;20871;0;35;0;32;6928;0;0;6;178
60463;20120102;4605;8;11;18247;ReprEvadiu;1;11;0;6;1211;0;0;0.337699348;0.662300652;0;0;6162;12085;0;11;0;19;7084;0;0;9;91
60463;20120102;4605;4;9;6156;ReprEvadiu;1;12;515;0;13;0;0;0.116959064;0.883040936;0;0;720;5436;0;5;0;7;695;0;0;1;52
60463;20120102;4604;4;6;5382;Sucesso;1;11;385;1;51;0;0.042549238;0.308063917;0.649386845;0;229;1658;3495;0;9;0;14;2165;0;52;4;75
60463;20120102;4604;14;8;11225;Sucesso;1;10;207;0;35;0.322227171;0.084632517;0.313140312;0.28;3617;950;3515;3143;0;23;0;12;3076;0;50;4;99
60463;20120102;4604;17;15;26117;Sucesso;1;38;1691;2;1854;0;0.047363786;0.201439675;0.751196539;0;1237;5261;19619;0;13;0;46;8274;0;321;5;241
60463;20120102;4604;2;4;5921;ReprEvadiu;0;6;0;0;334;0;0;0.332207397;0.667792603;0;0;1967;3954;0;6;0;12;1135;0;0;0;65
60463;20120102;4604;3;4;1988;ReprEvadiu;0;0;0;0;0;0;0.153420523;0.569416499;0.277162978;0;305;1132;551;0;2;0;0;0;0;0;0;10
60463;20120102;4604;1;6;10036;ReprEvadiu;1;8;304;9;3613;0;0.200079713;0.122359506;0.677560781;0;2008;1228;6800;0;5;0;19;2266;0;0;10;57
60463;20120102;4604;4;10;18021;Sucesso;3;10;0;5;949;0;0.595693913;0.320625936;0.083680151;0;10735;5778;1508;0;11;0;20;7281;0;0;8;94
60463;20120102;4604;0;1;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
60463;20120102;4605;10;14;14567;Sucesso;2;16;81;0;949;0;0.087869843;0.463101531;0.449028626;0;1280;6746;6541;0;16;0;29;4791;0;300;2;109
60463;20120102;4605;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60463;20120102;4604;4;3;3406;Sucesso;0;6;324;1;49;0;0;0.088079859;0.911920141;0;0;300;3106;0;3;0;5;696;0;0;1;42
60463;20120102;4604;3;6;5139;ReprEvadiu;1;6;383;0;15;1;0;0;0;5139;0;0;0;0;11;0;7;1794;0;0;3;53
60463;20120102;4604;4;10;11069;ReprEvadiu;1;14;312;0;606;0;0.042280242;0.062607282;0.895112476;0;468;693;9908;0;5;0;16;1888;0;0;1;73
60463;20120102;4604;8;10;15863;Sucesso;1;20;641;13;2983;0;0.050810061;0.290235138;0.6589548;0;806;4604;10453;0;12;0;32;4205;0;111;16;132
60463;20120102;4605;12;9;9834;ReprEvadiu;1;7;341;18;2556;0;0.267947936;0.292759813;0.439292251;0;2635;2879;4320;0;14;0;4;783;0;0;21;77
60463;20120102;4605;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60463;20120102;4604;1;6;6719;Sucesso;2;10;50;4;382;0;0;0.139157613;0.860842387;0;0;935;5784;0;6;0;3;701;0;0;6;94
60463;20120102;4604;4;10;16722;Sucesso;2;12;908;11;2304;0;0.019495276;0.184786509;0.795718216;0;326;3090;13306;0;12;0;24;6828;0;0;15;101
60463;20120102;4604;19;17;31403;ReprEvadiu;3;34;2775;30;4220;0;0.154603063;0.495462217;0.34993472;0;4855;15559;10989;0;36;0;15;2411;0;45;36;254
60463;20120102;4604;0;2;453;ReprEvadiu;0;0;0;0;0;0;0;1;0;0;0;453;0;0;0;0;10;439;0;0;0;12
60463;20120102;4604;25;15;23441;ReprEvadiu;6;33;547;5;1820;0;0.016338893;0.451815196;0.531845911;0;383;10591;12467;0;22;0;49;5960;0;76;19;248
60463;20120102;4604;2;5;5537;Sucesso;1;7;0;3;571;0;0.144843778;0.117933899;0.737222323;0;802;653;4082;0;7;0;10;1967;0;0;8;42
60463;20120102;4605;23;13;18931;Sucesso;2;19;354;23;3719;0;0;0.015847023;0.984152977;0;0;300;18631;0;16;0;13;1060;0;78;26;137
60463;20120102;4605;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60463;20120102;4604;2;4;7141;Sucesso;4;14;487;0;1034;0;0.308780283;0;0.691219717;0;2205;0;4936;0;6;0;14;1714;0;0;4;133
60463;20120102;4604;3;3;2953;ReprEvadiu;0;1;0;3;1058;0;0;0.101591602;0.898408398;0;0;300;2653;0;1;0;5;538;0;0;3;15
60463;20120102;4604;3;13;12571;Sucesso;5;20;0;1;1015;0;0;0.072309283;0.927690717;0;0;909;11662;0;7;0;10;1981;0;0;6;90
60463;20120102;4605;0;1;359;ReprEvadiu;0;1;0;0;313;1;0;0;0;359;0;0;0;0;0;0;0;0;0;0;0;5
60463;20120102;4605;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60463;20120102;4605;3;5;4052;ReprEvadiu;0;2;0;2;1318;0;0;0.482477789;0.517522211;0;0;1955;2097;0;4;0;18;1522;0;0;2;36
60463;20120102;4605;16;13;22539;Sucesso;3;30;474;15;2498;0;0.121300856;0.029371312;0.849327832;0;2734;662;19143;0;17;0;24;3679;0;39;18;218
60463;20120102;4605;5;10;11284;ReprEvadiu;1;12;0;2;876;0;0;0.218185041;0.781814959;0;0;2462;8822;0;10;0;33;3107;0;0;3;113
60463;20120102;4605;39;20;58285;Sucesso;12;90;4703;70;7245;0;0.127288325;0.187612593;0.685099082;0;7419;10935;39931;0;28;0;58;11770;0;357;86;482
60463;20120102;4604;3;7;5726;Sucesso;1;10;0;0;0;0;0.128187216;0.655082082;0.216730702;0;734;3751;1241;0;2;0;7;759;0;0;1;46
60463;20120102;4605;5;13;13187;ReprEvadiu;2;10;205;0;1404;0;0;0.081368014;0.918631986;0;0;1073;12114;0;11;0;12;1894;0;0;2;83
60463;20120102;4605;6;10;16610;ReprEvadiu;2;26;634;40;5391;0.038109573;0;0;0.961890427;633;0;0;15977;0;11;0;13;3029;0;0;42;85
60463;20120102;4605;15;8;14024;ReprEvadiu;1;17;36;2;2462;0.029449515;0;0.02916429;0.941386195;413;0;409;13202;0;10;0;1;666;0;3;4;165
60463;20120102;4605;8;10;18249;Sucesso;5;7;855;6;2932;0;0.079949586;0.185763603;0.73428681;0;1459;3390;13400;0;14;0;11;1618;0;0;13;114
60463;20120102;4605;4;6;6494;ReprEvadiu;1;4;0;0;0;0;0;0.07052664;0.92947336;0;0;458;6036;0;8;0;15;1869;0;0;3;47
60463;20120102;4605;2;5;2780;Sucesso;1;7;0;0;0;0;0;1;0;0;0;2780;0;0;2;0;4;536;0;0;1;22
60463;20120102;4605;3;9;11446;Sucesso;2;18;30;0;300;0;0.297221737;0.569631312;0.133146951;0;3402;6520;1524;0;10;0;23;4245;0;0;3;105
60463;20120102;4605;2;4;2439;Sucesso;1;4;0;0;56;0;0.263222632;0.423124231;0.313653137;0;642;1032;765;0;6;0;0;0;0;0;3;32
60463;20120102;4605;33;18;30607;Sucesso;1;37;14;8;3031;0.097265331;0.068611755;0.185676479;0.648446434;2977;2100;5683;19847;0;22;0;30;5868;0;69;9;258
60463;20120102;4605;6;10;9262;ReprEvadiu;1;6;0;0;912;0;0.245411358;0.13949471;0.615093932;0;2273;1292;5697;0;11;0;21;3868;0;0;2;65
60463;20120102;4605;27;17;32492;Sucesso;1;17;91;37;5371;0.009233042;0.123661209;0.284254586;0.582851163;300;4018;9236;18938;0;37;0;30;7958;0;0;40;210
60463;20120102;4604;0;2;3582;ReprEvadiu;0;5;0;0;1189;0;0;0.298715801;0.701284199;0;0;1070;2512;0;0;0;3;515;0;0;0;24
60463;20120102;4604;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60463;20120102;4604;2;9;17532;Sucesso;1;17;138;14;1329;0.06764773;0.017111567;0.273556924;0.641683778;1186;300;4796;11250;0;11;0;38;5221;0;0;18;129
60463;20120102;4604;13;13;11128;Sucesso;1;20;59;0;15;0.084561467;0.62473041;0.093997124;0.196710999;941;6952;1046;2189;0;17;0;17;3154;0;24;3;120
60463;20120102;4604;0;1;724;ReprEvadiu;0;1;0;0;0;0;0;0;1;0;0;0;724;0;0;0;2;663;0;0;0;5
60463;20120102;4604;3;10;11811;Sucesso;4;14;1544;14;2527;0.043942088;0.157649649;0.07332148;0.725086784;519;1862;866;8564;0;6;0;6;1515;0;0;18;88
60463;20120102;4604;1;4;1476;ReprEvadiu;0;0;0;0;312;0;0.423441734;0.576558266;0;0;625;851;0;0;2;0;3;350;0;0;0;15
60463;20120102;4604;6;11;12132;Sucesso;1;14;705;0;1040;0.158176723;0.116633696;0.336960106;0.388229476;1919;1415;4088;4710;0;9;0;9;2084;0;0;2;99
60463;20120102;4604;3;11;8627;Sucesso;2;8;0;0;470;0;0;0.261040918;0.738959082;0;0;2252;6375;0;12;0;16;2977;0;0;6;70
60463;20120102;4604;14;9;9581;Sucesso;4;13;1010;0;6;0.031311972;0.049681662;0.138085795;0.780920572;300;476;1323;7482;0;17;0;6;365;0;0;4;106
60463;20120102;4604;2;3;3079;Sucesso;3;5;0;0;0;0;0;0.117245859;0.882754141;0;0;361;2718;0;3;0;6;1147;0;0;3;27
60463;20120102;4130;0;1;2625;ReprEvadiu;1;3;0;0;465;0;0;0;1;0;0;0;2625;0;0;0;6;1033;0;0;2;24
60463;20120102;4130;5;10;7727;Sucesso;0;3;0;1;34;0;0.0388249;0.392131487;0.569043613;0;300;3030;4397;0;8;0;4;1736;0;0;1;51
60463;20120102;4130;0;2;691;Sucesso;0;1;0;0;0;0.487698987;0;0;0.512301013;337;0;0;354;0;0;0;1;300;0;0;0;5
60463;20120102;4130;19;17;34519;Sucesso;13;43;11393;20;5081;0;0;0.043975781;0.956024219;0;0;1518;33001;0;18;0;61;8341;0;0;33;291
60463;20120102;4130;3;9;11480;Sucesso;2;5;58;6;1193;0;0.130313589;0.275609756;0.594076655;0;1496;3164;6820;0;6;0;28;4417;0;0;8;78
60463;20120102;4130;14;9;10454;Sucesso;1;16;0;0;156;0;0.162904152;0.711689306;0.125406543;0;1703;7440;1311;0;9;0;22;3952;0;0;3;101
60463;20120102;4130;22;10;25913;Sucesso;4;29;3268;21;2985;0;0.168718404;0.103037086;0.72824451;0;4372;2670;18871;0;17;0;50;8126;0;0;28;206
60463;20120102;4130;6;9;14422;ReprEvadiu;4;29;286;33;4435;0;0;0.2933019;0.7066981;0;0;4230;10192;0;12;0;44;3276;0;0;37;172
60463;20120102;4130;4;10;8235;Sucesso;1;9;111;0;54;0;0;0.076017001;0.923982999;0;0;626;7609;0;11;0;16;2936;0;35;3;80
60463;20120102;4130;18;11;17538;Sucesso;2;14;819;18;3210;0;0.123959402;0.261717414;0.614323184;0;2174;4590;10774;0;32;0;21;4060;0;0;20;137
60463;20120102;4130;3;3;3633;Sucesso;0;1;0;0;0;0;0.834847234;0.082576383;0.082576383;0;3033;300;300;0;1;0;6;1208;0;0;0;14
60463;20120102;4130;4;10;10634;Sucesso;6;29;0;1;329;0;0.45834117;0.347188264;0.194470566;0;4874;3692;2068;0;12;0;1;300;0;0;9;111
60463;20120102;4130;4;2;3901;ReprEvadiu;1;4;63;1;463;0;0.114073315;0;0.885926685;0;445;0;3456;0;3;0;3;428;0;0;2;31
60463;20120102;4130;19;17;37470;Sucesso;9;51;2851;36;5370;0;0.140165466;0.279823859;0.580010675;0;5252;10485;21733;0;22;0;63;8605;0;300;45;403
60463;20120102;4130;2;8;9550;ReprEvadiu;1;11;0;3;1479;0;0.031413613;0.162931937;0.80565445;0;300;1556;7694;0;11;0;20;2476;0;0;6;74
60463;20120102;4130;8;4;14381;Sucesso;1;14;148;9;1749;0;0.259787219;0.416591336;0.323621445;0;3736;5991;4654;0;7;0;30;3969;0;0;10;106
60463;20120102;4130;9;13;13652;ReprEvadiu;1;11;101;1;406;0;0.207515382;0;0.792484618;0;2833;0;10819;0;8;0;14;2511;0;0;2;89
