PeriodoLetivo;Login_Quantidade;Numero_Dias_Acessados_Modulo_Somado;Turno_TempoUsoTotal_Somado;Evadido;Forum_Quantidade_Post_Somado;Forum_Quantidade_Visualizacoes_Somado;Forum_TempoUso_Somado;Chat_Quantidade_Mensagens_Somado;Chat_TempoUso_Somado;Turno_PercentualUsoMadrugada_Somado;Turno_PercentualUsoManha_Somado;Turno_PercentualUsoTarde_Somado;Turno_PercentualUsoNoite_Somado;Turno_TempoUsoMadrugada_Somado;Turno_TempoUsoManha_Somado;Turno_TempoUsoTarde_Somado;Turno_TempoUsoNoite_Somado;Assignment_Post_Quantidade_Somado;Assignment_View_Quantidade_Somado;Assignment_View_TempoUso_Somado;Resource_View_Quantidade_Somado;Resource_View_Tempo_Somado;Questionario_Quantidade_Somado;Questionario_TempoUso_Somado;Log_Post_Quantidade_Somado;Log_View_Quantidade_Somado
20120202;13;18;23799;ReprEvadiu;1;7;0;28;6369;0;0.041304256;0.204672465;0.754023278;0;983;4871;17945;0;9;0;103;10690;0;83;33;202
20120202;3;15;20938;Sucesso;0;5;324;0;8;0;0.329639889;0.246585156;0.423774955;0;6902;5163;8873;0;8;0;65;11429;0;0;4;125
20120202;0;4;4298;ReprEvadiu;0;0;0;0;0;0;0;0.406468125;0.593531875;0;0;1747;2551;0;2;0;13;1047;0;0;0;56
20120202;16;33;80411;Sucesso;0;25;1212;0;1120;0;0.392471179;0.435164343;0.172364477;0;31559;34992;13860;0;24;0;286;49555;0;24;6;536
20120202;0;9;9935;ReprEvadiu;1;5;0;1;2622;0.084750881;0;0.452038249;0.463210871;842;0;4491;4602;0;2;0;13;2467;0;0;2;60
20120202;1;18;13434;ReprEvadiu;2;3;0;0;0;0.022331398;0;0.103841;0.873827602;300;0;1395;11739;0;2;0;17;5809;0;0;2;57
20120202;4;27;61345;ReprEvadiu;10;93;326;0;3647;0;0.463477056;0.449751406;0.086771538;0;28432;27590;5323;0;28;0;173;31238;0;300;23;581
20120202;0;17;16132;ReprEvadiu;1;5;0;0;638;0;0.760971981;0.056905529;0.182122489;0;12276;918;2938;0;1;0;22;5667;0;0;1;90
20120202;70;42;127805;Sucesso;8;184;1642;236;11790;0.105793983;0.114925081;0.383850397;0.395430539;13521;14688;49058;50538;0;31;0;220;34394;1;942;259;978
20120202;0;4;3929;ReprEvadiu;0;6;0;2;670;0;0;0;1;0;0;0;3929;0;0;0;7;974;0;0;2;32
20120202;9;12;14900;ReprEvadiu;0;4;381;13;1835;0;0.130201342;0.22295302;0.646845638;0;1940;3322;9638;0;0;0;37;8704;0;0;13;85
20120202;6;12;20822;Sucesso;2;9;0;0;0;0;0.195994621;0.583853616;0.220151763;0;4081;12157;4584;0;9;0;36;7591;0;613;7;116
20120202;15;29;55951;Sucesso;3;45;33;40;8321;0;0;0.702650534;0.297349466;0;0;39314;16637;0;17;0;129;24539;0;0;49;416
20120202;21;28;79692;ReprEvadiu;4;59;599;0;53;0.099395171;0.164508357;0.344011946;0.392084525;7921;13110;27415;31246;0;28;0;299;52011;0;0;14;631
20120202;0;4;2720;ReprEvadiu;1;3;0;0;0;0;0.220588235;0;0.779411765;0;600;0;2120;0;0;0;3;185;0;0;1;18
20120202;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20120202;0;12;16213;ReprEvadiu;0;3;0;9;1391;0;0.097205946;0.275272929;0.627521125;0;1576;4463;10174;0;1;0;47;8049;0;0;9;100
20120202;0;12;11376;ReprEvadiu;0;4;0;0;319;0;0.028041491;0.776898734;0.195059775;0;319;8838;2219;0;6;0;56;7954;0;0;0;98
20120202;4;21;16152;Sucesso;0;6;0;0;671;0.175086677;0;0.160908866;0.664004458;2828;0;2599;10725;0;6;0;37;8832;0;0;4;108
20120202;0;2;3531;ReprEvadiu;0;3;0;0;0;0;0;0.957519116;0.042480884;0;0;3381;150;0;0;0;4;1591;0;0;0;25
20120202;0;9;3272;ReprEvadiu;0;4;0;0;0;0.116748166;0;0.358190709;0.525061125;382;0;1172;1718;0;4;0;11;1120;0;0;0;35
20120202;1;10;13455;ReprEvadiu;1;12;0;0;0;0.024451877;0;0.022296544;0.953251579;329;0;300;12826;0;2;0;33;5635;0;0;2;125
20120202;10;29;56609;Sucesso;2;23;11;0;1586;0.012665831;0.254270522;0.231835927;0.50122772;717;14394;13124;28374;0;13;0;208;31552;0;0;8;488
20120202;0;4;2331;ReprEvadiu;0;1;0;0;0;0;0;0;1;0;0;0;2331;0;1;0;3;370;0;0;0;20
20120202;0;4;2008;ReprEvadiu;0;3;0;0;0;0;0.273406375;0.547310757;0.179282869;0;549;1099;360;0;0;0;16;1375;0;0;0;32
20120202;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20120202;1;3;900;ReprEvadiu;0;0;0;0;0;0;0;0.333333333;0.666666667;0;0;300;600;0;0;0;0;0;0;0;0;4
20120202;3;15;12258;Sucesso;3;10;0;1;326;0;0.147332354;0.157285038;0.695382607;0;1806;1928;8524;0;5;0;66;5215;0;0;8;126
20120202;0;7;12811;Sucesso;0;4;0;0;20;0;0.045741941;0.757864335;0.196393724;0;586;9709;2516;0;7;0;32;6182;0;0;4;106
20120202;0;2;1232;ReprEvadiu;0;0;0;0;0;0;0;0;1;0;0;0;1232;0;0;0;0;0;0;0;0;4
20120202;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20120202;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20120202;26;34;72471;Sucesso;0;36;1011;11;2714;0;0.346524817;0.244014847;0.409460336;0;25113;17684;29674;0;10;0;173;28952;0;0;15;503
20120202;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20120202;0;18;18812;ReprEvadiu;1;94;0;0;0;0;0.637252817;0.362747183;0;0;11988;6824;0;0;3;0;77;3933;0;0;3;441
20120202;0;8;14184;ReprEvadiu;1;10;0;0;0;0;0.064015792;0.174844896;0.761139312;0;908;2480;10796;0;5;0;40;4360;0;0;5;122
20120202;8;10;6759;ReprEvadiu;0;0;0;0;300;0.139961533;0;0.249593135;0.610445332;946;0;1687;4126;0;8;0;12;2707;0;0;4;44
20120202;3;15;16103;ReprEvadiu;0;5;0;0;607;0.029373409;0.018630069;0.144569335;0.807427187;473;300;2328;13002;0;5;0;32;5193;0;0;2;111
20120202;0;7;9009;ReprEvadiu;0;2;0;0;0;0;0.118992119;0.706626707;0.174381174;0;1072;6366;1571;0;2;0;34;6013;0;0;2;52
20120202;18;33;66533;Sucesso;21;98;3259;5;3792;0;0.371214285;0.466324982;0.162460734;0;24698;31026;10809;0;12;0;108;17876;0;0;36;510
20120202;8;21;50765;Sucesso;0;20;1063;0;399;0;0.129695656;0.300305328;0.569999015;0;6584;15245;28936;0;20;0;127;29808;0;0;4;266
20120202;21;20;46684;Sucesso;2;34;258;8;2563;0;0.046075743;0.183810299;0.770113958;0;2151;8581;35952;0;19;0;102;23344;0;0;16;307
20120202;26;28;54774;Sucesso;16;73;2727;18;2715;0;0.02603425;0.074141016;0.899824734;0;1426;4061;49287;0;23;0;141;14936;0;0;45;514
20120202;11;22;38490;Sucesso;0;9;0;0;0;0;0.283580151;0.289114056;0.427305794;0;10915;11128;16447;0;17;0;79;20509;0;0;10;237
20120202;5;16;17754;Sucesso;0;8;0;14;3033;0;0.119184409;0.129998873;0.750816717;0;2116;2308;13330;0;11;0;23;3642;0;0;18;107
20120202;0;3;4380;ReprEvadiu;0;1;0;1;135;0;0;0.219178082;0.780821918;0;0;960;3420;0;0;0;8;1721;0;0;1;17
20120202;10;28;41791;Sucesso;7;38;1397;4;1299;0;0.25993635;0.413127228;0.326936422;0;10863;17265;13663;0;14;0;96;18737;0;0;19;283
20120202;18;16;11033;Sucesso;0;2;94;0;47;0.031632376;0.224689568;0.245989305;0.497688752;349;2479;2714;5491;0;20;0;23;4382;0;0;6;102
20120202;5;13;26874;Sucesso;0;7;0;0;285;0;0;0.760660862;0.239339138;0;0;20442;6432;0;6;0;62;15436;0;0;4;153
20120202;1;14;30770;ReprEvadiu;11;34;118;0;514;0;0.015729607;0.146896328;0.837374066;0;484;4520;25766;0;8;0;32;10106;0;0;15;155
20120202;0;3;1770;ReprEvadiu;0;0;0;0;0;0;0;0;1;0;0;0;1770;0;0;0;3;984;0;0;0;15
20120202;2;26;29045;ReprEvadiu;0;3;0;0;699;0.022861078;0.080220348;0.124393183;0.772525392;664;2330;3613;22438;0;6;0;67;11483;0;0;4;202
20120202;0;3;1654;ReprEvadiu;0;1;0;0;0;0;0;0.181378476;0.818621524;0;0;300;1354;0;2;0;8;343;0;0;0;27
20120202;2;21;20096;ReprEvadiu;1;12;0;0;808;0;0;0.120521497;0.879478503;0;0;2422;17674;0;8;0;76;10188;0;0;5;173
20120202;0;10;11474;ReprEvadiu;0;3;0;0;18;0;0.57286038;0.090378246;0.336761374;0;6573;1037;3864;0;6;0;54;8088;0;0;2;81
20120202;0;5;3167;ReprEvadiu;1;7;0;0;0;0;0.586675087;0.111777708;0.301547206;0;1858;354;955;0;0;0;2;987;0;0;1;36
20120202;6;16;29028;ReprEvadiu;4;13;300;0;0;0.010334849;0.526250517;0.392999862;0.070414772;300;15276;11408;2044;0;43;0;55;18317;0;0;33;210
20120202;16;29;60657;Sucesso;1;12;1231;30;6899;0.088992202;0.015381572;0.017409367;0.878216859;5398;933;1056;53270;0;21;0;124;32176;0;0;41;368
20120202;5;17;26755;Sucesso;0;7;0;9;3093;0.011212857;0.011212857;0.119566436;0.858007849;300;300;3199;22956;0;6;0;63;12624;0;0;13;173
20120202;11;30;53702;Sucesso;0;44;390;10;4538;0.096402369;0.118170645;0.344903356;0.44052363;5177;6346;18522;23657;0;7;0;129;24617;0;0;14;367
20120202;0;2;370;ReprEvadiu;0;1;0;0;0;0;0;0;1;0;0;0;370;0;0;0;1;300;0;0;0;4
20120202;18;20;42718;Sucesso;4;24;2707;49;7126;0;0.13284798;0.088487289;0.778664731;0;5675;3780;33263;0;17;0;88;20583;0;0;61;246
20120202;3;17;15640;Sucesso;0;3;536;0;1362;0;0;0.176534527;0.823465473;0;0;2761;12879;0;6;0;47;9234;0;0;4;97
20120202;2;32;42234;ReprEvadiu;5;19;52;36;6653;0.025382393;0.040133542;0.290926741;0.643557323;1072;1695;12287;27180;0;16;0;69;15407;0;0;45;306
20120202;4;18;29168;ReprEvadiu;1;19;0;4;1125;0;0.083447614;0.271119035;0.645433352;0;2434;7908;18826;0;13;0;81;15868;0;0;9;231
20120202;9;22;23732;ReprEvadiu;0;10;0;0;23;0.028990393;0.049511208;0.16020563;0.761292769;688;1175;3802;18067;0;8;0;88;12364;0;0;6;193
20120202;3;14;9604;ReprEvadiu;1;6;0;0;0;0;0.272802999;0.345793419;0.381403582;0;2620;3321;3663;0;8;0;17;3848;0;0;5;78
20120202;12;20;30193;ReprEvadiu;0;24;574;31;7870;0.02546948;0.049249826;0.282383334;0.64289736;769;1487;8526;19411;0;7;0;63;10190;0;0;33;218
20120202;3;11;14408;ReprEvadiu;0;1;0;0;0;0.10813437;0.033870072;0.361882288;0.49611327;1558;488;5214;7148;0;18;0;48;7076;0;0;14;99
20120202;8;18;36806;Sucesso;0;32;0;3;3369;0;0.088980058;0.482095311;0.428924632;0;3275;17744;15787;0;13;0;151;19633;0;0;7;357
20120202;0;13;18637;ReprEvadiu;0;13;0;0;837;0;0.083060578;0.369641037;0.547298385;0;1548;6889;10200;0;0;0;90;10425;0;0;0;171
20120202;1;5;2728;ReprEvadiu;0;5;0;0;0;0;0.117668622;0.63856305;0.243768328;0;321;1742;665;0;0;0;6;145;0;0;0;32
20130101;1;9;7883;ReprEvadiu;0;3;0;0;0;0;0;0.239375872;0.760624128;0;0;1887;5996;0;10;0;20;4309;0;0;0;98
20130101;6;16;8891;ReprEvadiu;0;8;300;0;0;0;0.127207288;0.236531324;0.636261388;0;1131;2103;5657;0;7;0;25;5285;0;0;4;73
20130101;7;10;19716;ReprEvadiu;0;2;20;26;2348;0;0;0.079681477;0.920318523;0;0;1571;18145;0;13;0;35;7932;0;0;32;109
20130101;6;22;14369;ReprEvadiu;0;14;9;0;311;0;0.170645139;0.304544506;0.524810356;0;2452;4376;7541;0;9;0;64;5492;0;0;6;155
20130101;6;14;5739;ReprEvadiu;0;6;0;0;0;0;0;0.21014114;0.78985886;0;0;1206;4533;0;6;0;15;2263;0;0;6;49
20130101;3;9;12174;ReprEvadiu;0;2;0;0;264;0;0;0.406439954;0.593560046;0;0;4948;7226;0;8;0;72;8725;0;0;0;133
20130101;3;26;31199;ReprEvadiu;4;54;730;24;2998;0;0.138690343;0.184781564;0.676528094;0;4327;5765;21107;0;8;0;47;9756;0;0;30;210
20130101;5;3;5439;ReprEvadiu;0;0;0;0;0;0;0;0.189005332;0.810994668;0;0;1028;4411;0;2;0;11;1378;0;0;2;47
20130101;14;27;17073;Sucesso;0;6;0;0;143;0.152990101;0;0.573947168;0.273062731;2612;0;9799;4662;0;12;0;50;7524;0;300;6;172
20130101;1;14;11243;ReprEvadiu;0;0;0;0;0;0;0.420083608;0.070710664;0.509205728;0;4723;795;5725;0;0;0;17;3867;0;0;0;59
20130101;8;26;51896;Sucesso;1;43;8;12;4608;0;0.123381378;0.567461847;0.309156775;0;6403;29449;16044;0;12;0;122;25585;0;0;17;401
20130101;2;13;8983;Sucesso;1;3;0;6;586;0;0;0.037960592;0.962039408;0;0;341;8642;0;6;0;15;4552;0;0;11;59
20130101;2;10;29137;Sucesso;0;3;0;0;0;0;0.028966606;0.178295638;0.792737756;0;844;5195;23098;0;8;0;71;15441;0;0;6;161
20130101;3;15;7171;Sucesso;0;3;0;0;0;0;0.227722772;0.465764886;0.306512341;0;1633;3340;2198;0;12;0;30;3498;0;0;6;95
20130101;14;22;19442;ReprEvadiu;0;0;0;32;5923;0;0.093868944;0.35551898;0.550612077;0;1825;6912;10705;0;7;0;41;3607;0;90;39;113
20130101;2;18;13033;ReprEvadiu;0;2;0;0;2626;0.062763754;0.208854446;0.24038978;0.48799202;818;2722;3133;6360;0;3;0;29;3512;0;0;0;89
20130101;1;12;22319;Sucesso;0;0;0;45;4176;0;0;0.178592231;0.821407769;0;0;3986;18333;0;4;0;65;15308;0;0;49;94
20130101;6;16;17012;ReprEvadiu;1;18;15;0;226;0.050141077;0.037326593;0.204326358;0.708205972;853;635;3476;12048;0;1;0;55;11722;0;0;1;145
20130101;3;17;11261;Sucesso;0;10;75;1;39;0.091998934;0.088446852;0.122724447;0.696829766;1036;996;1382;7847;0;9;0;26;2475;0;0;5;122
20130101;0;7;3096;ReprEvadiu;0;1;0;0;0;0;0;0.521317829;0.478682171;0;0;1614;1482;0;3;0;11;1336;0;0;4;36
20130101;3;18;13250;ReprEvadiu;0;2;0;0;0;0;0.129132075;0.281433962;0.589433962;0;1711;3729;7810;0;7;0;30;5869;0;0;4;69
20130101;2;13;18541;ReprEvadiu;0;5;0;0;576;0;0.311148266;0.132840731;0.556011003;0;5769;2463;10309;0;4;0;45;10770;0;0;2;134
20130101;4;16;21801;ReprEvadiu;0;11;0;2;2098;0;0;0.300857759;0.699142241;0;0;6559;15242;0;5;0;62;12509;0;0;2;145
20130101;0;4;2595;ReprEvadiu;0;2;0;0;91;0;0;0;1;0;0;0;2595;0;6;0;5;848;0;0;2;30
20130101;6;22;18391;Sucesso;1;8;0;2;860;0.059920613;0.018541678;0.611657876;0.309879833;1102;341;11249;5699;0;8;0;62;6061;0;316;8;223
20130101;12;15;20796;Sucesso;2;9;423;0;1446;0;0.101221389;0.084727832;0.814050779;0;2105;1762;16929;0;13;0;88;9586;0;1027;10;186
20130101;8;25;52825;ReprEvadiu;5;39;300;31;5360;0;0.242934217;0.263114056;0.493951727;0;12833;13899;26093;0;21;0;135;21738;0;300;40;428
20130101;0;9;6807;ReprEvadiu;0;3;0;0;0;0;0;0.044072279;0.955927721;0;0;300;6507;0;3;0;29;2740;0;0;2;55
20130101;5;14;28084;Sucesso;7;18;727;16;4922;0;0.010682239;0.59909557;0.390222191;0;300;16825;10959;0;9;0;14;3710;0;0;27;155
20130101;0;5;5565;ReprEvadiu;0;1;0;1;374;0.056244385;0;0.086792453;0.856963163;313;0;483;4769;0;18;0;4;410;0;0;6;51
20130101;0;4;3652;ReprEvadiu;0;0;0;0;0;0;0;0.908543264;0.091456736;0;0;3318;334;0;4;0;11;1359;0;0;2;26
20130101;3;16;27312;ReprEvadiu;0;9;0;6;1873;0;0.019808143;0.148469537;0.83172232;0;541;4055;22716;0;34;0;57;7738;0;0;24;210
20130101;1;5;3048;ReprEvadiu;0;0;300;0;0;0.258858268;0.125328084;0.098425197;0.517388451;789;382;300;1577;0;4;0;0;0;0;0;0;16
20130101;8;12;10119;ReprEvadiu;0;6;0;0;0;0;0;0;1;0;0;0;10119;0;26;0;39;2048;0;9;2;118
20130101;0;1;49;ReprEvadiu;0;0;0;0;0;0;0;0;1;0;0;0;49;0;0;0;0;0;0;0;0;2
20130101;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20130101;14;9;20374;Sucesso;2;16;3180;7;3684;0;0.199371748;0.153185432;0.647442819;0;4062;3121;13191;0;13;0;23;2215;0;305;15;132
20130101;4;19;20381;Sucesso;2;17;256;5;1266;0.021294343;0.048084;0.230656003;0.699965654;434;980;4701;14266;0;22;0;22;4521;0;0;13;126
20130101;0;16;35281;ReprEvadiu;1;30;0;3;2802;0.021824778;0.246761713;0.349196451;0.382217057;770;8706;12320;13485;0;13;0;73;12284;0;0;4;263
20130101;2;6;10602;ReprEvadiu;1;6;0;3;1748;0;0;0;1;0;0;0;10602;0;0;0;12;1855;0;0;4;70
20130101;4;9;9476;Sucesso;1;6;0;3;1748;0;0;0.031658928;0.968341072;0;0;300;9176;0;12;0;13;1558;0;1015;10;63
20130101;3;12;24488;ReprEvadiu;0;15;0;20;3037;0;0.111278994;0.157873244;0.730847762;0;2725;3866;17897;0;29;0;91;7426;0;0;24;245
20130101;24;32;68943;ReprEvadiu;7;45;1351;46;15013;0.016985046;0.010733504;0.323281551;0.648999898;1171;740;22288;44744;0;31;0;186;21085;0;6;61;565
20130101;0;8;6574;ReprEvadiu;1;5;0;2;1545;0.076513538;0;0.136902951;0.786583511;503;0;900;5171;0;1;0;1;920;0;0;3;36
20130101;3;21;19400;ReprEvadiu;1;3;22;0;0;0.015463918;0.075257732;0.240051546;0.669226804;300;1460;4657;12983;0;10;0;17;6581;0;0;1;77
20130101;0;4;4659;ReprEvadiu;1;2;0;5;1188;0;0;0.524576089;0.475423911;0;0;2444;2215;0;0;0;16;1565;0;0;6;31
20130101;8;24;36879;ReprEvadiu;1;12;0;0;0;0.045662843;0.023048347;0.280783101;0.650505708;1684;850;10355;23990;0;17;0;96;16591;0;18;5;260
20130101;13;34;79359;Sucesso;7;58;5764;81;14765;0;0.049572197;0.254602503;0.6958253;0;3934;20205;55220;0;23;0;48;12413;0;0;92;355
20130101;0;8;3587;ReprEvadiu;0;3;0;0;0;0;0.271536103;0.644828548;0.08363535;0;974;2313;300;0;1;0;15;1363;0;0;0;41
20130101;23;28;56456;Sucesso;16;59;638;8;4504;0.047452884;0.038862123;0.069257475;0.844427519;2679;2194;3910;47673;0;22;0;132;13836;0;21;28;561
20130101;51;30;54138;ReprEvadiu;3;36;1824;36;9479;0;0.306826998;0.269773542;0.423399461;0;16611;14605;22922;0;30;0;90;6318;1;241;54;541
20130101;17;34;47889;Sucesso;1;16;0;21;5725;0.024870012;0.22090668;0.259809142;0.494414166;1191;10579;12442;23677;0;19;0;49;7382;0;0;26;255
20130101;8;13;11834;ReprEvadiu;1;3;53;2;176;0;0.1333446;0.058222072;0.808433328;0;1578;689;9567;0;18;0;36;4220;1;390;11;135
20130101;4;20;46919;ReprEvadiu;6;57;3190;3;828;0.040729768;0.034421023;0.085594322;0.839254886;1911;1615;4016;39377;0;24;0;31;5634;0;1;19;435
20130101;1;17;30030;ReprEvadiu;2;24;0;8;2094;0.014518815;0.305894106;0.301964702;0.377622378;436;9186;9068;11340;0;21;0;80;7995;0;0;12;291
20130101;7;18;25926;ReprEvadiu;0;14;0;0;224;0.028195634;0.23582504;0.211679395;0.524299931;731;6114;5488;13593;0;12;0;82;7552;0;0;2;264
20130101;3;17;24841;ReprEvadiu;0;10;0;0;3765;0.09436013;0.042792158;0.171329657;0.691518055;2344;1063;4256;17178;0;14;0;55;5572;0;0;2;184
20130101;0;5;9271;ReprEvadiu;0;8;0;4;2700;0;0;0;1;0;0;0;9271;0;3;0;21;2043;0;0;6;111
20130102;18;21;46254;Sucesso;0;24;0;0;127;0;0.318545423;0.164742509;0.516712068;0;14734;7620;23900;0;13;0;115;24209;0;20;6;315
20130102;0;14;16460;ReprEvadiu;3;27;0;0;314;0;0.17490887;0.500668287;0.324422843;0;2879;8241;5340;0;7;0;31;4280;0;0;5;208
20130102;13;30;75650;Sucesso;1;86;33;8;2245;0;0.116364838;0.178982155;0.704653007;0;8803;13540;53307;0;11;0;177;37778;0;0;13;599
20130102;0;7;8173;ReprEvadiu;1;5;0;0;0;0.166768628;0;0.036706228;0.796525144;1363;0;300;6510;0;5;0;24;4689;0;0;1;87
20130102;1;9;9130;ReprEvadiu;3;12;0;0;311;0;0.258269441;0.281927711;0.459802848;0;2358;2574;4198;0;6;0;30;3129;0;0;7;102
20130102;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20130102;1;14;8577;ReprEvadiu;0;0;0;0;918;0;0.407251953;0.246706308;0.34604174;0;3493;2116;2968;0;8;0;16;4732;0;0;4;61
20130102;11;23;38138;ReprEvadiu;6;20;146;4;236;0;0.279983219;0.39233835;0.327678431;0;10678;14963;12497;0;11;0;88;17017;0;0;15;257
20130102;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20130102;4;13;7631;ReprEvadiu;0;4;75;0;0;0;0.039313327;0.147687066;0.812999607;0;300;1127;6204;0;1;0;39;4206;0;15;0;65
20130102;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20130102;8;25;23693;ReprEvadiu;0;21;327;0;355;0;0.158190183;0.491664205;0.350145613;0;3748;11649;8296;0;10;0;65;9228;0;0;4;190
20130102;1;20;23655;ReprEvadiu;1;36;0;0;39;0;0.046332699;0.120651025;0.833016276;0;1096;2854;19705;0;16;0;91;8749;0;0;5;293
20130102;6;37;45509;ReprEvadiu;2;41;546;1;327;0.048342086;0.348436573;0.397899317;0.205322024;2200;15857;18108;9344;0;13;0;110;21252;0;0;7;350
20130102;0;8;5731;ReprEvadiu;1;3;0;0;550;0;0.081835631;0.30151806;0.61664631;0;469;1728;3534;0;3;0;24;2164;0;0;1;84
20130102;0;5;2568;ReprEvadiu;0;1;0;0;0;0.11682243;0.265965732;0;0.617211838;300;683;0;1585;0;0;0;8;1192;0;0;0;20
20130102;1;17;29933;Sucesso;1;16;0;0;742;0;0;0.331774296;0.668225704;0;0;9931;20002;0;8;0;75;9707;0;0;5;231
20130102;38;42;122302;Sucesso;25;74;588;109;8436;0.003025298;0.139286357;0.30974146;0.547946886;370;17035;37882;67015;0;44;0;208;27120;0;300;139;868
20130102;0;24;42442;ReprEvadiu;0;38;0;0;536;0.010696951;0;0.02391499;0.965388059;454;0;1015;40973;0;9;0;70;12529;0;0;4;273
20130102;0;9;16535;ReprEvadiu;1;7;0;0;1359;0;0;0.398306622;0.601693378;0;0;6586;9949;0;3;0;36;7946;0;0;3;105
20130102;13;33;38843;Sucesso;1;26;57;0;1253;0.023504879;0.117447159;0.113173545;0.745874418;913;4562;4396;28972;0;11;0;129;19284;0;0;7;334
