x0,x1,classe
14.275, 11.15, 0
11.975, 10.6, 0
12.525, 10, 0
14.625, 10.05, 0
16.175, 10.1, 0
17.325, 10.25, 0
15.975, 10.2, 0
14.575, 10.45, 0
12.175, 10.45, 0
12.375, 10.6, 0
13.725, 10.7, 0
17.275, 10.9, 0
18.275, 10.8, 0
16.125, 10.4, 0
15.375, 10.5, 0
14.975, 10.75, 0
16.475, 11, 0
18.225, 11.05, 0
19.225, 10.5, 0
17.925, 10, 0
16.475, 9.6, 0
15.375, 9.5, 0
13.725, 9.7, 0
13.675, 9.7, 0
17.325, 9, 0
19.225, 9.2, 0
20.625, 9.45, 0
18.225, 8.85, 0
15.875, 9.55, 0
14.525, 9.35, 0
13.975, 9.15, 0
16.525, 9.1, 0
18.275, 9.25, 0
18.875, 9.75, 0
18.875, 9.75, 0
15.075, 9.8, 0
14.825, 9.75, 0
13.675, 9.6, 0
12.425, 9.25, 0
12.325, 9.3, 0
12.425, 9.9, 0
13.375, 10.55, 0
16.325, 10.35, 0
17.925, 10.1, 0
18.375, 10.3, 0
19.725, 11, 0
19.875, 11, 0
17.625, 11.1, 0
15.275, 11.4, 0
13.175, 11.1, 0
13.175, 11.05, 0
16.575, 10.2, 0
20.675, 10.1, 0
21.875, 10.25, 0
21.775, 10.45, 0
14.925, 17, 0
19.475, 2.2, 0
11.825, 10.4, 0
11.525, 10.3, 0
10.825, 10, 0
22.375, 10.65, 0
23.425, 10.4, 0
20.375, 11.1, 0
21.425, 10.65, 0
19.525, 10.75, 0
19.375, 9.9, 0
19.925, 9.8, 0
20.575, 9.7, 0
18.875, 8.95, 0
17.125, 9.45, 0
13.975, 9.95, 0
13.675, 9.85, 0
12.775, 10.1, 0
11.375, 11, 0
15.575, 10.95, 0
19.175, 11.65, 0
21.225, 11.75, 0
21.975, 11, 0
23.625, 11, 0
25.325, 10.85, 0
24.125, 10.3, 0
20.275, 10, 0
20.025, 9.85, 0
22.225, 9.7, 0
22.775, 9.8, 0
24.475, 9.65, 0
21.625, 9.25, 0
21.025, 9.4, 0
21.025, 9.55, 0
22.275, 9.75, 0
21.625, 9.85, 0
20.575, 10.3, 0
20.575, 10.55, 0
19.125, 10.55, 0
18.425, 11.15, 0
18.325, 11.2, 0
17.375, 11.3, 0
16.025, 11.25, 0
16.025, 11, 0
17.625, 10.6, 0
19.625, 9.6, 0
17.775, 9.2, 0
16.925, 9.55, 0
16.925, 9.55, 0
18.925, 9.9, 0
18.425, 10.3, 0
17.425, 10.05, 0
18.775, 10.25, 0
19.875, 10.35, 0
20.725, 10.5, 0
1.025, 10, 0
36.625, 10.75, 0